Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Passes Dropped,3,0,571,2,2014,3,9
Passes Dropped,3,1,571,2,2014,3,14
Passes Dropped,3,2,366,2,2014,3,8
Passes Dropped,3,3,571,2,2014,3,20
Passes Dropped,3,4,571,2,2015,3,14
Passes Dropped,3,5,571,2,2015,3,16
Passes Dropped,3,6,366,2,2016,3,19
Passes Dropped,3,7,366,2,2016,3,0
Passes Dropped,3,8,571,2,2016,3,19
Passes Dropped,3,9,366,1,2014,3,5
Passes Dropped,3,10,657,1,2014,3,5
Passes Dropped,3,11,292,1,2014,3,14
Passes Dropped,3,12,366,1,2014,3,14
Passes Dropped,3,13,2031,1,2014,3,23
Passes Dropped,3,14,366,1,2014,3,31
Passes Dropped,3,15,571,1,2014,3,15
Passes Dropped,3,16,657,1,2014,3,15
Passes Dropped,3,17,477,1,2014,3,13
Passes Dropped,3,18,571,1,2014,3,13
Passes Dropped,3,19,657,1,2014,3,13
Passes Dropped,3,20,366,1,2014,3,14
Passes Dropped,3,21,571,1,2014,3,19
Passes Dropped,3,22,657,1,2014,3,19
Passes Dropped,3,23,657,1,2014,3,8
Passes Dropped,3,24,477,1,2014,3,10
Passes Dropped,3,25,657,1,2014,3,10
Passes Dropped,3,26,657,1,2014,3,20
Passes Dropped,3,27,571,1,2014,3,16
Passes Dropped,3,28,477,1,2015,3,14
Passes Dropped,3,29,292,1,2015,3,21
Passes Dropped,3,30,477,1,2015,3,21
Passes Dropped,3,31,571,1,2015,3,8
Passes Dropped,3,32,292,1,2015,3,28
Passes Dropped,3,33,292,1,2015,3,31
Passes Dropped,3,34,571,1,2015,3,31
Passes Dropped,3,35,366,1,2015,3,14
Passes Dropped,3,36,571,1,2015,3,12
Passes Dropped,3,37,571,1,2015,3,19
Passes Dropped,3,38,429,1,2015,3,16
Passes Dropped,3,39,571,1,2015,3,16
Passes Dropped,3,40,2031,1,2015,3,16
Passes Dropped,3,41,2565,1,2015,3,16
Passes Dropped,3,42,571,1,2015,3,2
Passes Dropped,3,43,292,1,2015,3,29
Passes Dropped,3,44,3388,1,2015,3,29
Passes Dropped,3,45,366,1,2015,3,18
Passes Dropped,3,46,429,1,2015,3,18
Passes Dropped,3,47,571,1,2015,3,18
Passes Dropped,3,48,2031,1,2015,3,18
Passes Dropped,3,49,429,1,2015,3,16
Passes Dropped,3,50,429,1,2016,3,19
Passes Dropped,3,51,477,1,2016,3,0
Passes Dropped,3,52,645,1,2016,3,14
Passes Dropped,3,53,292,1,2016,3,22
Passes Dropped,3,54,571,1,2016,3,2
Passes Dropped,3,55,477,1,2016,3,19
Passes Dropped,3,56,366,1,2016,3,26
Passes Dropped,3,57,645,1,2016,3,26
Passes Dropped,3,58,571,1,2016,3,24
Passes Dropped,3,59,571,1,2016,3,16
Passes Dropped,3,60,4213,1,2016,3,16
Passes Dropped,3,61,571,1,2016,3,14
Interceptions,3,0,455,3,2016,3,14
Interceptions,3,1,708,2,2014,3,30
Interceptions,3,2,708,2,2015,3,29
Interceptions,3,3,708,2,2016,3,12
Interceptions,3,4,61,1,2014,3,14
Interceptions,3,5,688,1,2014,3,14
Interceptions,3,6,707,1,2014,3,14
Interceptions,3,7,708,1,2014,3,14
Interceptions,3,8,61,1,2014,3,23
Interceptions,3,9,1290,1,2014,3,23
Interceptions,3,10,949,1,2014,3,15
Interceptions,3,11,597,1,2014,3,13
Interceptions,3,12,708,1,2014,3,13
Interceptions,3,13,597,1,2014,3,30
Interceptions,3,14,708,1,2014,3,10
Interceptions,3,15,597,1,2015,3,21
Interceptions,3,16,708,1,2015,3,21
Interceptions,3,17,2332,1,2015,3,21
Interceptions,3,18,3854,1,2015,3,21
Interceptions,3,19,707,1,2015,3,8
Interceptions,3,20,1838,1,2015,3,8
Interceptions,3,21,707,1,2015,3,28
Interceptions,3,22,688,1,2015,3,12
Interceptions,3,23,707,1,2015,3,12
Interceptions,3,24,597,1,2015,3,29
Interceptions,3,25,688,1,2015,3,29
Interceptions,3,26,708,1,2015,3,19
Interceptions,3,27,597,1,2015,3,16
Interceptions,3,28,1809,1,2016,3,19
Interceptions,3,29,455,1,2016,3,30
Interceptions,3,30,708,1,2016,3,14
Interceptions,3,31,583,1,2016,3,22
Interceptions,3,32,688,1,2016,3,22
Interceptions,3,33,455,1,2016,3,2
Interceptions,3,34,1809,1,2016,3,2
Interceptions,3,35,708,1,2016,3,6
Interceptions,3,36,1595,1,2016,3,6
Interceptions,3,37,1809,1,2016,3,6
Interceptions,3,38,455,1,2016,3,16
Interceptions,3,39,1809,1,2016,3,16
Interceptions,3,40,3854,1,2016,3,26
Interceptions,3,41,455,1,2016,3,24
Interceptions,3,42,708,1,2016,3,24
Interceptions,3,43,708,1,2016,3,25
Interceptions,3,44,1809,1,2016,3,25
Interceptions,3,45,708,1,2016,3,14
Pass Defense Percentage,3,0,708,1000,2014,3,14
Pass Defense Percentage,3,1,708,1000,2014,3,13
Pass Defense Percentage,3,2,708,1000,2014,3,30
Pass Defense Percentage,3,3,707,1000,2015,3,28
Pass Defense Percentage,3,4,455,1000,2016,3,14
Pass Defense Percentage,3,5,708,1000,2016,3,22
Pass Defense Percentage,3,6,708,1000,2016,3,12
Pass Defense Percentage,3,7,3854,995,2015,3,21
Pass Defense Percentage,3,8,708,992,2016,3,14
Pass Defense Percentage,3,9,1809,985,2016,3,6
Pass Defense Percentage,3,10,2332,972,2015,3,16
Pass Defense Percentage,3,11,1809,970,2016,3,19
Pass Defense Percentage,3,12,708,962,2016,3,25
Pass Defense Percentage,3,13,707,959,2014,3,23
Pass Defense Percentage,3,14,597,958,2015,3,29
Pass Defense Percentage,3,15,708,958,2015,3,29
Pass Defense Percentage,3,16,688,955,2016,3,22
Pass Defense Percentage,3,17,583,946,2016,3,22
Pass Defense Percentage,3,18,597,945,2015,3,21
Pass Defense Percentage,3,19,708,942,2016,3,30
Pass Defense Percentage,3,20,3899,942,2016,3,6
Pass Defense Percentage,3,21,949,940,2014,3,15
Pass Defense Percentage,3,22,1809,940,2016,3,16
Pass Defense Percentage,3,23,597,939,2014,3,8
Pass Defense Percentage,3,24,3854,939,2015,3,18
Pass Defense Percentage,3,25,219,938,2014,3,15
Pass Defense Percentage,3,26,2294,934,2015,3,2
Pass Defense Percentage,3,27,1809,933,2016,3,25
Pass Defense Percentage,3,28,455,930,2016,3,30
Pass Defense Percentage,3,29,597,929,2015,3,16
Pass Defense Percentage,3,30,707,922,2015,3,14
Pass Defense Percentage,3,31,61,919,2014,3,13
Pass Defense Percentage,3,32,736,917,2016,3,22
Pass Defense Percentage,3,33,707,914,2015,3,12
Pass Defense Percentage,3,34,707,913,2014,3,20
Pass Defense Percentage,3,35,2332,912,2015,3,19
Pass Defense Percentage,3,36,708,910,2014,3,10
Pass Defense Percentage,3,37,597,902,2014,3,5
Pass Defense Percentage,3,38,61,902,2014,3,23
Pass Defense Percentage,3,39,708,902,2015,3,19
Pass Defense Percentage,3,40,707,897,2015,3,8
Pass Defense Percentage,3,41,1249,895,2014,3,23
Pass Defense Percentage,3,42,1809,883,2016,3,2
Pass Defense Percentage,3,43,688,878,2014,3,19
Pass Defense Percentage,3,44,2294,876,2014,3,14
Pass Defense Percentage,3,45,688,875,2015,3,8
Pass Defense Percentage,3,46,1713,863,2016,3,6
Pass Defense Percentage,3,47,2294,862,2014,3,20
Pass Defense Percentage,3,48,2294,860,2015,3,31
Pass Defense Percentage,3,49,455,859,2016,3,6
Pass Defense Percentage,3,50,707,858,2015,3,7
Pass Defense Percentage,3,51,708,857,2014,3,5
Pass Defense Percentage,3,52,3854,857,2016,3,26
Pass Defense Percentage,3,53,688,852,2014,3,23
Pass Defense Percentage,3,54,1290,850,2014,3,19
Pass Defense Percentage,3,55,707,850,2014,3,10
Pass Defense Percentage,3,56,708,850,2015,3,21
Pass Defense Percentage,3,57,2332,850,2015,3,21
Pass Defense Percentage,3,58,707,845,2014,3,14
Pass Defense Percentage,3,59,597,845,2014,3,14
Pass Defense Percentage,3,60,61,843,2014,3,16
Pass Defense Percentage,3,61,2294,843,2015,3,12
Pass Defense Percentage,3,62,707,843,2015,3,18
Pass Defense Percentage,3,63,708,842,2016,3,19
Pass Defense Percentage,3,64,708,841,2016,3,24
Pass Defense Percentage,3,65,688,840,2014,3,15
Pass Defense Percentage,3,66,61,825,2014,3,19
Pass Defense Percentage,3,67,688,825,2014,3,13
Pass Defense Percentage,3,68,61,825,2014,3,30
Pass Defense Percentage,3,69,688,825,2015,3,21
Pass Defense Percentage,3,70,708,825,2015,3,14
Pass Defense Percentage,3,71,708,825,2015,3,7
Pass Defense Percentage,3,72,707,825,2015,3,2
Pass Defense Percentage,3,73,2332,825,2015,3,2
Pass Defense Percentage,3,74,3854,825,2015,3,29
Pass Defense Percentage,3,75,1838,825,2015,3,16
Pass Defense Percentage,3,76,3899,825,2016,3,26
Pass Defense Percentage,3,77,1002,825,2016,3,24
Pass Defense Percentage,3,78,708,822,2016,3,16
Pass Defense Percentage,3,79,3899,822,2016,3,16
Pass Defense Percentage,3,80,61,821,2014,3,14
Pass Defense Percentage,3,81,688,821,2014,3,14
Pass Defense Percentage,3,82,949,821,2015,3,14
Pass Defense Percentage,3,83,2332,821,2015,3,14
Pass Defense Percentage,3,84,1809,821,2016,3,14
Pass Defense Percentage,3,85,3899,821,2016,3,2
Pass Defense Percentage,3,86,455,821,2016,3,24
Pass Defense Percentage,3,87,708,820,2015,3,19
Pass Defense Percentage,3,88,455,820,2016,3,2
Pass Defense Percentage,3,89,3899,820,2016,3,12
Pass Defense Percentage,3,90,708,820,2016,3,14
Pass Defense Percentage,3,91,688,819,2014,3,5
Pass Defense Percentage,3,92,708,819,2015,3,8
Pass Defense Percentage,3,93,708,819,2015,3,31
Pass Defense Percentage,3,94,708,819,2016,3,26
Pass Defense Percentage,3,95,4744,819,2016,3,25
Pass Defense Percentage,3,96,688,818,2014,3,30
Pass Defense Percentage,3,97,3854,818,2015,3,14
Pass Defense Percentage,3,98,688,818,2015,3,12
Pass Defense Percentage,3,99,708,817,2015,3,28
Tackles,3,0,708,16,2015,3,11
Tackles,3,1,708,13,2015,3,2
Tackles,3,2,1809,13,2016,3,13
Tackles,3,3,708,13,2016,3,14
Tackles,3,4,219,12,2014,3,31
Tackles,3,5,219,11,2014,3,10
Tackles,3,6,708,11,2014,3,10
Tackles,3,7,2294,11,2015,3,8
Tackles,3,8,2294,11,2015,3,16
Tackles,3,9,3854,11,2016,3,16
Tackles,3,10,2294,10,2014,3,20
Tackles,3,11,708,10,2014,3,16
Tackles,3,12,2294,10,2015,3,19
Tackles,3,13,708,10,2016,3,2
Tackles,3,14,1462,10,2016,3,26
Tackles,3,15,219,9,2014,3,23
Tackles,3,16,219,9,2014,3,9
Tackles,3,17,708,9,2014,3,15
Tackles,3,18,219,9,2014,3,13
Tackles,3,19,219,9,2014,3,14
Tackles,3,20,708,9,2014,3,19
Tackles,3,21,708,9,2014,3,8
Tackles,3,22,688,9,2014,3,20
Tackles,3,23,2294,9,2015,3,11
Tackles,3,24,2294,9,2015,3,16
Tackles,3,25,3854,9,2016,3,24
Tackles,3,26,3854,9,2016,3,16
Tackles,3,27,597,8,2014,3,14
Tackles,3,28,688,8,2014,3,19
Tackles,3,29,708,8,2014,3,14
Tackles,3,30,597,8,2014,3,20
Tackles,3,31,708,8,2014,3,20
Tackles,3,32,1842,8,2015,3,14
Tackles,3,33,2294,8,2015,3,28
Tackles,3,34,708,8,2015,3,12
Tackles,3,35,2294,8,2015,3,12
Tackles,3,36,597,8,2015,3,18
Tackles,3,37,1002,8,2016,3,30
Tackles,3,38,3854,8,2016,3,2
Tackles,3,39,708,8,2016,3,19
Tackles,3,40,1809,8,2016,3,16
Tackles,3,41,1002,8,2016,3,12
Tackles,3,42,3854,8,2016,3,12
Tackles,3,43,3854,8,2016,3,25
Tackles,3,44,3854,8,2016,3,14
Tackles,3,45,61,7,2014,3,14
Tackles,3,46,688,7,2014,3,9
Tackles,3,47,219,7,2014,3,16
Tackles,3,48,2294,7,2014,3,19
Tackles,3,49,597,7,2014,3,13
Tackles,3,50,688,7,2014,3,19
Tackles,3,51,219,7,2014,3,8
Tackles,3,52,597,7,2014,3,16
Tackles,3,53,2294,7,2014,3,16
Tackles,3,54,708,7,2015,3,8
Tackles,3,55,688,7,2015,3,16
Tackles,3,56,707,7,2015,3,16
Tackles,3,57,708,7,2015,3,16
Tackles,3,58,2294,7,2015,3,7
Tackles,3,59,688,7,2015,3,2
Tackles,3,60,1617,7,2015,3,2
Tackles,3,61,3854,7,2015,3,2
Tackles,3,62,2294,7,2015,3,19
Tackles,3,63,3854,7,2015,3,18
Tackles,3,64,2332,7,2015,3,16
Tackles,3,65,1809,7,2016,3,19
Tackles,3,66,4744,7,2016,3,19
Tackles,3,67,4744,7,2016,3,13
Tackles,3,68,1595,7,2016,3,30
Tackles,3,69,1809,7,2016,3,26
Tackles,3,70,455,7,2016,3,24
Tackles,3,71,708,6,2014,3,5
Tackles,3,72,2294,6,2014,3,5
Tackles,3,73,688,6,2014,3,14
Tackles,3,74,597,6,2014,3,23
Tackles,3,75,708,6,2014,3,23
Tackles,3,76,688,6,2014,3,31
Tackles,3,77,597,6,2014,3,9
Tackles,3,78,707,6,2014,3,9
Tackles,3,79,61,6,2014,3,16
Tackles,3,80,688,6,2014,3,15
Tackles,3,81,708,6,2014,3,19
Tackles,3,82,2302,6,2014,3,19
Tackles,3,83,688,6,2014,3,14
Tackles,3,84,597,6,2014,3,19
Tackles,3,85,688,6,2014,3,10
Tackles,3,86,26,6,2014,3,20
Tackles,3,87,597,6,2015,3,14
Tackles,3,88,688,6,2015,3,14
Tackles,3,89,708,6,2015,3,14
Tackles,3,90,708,6,2015,3,21
Tackles,3,91,2332,6,2015,3,21
Tackles,3,92,2332,6,2015,3,8
Tackles,3,93,2332,6,2015,3,28
Tackles,3,94,2332,6,2015,3,11
Tackles,3,95,949,6,2015,3,12
Tackles,3,96,708,6,2015,3,29
Tackles,3,97,707,6,2015,3,19
Tackles,3,98,2294,6,2015,3,18
Tackles,3,99,2193,6,2016,3,0
Assists,3,0,61,7,2014,3,20
Assists,3,1,219,6,2014,3,10
Assists,3,2,708,6,2015,3,14
Assists,3,3,219,5,2014,3,9
Assists,3,4,219,5,2014,3,19
Assists,3,5,708,5,2015,3,2
Assists,3,6,1838,5,2015,3,16
Assists,3,7,1809,5,2016,3,13
Assists,3,8,708,5,2016,3,16
Assists,3,9,219,4,2014,3,14
Assists,3,10,688,4,2014,3,20
Assists,3,11,2302,4,2014,3,16
Assists,3,12,1842,4,2015,3,21
Assists,3,13,2294,4,2015,3,8
Assists,3,14,949,4,2015,3,28
Assists,3,15,708,4,2015,3,14
Assists,3,16,2294,4,2015,3,7
Assists,3,17,949,4,2015,3,29
Assists,3,18,2332,4,2015,3,18
Assists,3,19,1595,4,2016,3,0
Assists,3,20,1809,4,2016,3,2
Assists,3,21,708,4,2016,3,19
Assists,3,22,1809,4,2016,3,16
Assists,3,23,1809,4,2016,3,26
Assists,3,24,708,4,2016,3,14
Assists,3,25,4744,4,2016,3,14
Assists,3,26,708,3,2014,3,5
Assists,3,27,61,3,2014,3,14
Assists,3,28,688,3,2014,3,14
Assists,3,29,708,3,2014,3,14
Assists,3,30,708,3,2014,3,23
Assists,3,31,26,3,2014,3,19
Assists,3,32,597,3,2014,3,19
Assists,3,33,597,3,2014,3,14
Assists,3,34,708,3,2014,3,14
Assists,3,35,708,3,2014,3,19
Assists,3,36,2302,3,2014,3,30
Assists,3,37,2153,3,2014,3,10
Assists,3,38,708,3,2014,3,20
Assists,3,39,1470,3,2014,3,20
Assists,3,40,708,3,2014,3,16
Assists,3,41,1470,3,2014,3,16
Assists,3,42,1470,3,2015,3,14
Assists,3,43,3854,3,2015,3,14
Assists,3,44,1617,3,2015,3,8
Assists,3,45,2920,3,2015,3,31
Assists,3,46,2294,3,2015,3,12
Assists,3,47,3854,3,2015,3,19
Assists,3,48,626,3,2015,3,16
Assists,3,49,688,3,2015,3,16
Assists,3,50,1470,3,2015,3,16
Assists,3,51,2332,3,2015,3,16
Assists,3,52,3854,3,2015,3,16
Assists,3,53,2294,3,2015,3,2
Assists,3,54,597,3,2015,3,29
Assists,3,55,2294,3,2015,3,29
Assists,3,56,597,3,2015,3,19
Assists,3,57,688,3,2015,3,16
Assists,3,58,1002,3,2016,3,0
Assists,3,59,1002,3,2016,3,13
Assists,3,60,3899,3,2016,3,13
Assists,3,61,708,3,2016,3,30
Assists,3,62,626,3,2016,3,6
Assists,3,63,1299,3,2016,3,16
Assists,3,64,708,3,2016,3,12
Assists,3,65,1002,3,2016,3,24
Assists,3,66,4511,3,2016,3,24
Assists,3,67,708,3,2016,3,16
Assists,3,68,867,3,2016,3,16
Assists,3,69,1462,3,2016,3,16
Assists,3,70,1002,3,2016,3,25
Assists,3,71,1809,3,2016,3,25
Assists,3,72,61,2,2014,3,5
Assists,3,73,707,2,2014,3,5
Assists,3,74,2889,2,2014,3,5
Assists,3,75,707,2,2014,3,14
Assists,3,76,26,2,2014,3,23
Assists,3,77,219,2,2014,3,23
Assists,3,78,2302,2,2014,3,23
Assists,3,79,597,2,2014,3,31
Assists,3,80,707,2,2014,3,31
Assists,3,81,708,2,2014,3,31
Assists,3,82,2153,2,2014,3,31
Assists,3,83,2294,2,2014,3,31
Assists,3,84,688,2,2014,3,9
Assists,3,85,708,2,2014,3,9
Assists,3,86,707,2,2014,3,16
Assists,3,87,708,2,2014,3,16
Assists,3,88,2302,2,2014,3,16
Assists,3,89,61,2,2014,3,15
Assists,3,90,688,2,2014,3,15
Assists,3,91,708,2,2014,3,15
Assists,3,92,688,2,2014,3,19
Assists,3,93,1470,2,2014,3,19
Assists,3,94,26,2,2014,3,13
Assists,3,95,219,2,2014,3,13
Assists,3,96,707,2,2014,3,13
Assists,3,97,2302,2,2014,3,13
Assists,3,98,262,2,2014,3,14
Assists,3,99,1290,2,2014,3,19
Sacks,3,0,1299,30,2016,3,24
Sacks,3,1,26,20,2014,3,13
Sacks,3,2,26,15,2014,3,5
Sacks,3,3,26,15,2014,3,23
Sacks,3,4,2153,15,2014,3,8
Sacks,3,5,283,15,2015,3,29
Sacks,3,6,1470,10,2014,3,5
Sacks,3,7,2921,10,2014,3,5
Sacks,3,8,2921,10,2014,3,14
Sacks,3,9,2889,10,2014,3,23
Sacks,3,10,219,10,2014,3,31
Sacks,3,11,2889,10,2014,3,16
Sacks,3,12,219,10,2014,3,15
Sacks,3,13,708,10,2014,3,15
Sacks,3,14,1299,10,2014,3,15
Sacks,3,15,2889,10,2014,3,15
Sacks,3,16,2921,10,2014,3,15
Sacks,3,17,949,10,2014,3,19
Sacks,3,18,2294,10,2014,3,14
Sacks,3,19,26,10,2014,3,19
Sacks,3,20,688,10,2014,3,19
Sacks,3,21,2921,10,2014,3,19
Sacks,3,22,836,10,2014,3,30
Sacks,3,23,1299,10,2014,3,30
Sacks,3,24,26,10,2014,3,8
Sacks,3,25,26,10,2014,3,10
Sacks,3,26,2889,10,2014,3,10
Sacks,3,27,26,10,2014,3,20
Sacks,3,28,597,10,2014,3,20
Sacks,3,29,688,10,2014,3,20
Sacks,3,30,688,10,2014,3,16
Sacks,3,31,2153,10,2014,3,16
Sacks,3,32,1638,10,2015,3,14
Sacks,3,33,2889,10,2015,3,14
Sacks,3,34,283,10,2015,3,21
Sacks,3,35,688,10,2015,3,8
Sacks,3,36,597,10,2015,3,28
Sacks,3,37,626,10,2015,3,11
Sacks,3,38,688,10,2015,3,31
Sacks,3,39,1470,10,2015,3,31
Sacks,3,40,283,10,2015,3,14
Sacks,3,41,949,10,2015,3,14
Sacks,3,42,2294,10,2015,3,12
Sacks,3,43,2920,10,2015,3,12
Sacks,3,44,2294,10,2015,3,16
Sacks,3,45,1470,10,2015,3,7
Sacks,3,46,1617,10,2015,3,2
Sacks,3,47,3854,10,2015,3,2
Sacks,3,48,707,10,2015,3,19
Sacks,3,49,2294,10,2015,3,19
Sacks,3,50,583,10,2016,3,19
Sacks,3,51,2193,10,2016,3,0
Sacks,3,52,283,10,2016,3,14
Sacks,3,53,583,10,2016,3,14
Sacks,3,54,1595,10,2016,3,14
Sacks,3,55,4511,10,2016,3,14
Sacks,3,56,1299,10,2016,3,19
Sacks,3,57,1809,10,2016,3,19
Sacks,3,58,867,10,2016,3,6
Sacks,3,59,3854,10,2016,3,6
Sacks,3,60,4511,10,2016,3,6
Sacks,3,61,626,10,2016,3,16
Sacks,3,62,867,10,2016,3,16
Sacks,3,63,1002,10,2016,3,16
Sacks,3,64,3854,10,2016,3,16
Sacks,3,65,4511,10,2016,3,16
Sacks,3,66,1809,10,2016,3,26
Sacks,3,67,4511,10,2016,3,26
Sacks,3,68,3854,10,2016,3,12
Sacks,3,69,4511,10,2016,3,14
Sacks,3,70,836,5,2014,3,5
Sacks,3,71,1299,5,2014,3,5
Sacks,3,72,2153,5,2014,3,5
Sacks,3,73,836,5,2014,3,23
Sacks,3,74,1299,5,2014,3,23
Sacks,3,75,2153,5,2014,3,23
Sacks,3,76,26,5,2014,3,16
Sacks,3,77,2921,5,2014,3,16
Sacks,3,78,26,5,2014,3,19
Sacks,3,79,1299,5,2014,3,19
Sacks,3,80,836,5,2014,3,8
Sacks,3,81,688,5,2015,3,21
Sacks,3,82,2920,5,2015,3,21
Sacks,3,83,1638,5,2015,3,14
Sacks,3,84,2920,5,2015,3,14
Sacks,3,85,2920,5,2015,3,29
Sacks,3,86,2852,5,2015,3,16
Sacks,3,87,2889,5,2015,3,16
Sacks,3,88,283,5,2016,3,19
Sacks,3,89,626,5,2016,3,19
Sacks,3,90,1002,5,2016,3,19
Sacks,3,91,1299,5,2016,3,19
Sacks,3,92,626,5,2016,3,19
Sacks,3,93,867,5,2016,3,19
Sacks,3,94,1002,5,2016,3,12
Sacks,3,95,2155,5,2016,3,12
Sacks,3,96,2155,5,2016,3,24
Sacks,3,97,4511,5,2016,3,24
Sacks,3,98,708,5,2016,3,16
Sacks,3,99,867,5,2016,3,16
Hurries,3,0,283,5,2015,3,21
Hurries,3,1,26,3,2014,3,14
Hurries,3,2,1617,3,2015,3,19
Hurries,3,3,4511,3,2016,3,14
Hurries,3,4,2889,2,2014,3,9
Hurries,3,5,26,2,2014,3,16
Hurries,3,6,26,2,2014,3,15
Hurries,3,7,836,2,2014,3,30
Hurries,3,8,1617,2,2015,3,14
Hurries,3,9,626,2,2015,3,8
Hurries,3,10,2294,2,2015,3,11
Hurries,3,11,2294,2,2015,3,14
Hurries,3,12,2852,2,2015,3,14
Hurries,3,13,1470,2,2015,3,7
Hurries,3,14,4511,2,2016,3,0
Hurries,3,15,626,2,2016,3,13
Hurries,3,16,4511,2,2016,3,13
Hurries,3,17,283,2,2016,3,22
Hurries,3,18,4557,2,2016,3,16
Hurries,3,19,1002,2,2016,3,24
Hurries,3,20,283,2,2016,3,25
Hurries,3,21,26,1,2014,3,5
Hurries,3,22,2294,1,2014,3,5
Hurries,3,23,836,1,2014,3,14
Hurries,3,24,1470,1,2014,3,14
Hurries,3,25,2921,1,2014,3,14
Hurries,3,26,26,1,2014,3,23
Hurries,3,27,836,1,2014,3,23
Hurries,3,28,2294,1,2014,3,23
Hurries,3,29,2302,1,2014,3,23
Hurries,3,30,597,1,2014,3,31
Hurries,3,31,688,1,2014,3,31
Hurries,3,32,1299,1,2014,3,31
Hurries,3,33,597,1,2014,3,9
Hurries,3,34,1299,1,2014,3,9
Hurries,3,35,2921,1,2014,3,9
Hurries,3,36,61,1,2014,3,16
Hurries,3,37,61,1,2014,3,15
Hurries,3,38,688,1,2014,3,14
Hurries,3,39,688,1,2014,3,19
Hurries,3,40,2153,1,2014,3,19
Hurries,3,41,219,1,2014,3,30
Hurries,3,42,2153,1,2014,3,30
Hurries,3,43,26,1,2014,3,10
Hurries,3,44,2921,1,2014,3,10
Hurries,3,45,26,1,2014,3,20
Hurries,3,46,2153,1,2014,3,20
Hurries,3,47,2889,1,2014,3,16
Hurries,3,48,597,1,2015,3,14
Hurries,3,49,2332,1,2015,3,14
Hurries,3,50,2889,1,2015,3,14
Hurries,3,51,626,1,2015,3,21
Hurries,3,52,1617,1,2015,3,21
Hurries,3,53,1617,1,2015,3,8
Hurries,3,54,2294,1,2015,3,8
Hurries,3,55,283,1,2015,3,11
Hurries,3,56,626,1,2015,3,11
Hurries,3,57,1470,1,2015,3,11
Hurries,3,58,2889,1,2015,3,11
Hurries,3,59,2920,1,2015,3,11
Hurries,3,60,283,1,2015,3,31
Hurries,3,61,2920,1,2015,3,31
Hurries,3,62,2889,1,2015,3,14
Hurries,3,63,2889,1,2015,3,12
Hurries,3,64,283,1,2015,3,19
Hurries,3,65,2294,1,2015,3,16
Hurries,3,66,283,1,2015,3,7
Hurries,3,67,2889,1,2015,3,7
Hurries,3,68,2920,1,2015,3,7
Hurries,3,69,3854,1,2015,3,2
Hurries,3,70,283,1,2015,3,29
Hurries,3,71,2889,1,2015,3,29
Hurries,3,72,2920,1,2015,3,29
Hurries,3,73,688,1,2015,3,19
Hurries,3,74,2852,1,2015,3,19
Hurries,3,75,2920,1,2015,3,18
Hurries,3,76,2852,1,2015,3,16
Hurries,3,77,1002,1,2016,3,19
Hurries,3,78,1299,1,2016,3,19
Hurries,3,79,1595,1,2016,3,19
Hurries,3,80,583,1,2016,3,0
Hurries,3,81,867,1,2016,3,0
Hurries,3,82,1002,1,2016,3,0
Hurries,3,83,1299,1,2016,3,0
Hurries,3,84,2155,1,2016,3,0
Hurries,3,85,867,1,2016,3,13
Hurries,3,86,455,1,2016,3,30
Hurries,3,87,1595,1,2016,3,30
Hurries,3,88,1809,1,2016,3,30
Hurries,3,89,2155,1,2016,3,30
Hurries,3,90,2193,1,2016,3,30
Hurries,3,91,283,1,2016,3,14
Hurries,3,92,626,1,2016,3,14
Hurries,3,93,626,1,2016,3,22
Hurries,3,94,1002,1,2016,3,22
Hurries,3,95,2155,1,2016,3,22
Hurries,3,96,455,1,2016,3,2
Hurries,3,97,626,1,2016,3,2
Hurries,3,98,688,1,2016,3,2
Hurries,3,99,1002,1,2016,3,2
Blocked Passes,3,0,2889,2,2014,3,14
Blocked Passes,3,1,2852,2,2015,3,11
Blocked Passes,3,2,4511,2,2016,3,13
Blocked Passes,3,3,708,1,2014,3,5
Blocked Passes,3,4,26,1,2014,3,14
Blocked Passes,3,5,2153,1,2014,3,14
Blocked Passes,3,6,2294,1,2014,3,14
Blocked Passes,3,7,26,1,2014,3,23
Blocked Passes,3,8,219,1,2014,3,10
Blocked Passes,3,9,283,1,2015,3,14
Blocked Passes,3,10,626,1,2015,3,11
Blocked Passes,3,11,2920,1,2015,3,31
Blocked Passes,3,12,283,1,2015,3,12
Blocked Passes,3,13,626,1,2015,3,12
Blocked Passes,3,14,2852,1,2015,3,12
Blocked Passes,3,15,283,1,2015,3,7
Blocked Passes,3,16,2889,1,2015,3,7
Blocked Passes,3,17,2920,1,2015,3,19
Blocked Passes,3,18,2920,1,2015,3,16
Blocked Passes,3,19,688,1,2016,3,19
Blocked Passes,3,20,3854,1,2016,3,0
Blocked Passes,3,21,626,1,2016,3,30
Blocked Passes,3,22,867,1,2016,3,30
Blocked Passes,3,23,1002,1,2016,3,14
Blocked Passes,3,24,2155,1,2016,3,22
Blocked Passes,3,25,626,1,2016,3,2
Blocked Passes,3,26,4511,1,2016,3,19
Blocked Passes,3,27,4557,1,2016,3,19
Blocked Passes,3,28,626,1,2016,3,6
