Year,Game_ID,Week,Visitor_Score,Visitor_Team,Home_Score,Home_Team,Attendance,Weather,Temperature,Wind,Visitor_Quarterback,Home_Quarterback,Visitor_Running_Back,Home_Running_Back,Visitor_Receiver,Home_Receiver,Visitor_QB_Pass_Attempts,Visitor_QB_Completions,Visitor_QB_Passing_Yardage,Home_QB_Pass_Attempts,Home_QB_Completions,Home_QB_Passing_Yardage,Visiting_Leader_Rushes,Visiting_Leader_Rushing_Yardage,Home_Leader_Rushes,Home_Leader_Rushing_Yardage,Visiting_Leader_Receptions,Visiting_Leader_Receiving_Yardage,Home_Leader_Receptions,Home_Leader_Receiving_Yardage
2014,196,Reg. Season Week 9,17,26,21,25,64700,Sunny,44,4,562,28,998,459,1730,238,48,25,279,38,26,247,15,55,17,38,11,86,7,83
2014,197,Reg. Season Week 9,30,27,10,30,59400,Sunny,41,6,376,1323,57,1323,287,1819,28,17,166,47,22,164,19,110,5,42,5,85,2,64
2014,198,Reg. Season Week 9,27,29,37,15,68200,Sunny,29,2,9,177,686,1808,945,198,46,25,232,36,24,203,7,64,19,75,5,86,3,47
2014,199,Reg. Season Week 10,17,1,44,27,66000,Sunny,58,6,185,376,960,442,493,1878,42,20,195,31,24,274,9,29,20,91,5,90,4,65
2014,200,Reg. Season Week 10,14,4,20,21,66300,Sunny,51,4,363,1092,363,632,1022,1420,29,17,174,33,25,317,2,40,19,65,5,88,6,134
2014,201,Reg. Season Week 10,20,5,17,10,68600,Sunny,45,2,1006,41,1006,422,1639,2629,42,20,198,40,22,195,7,56,11,103,5,55,6,68
2014,202,Reg. Season Week 10,6,30,35,6,57200,Sunny,57,3,1889,1441,1272,1134,163,1134,16,7,101,26,19,203,9,29,15,108,5,104,4,51
2014,203,Reg. Season Week 10,23,7,20,12,50200,Sunny,41,13,648,1138,648,1938,245,786,35,25,290,35,15,169,10,74,5,43,5,100,2,59
2014,204,Reg. Season Week 10,11,8,34,20,63500,Sunny,65,4,5,1662,1109,731,1770,1562,41,19,172,23,23,256,14,74,17,74,2,41,8,140
2014,205,Reg. Season Week 10,10,13,20,3,63500,Rain,33,17,154,1488,154,477,2556,571,34,19,148,33,22,241,7,33,25,68,7,76,6,67
2014,206,Reg. Season Week 10,12,14,13,9,55500,Sunny,50,2,898,1925,1496,1069,1544,1481,48,22,199,34,19,169,13,26,19,54,7,86,6,68
2014,207,Reg. Season Week 10,14,18,29,24,65700,Sunny,37,0,1557,73,1557,1837,1762,236,41,19,152,37,18,148,1,28,36,137,3,51,7,71
2014,208,Reg. Season Week 10,20,22,44,19,70000,Sunny,44,7,738,112,581,1740,16,1716,42,24,290,27,19,207,11,26,25,139,7,115,6,96
2014,209,Reg. Season Week 10,13,25,23,17,66400,Stormy,76,20,28,29,459,913,238,321,40,29,256,44,29,320,16,64,9,27,11,131,8,134
2014,210,Reg. Season Week 10,21,26,28,0,54900,Sunny,50,5,562,98,998,1864,192,1546,38,23,299,33,24,194,14,37,18,118,5,88,8,76
2014,211,Reg. Season Week 10,23,28,6,2,63500,Sunny,36,7,104,741,1739,741,547,880,25,17,142,38,23,192,24,116,5,11,4,40,5,63
2014,212,Reg. Season Week 11,0,1,23,4,57000,Rain,49,11,185,363,185,170,960,150,62,20,231,19,12,139,2,8,36,141,3,68,6,71
2014,213,Reg. Season Week 11,7,3,30,14,64300,Sunny,91,8,1488,898,477,1496,366,1544,32,17,175,33,25,257,14,41,20,72,5,55,6,107
2014,214,Reg. Season Week 11,17,6,30,17,64800,Sunny,79,2,1441,29,1134,913,189,913,40,22,240,44,27,230,10,32,16,88,8,127,5,77
2014,215,Reg. Season Week 11,20,8,21,26,57000,Sunny,53,10,5,562,1109,998,115,192,26,15,181,35,23,322,20,83,15,35,2,59,9,158
2014,216,Reg. Season Week 11,9,9,16,0,57600,Sunny,56,5,1925,98,1069,1864,1799,1546,41,22,249,32,20,208,13,39,27,80,7,75,5,70
2014,217,Reg. Season Week 11,18,31,7,30,56100,Rain,33,1,320,1323,754,332,1216,163,36,23,200,25,10,76,23,108,18,80,8,115,2,47
2014,218,Reg. Season Week 11,24,15,23,5,62300,Sunny,28,4,177,1006,1808,699,377,2627,41,26,330,26,18,222,11,34,22,91,5,99,4,93
2014,219,Reg. Season Week 11,42,16,3,11,68500,Sunny,60,1,94,200,395,1637,599,1632,25,21,238,24,14,115,11,93,10,73,8,105,2,30
2014,220,Reg. Season Week 11,27,20,24,23,67900,Rain,80,7,1662,142,1662,1220,1850,187,25,19,227,44,35,298,8,32,12,30,5,61,11,93
2014,221,Reg. Season Week 11,6,21,9,10,70000,Rain,39,11,1092,41,1092,1550,1420,46,30,18,163,29,22,238,5,53,16,39,2,44,6,100
2014,222,Reg. Season Week 11,23,22,17,28,70000,Sunny,40,5,738,104,581,1739,569,499,41,29,356,28,16,136,16,20,19,111,9,148,4,44
2014,223,Reg. Season Week 11,28,25,21,18,67000,Sunny,53,9,28,1557,459,1762,238,353,36,25,256,37,20,233,28,83,11,55,4,71,8,154
2014,224,Reg. Season Week 11,24,24,3,13,59800,Sunny,29,3,73,154,976,947,1837,1089,22,15,130,24,19,127,10,74,16,57,4,54,5,88
2014,225,Reg. Season Week 11,19,27,17,29,70000,Sunny,35,1,376,9,57,9,287,242,22,14,138,33,21,310,23,86,1,7,5,76,5,108
2014,226,Reg. Season Week 12,21,0,14,24,68100,Sunny,39,9,98,73,1864,1837,1546,1295,16,12,122,39,22,163,21,97,21,95,4,80,7,77
2014,227,Reg. Season Week 12,16,2,19,17,64300,Sunny,46,5,741,29,917,913,742,1830,38,27,298,39,22,161,19,76,10,56,6,131,9,67
2014,228,Reg. Season Week 12,13,6,23,31,65500,Sunny,79,2,1441,320,1134,754,23,1216,53,30,289,25,17,199,10,59,19,115,12,127,4,89
2014,229,Reg. Season Week 12,13,30,29,1,53600,Sunny,46,2,1323,185,1323,960,163,493,53,24,194,39,23,284,6,43,19,110,4,81,10,190
2014,230,Reg. Season Week 12,13,7,16,18,67000,Sunny,59,10,648,1557,1829,1762,2566,566,46,18,152,34,21,226,12,45,27,163,6,76,3,80
2014,231,Reg. Season Week 12,16,9,14,16,66400,Sunny,41,6,1925,94,1069,395,1799,1586,26,16,171,42,19,216,29,88,9,46,6,83,6,109
2014,232,Reg. Season Week 12,10,10,24,15,68800,Sunny,30,6,41,177,1550,1808,782,72,37,19,266,30,22,271,13,61,13,27,4,80,6,100
2014,233,Reg. Season Week 12,31,12,27,11,65300,Sunny,45,7,1138,1221,1938,1637,779,405,41,27,346,23,16,199,8,49,12,20,7,120,12,154
2014,234,Reg. Season Week 12,20,13,23,20,64800,Sunny,49,0,154,1662,947,731,1089,1850,29,18,197,43,31,268,16,198,21,104,6,73,9,92
2014,235,Reg. Season Week 12,24,14,16,8,55800,Sunny,52,13,898,5,1496,1109,173,533,34,24,355,36,19,331,16,57,14,94,6,158,7,176
2014,236,Reg. Season Week 12,24,19,22,3,69500,Sunny,27,1,112,1488,1740,477,1593,292,36,26,303,30,19,232,18,80,24,103,9,146,3,92
2014,237,Reg. Season Week 12,21,26,24,23,60800,Sunny,79,10,562,142,998,1220,192,714,37,24,214,32,20,347,14,46,17,78,8,72,7,141
2014,238,Reg. Season Week 12,38,27,21,5,66100,Sunny,40,4,376,1006,57,1598,629,1639,26,19,225,34,20,183,18,83,9,52,3,56,5,64
2014,239,Reg. Season Week 12,31,28,48,21,70000,Sunny,34,8,104,1092,1397,1700,499,1317,33,22,274,36,27,368,7,118,25,135,7,170,3,115
2014,240,Reg. Season Week 12,34,29,14,25,70000,Rain,44,5,9,28,686,459,1644,238,37,31,382,31,20,249,14,26,18,121,11,151,6,92
2014,241,Reg. Season Week 13,14,0,16,1,54400,Sunny,55,4,98,185,1864,960,1771,493,35,18,172,35,19,265,18,90,17,50,4,35,6,137
2014,242,Reg. Season Week 13,17,4,27,15,68800,Sunny,26,1,363,177,170,1808,170,1816,31,17,193,34,27,262,21,98,14,96,4,51,3,52
2014,243,Reg. Season Week 13,26,5,21,9,58600,Sunny,43,1,1006,1925,1006,1069,231,915,38,22,374,26,16,264,7,57,19,103,4,135,4,88
2014,244,Reg. Season Week 13,30,6,25,27,70000,Sunny,64,10,1441,376,1134,57,189,287,34,21,245,41,19,212,19,144,19,92,7,103,7,76
2014,245,Reg. Season Week 13,13,30,36,3,60100,Sunny,49,2,1323,1488,332,477,260,366,33,18,200,23,16,181,9,19,34,152,5,48,8,84
2014,246,Reg. Season Week 13,27,8,15,13,57000,Sunny,43,4,5,154,1109,1937,533,753,29,17,217,43,17,184,22,55,6,45,8,116,2,66
2014,247,Reg. Season Week 13,12,14,20,19,70000,Rain,33,7,898,112,1845,1740,1606,1716,51,26,190,24,17,151,6,53,24,83,5,70,8,92
2014,248,Reg. Season Week 13,17,16,23,10,70000,Sunny,40,11,94,41,395,1550,611,1605,32,22,266,47,28,329,9,30,20,92,2,71,6,85
2014,249,Reg. Season Week 13,27,17,35,22,70000,Sunny,32,1,29,738,913,581,321,569,31,18,149,37,28,357,19,106,14,46,6,60,11,180
2014,250,Reg. Season Week 13,30,18,13,12,67300,Sunny,69,2,1557,1138,1762,165,353,1280,38,22,313,54,27,253,23,61,7,13,4,128,7,86
2014,251,Reg. Season Week 13,17,20,14,26,63800,Sunny,39,2,1662,562,731,998,1331,192,25,17,155,34,23,258,20,102,12,24,5,55,7,125
2014,252,Reg. Season Week 13,27,21,17,7,68600,Sunny,58,5,1092,648,718,648,1420,557,35,18,178,27,19,238,23,121,4,21,7,70,6,81
2014,253,Reg. Season Week 13,17,23,19,2,58600,Sunny,48,5,142,741,412,917,412,742,30,15,185,36,21,195,12,80,22,105,4,53,5,47
2014,254,Reg. Season Week 13,14,24,19,25,70000,Rain,58,10,73,28,1837,459,1295,238,36,21,169,31,22,160,14,35,22,98,8,95,4,46
2014,255,Reg. Season Week 13,12,28,14,31,70000,Rain,59,5,104,320,1739,754,1739,771,41,26,184,25,18,167,18,64,14,34,4,47,7,54
2014,256,Reg. Season Week 13,24,29,20,11,67900,Sunny,32,11,9,200,686,1637,1644,36,29,20,274,43,29,215,15,59,16,88,4,63,8,65
2014,257,Reg. Season Week 14,9,1,21,10,65500,Sunny,12,7,185,41,960,1550,493,782,52,26,267,38,22,290,5,18,22,86,10,142,6,84
2014,258,Reg. Season Week 14,10,2,9,14,59800,Sunny,58,6,741,898,917,1496,880,1544,51,33,255,32,19,138,14,59,13,65,10,104,4,48
2014,259,Reg. Season Week 14,10,3,7,8,63000,Sunny,60,18,1488,5,477,1109,292,2554,44,27,277,18,13,154,23,65,23,94,6,99,4,82
2014,260,Reg. Season Week 14,13,4,9,17,66400,Sunny,74,0,363,29,170,615,1022,1830,26,13,169,40,22,224,20,89,9,60,3,57,10,117
2014,261,Reg. Season Week 14,9,7,6,5,64300,Snow,30,11,648,1006,648,1006,284,1639,31,21,180,44,20,245,8,54,6,70,6,73,5,63
2014,262,Reg. Season Week 14,26,31,20,12,68500,Sunny,48,0,320,1138,754,1138,771,1280,37,24,232,43,23,298,25,107,5,43,10,114,7,116
2014,263,Reg. Season Week 14,10,11,23,30,55600,Sunny,46,1,200,1323,1637,332,1612,375,37,25,246,31,22,226,15,52,8,63,6,60,6,73
2014,264,Reg. Season Week 14,28,13,23,0,56700,Sunny,63,12,154,98,1937,1864,1089,1546,23,17,147,38,27,320,10,83,24,105,3,50,9,131
2014,265,Reg. Season Week 14,13,16,20,23,66700,Rain,45,8,94,142,1567,1220,113,1248,45,29,229,30,19,189,11,42,19,82,4,42,3,48
2014,266,Reg. Season Week 14,27,19,24,15,70000,Snow,34,19,112,177,1740,177,1593,377,40,30,341,34,23,226,21,34,7,56,10,175,4,64
2014,267,Reg. Season Week 14,17,18,24,28,69000,Sunny,41,11,1557,104,1762,1739,353,547,40,24,248,26,19,182,12,35,19,65,8,107,6,77
2014,268,Reg. Season Week 14,24,22,37,6,66700,Rain,34,14,738,1441,738,1134,16,189,49,29,335,28,21,368,6,37,33,123,5,86,5,92
2014,269,Reg. Season Week 14,14,25,20,20,70000,Rain,70,15,28,1662,459,731,238,1331,25,20,197,37,25,304,9,47,25,72,3,64,4,76
2014,270,Reg. Season Week 14,13,24,31,21,70000,Sunny,46,7,73,1092,1837,632,236,1752,45,21,168,23,14,191,18,31,13,118,4,31,5,67
2014,271,Reg. Season Week 14,14,26,38,29,66400,Sunny,39,7,562,9,998,686,1730,242,43,27,233,27,19,240,14,80,15,94,9,95,7,111
2014,272,Reg. Season Week 14,35,27,6,9,63600,Sunny,39,6,376,1925,57,1952,761,1069,24,14,194,30,14,111,20,78,13,74,2,55,2,35
2014,273,Reg. Season Week 15,3,0,30,26,57000,Sunny,49,6,98,562,1864,2420,1864,192,34,15,125,28,19,249,11,62,12,47,3,47,7,123
2014,274,Reg. Season Week 15,20,6,6,30,55600,Sunny,47,3,1441,1323,1134,1272,1134,375,37,22,180,44,25,178,18,84,12,45,7,58,3,52
2014,275,Reg. Season Week 15,13,7,12,21,70000,Sunny,52,3,648,1092,648,632,557,1420,29,13,172,41,27,311,7,27,19,87,4,94,5,74
2014,276,Reg. Season Week 15,14,8,29,23,62700,Sunny,60,4,1480,142,1109,1220,533,714,45,23,239,24,16,281,13,61,16,66,6,57,4,65
2014,277,Reg. Season Week 15,39,10,17,3,69500,Sunny,22,10,41,1488,1550,477,46,657,26,18,199,33,17,159,25,147,16,48,5,57,5,68
2014,278,Reg. Season Week 15,19,31,16,11,66800,Sunny,43,4,320,200,754,1612,771,36,44,35,350,38,22,287,18,64,10,72,8,121,5,53
2014,279,Reg. Season Week 15,27,12,6,2,61400,Rain,45,8,1138,741,165,741,779,742,36,20,264,48,26,183,18,95,2,20,5,133,7,69
2014,280,Reg. Season Week 15,3,14,27,16,64300,Sunny,46,2,898,94,1845,309,173,1586,31,17,107,34,23,267,11,35,17,33,4,37,4,102
2014,281,Reg. Season Week 15,30,15,3,9,59500,Rain,41,1,177,1925,177,1925,377,1799,30,23,293,27,11,117,4,38,7,30,6,126,3,35
2014,282,Reg. Season Week 15,17,19,25,28,70000,Rain,63,1,112,104,1740,1739,1593,547,52,30,331,20,16,202,11,52,28,73,11,134,6,103
2014,283,Reg. Season Week 15,24,17,21,5,62000,Sunny,35,8,29,1006,913,1017,1830,1639,42,25,221,34,20,246,9,35,18,61,8,90,7,132
2014,284,Reg. Season Week 15,19,20,3,13,63500,Sunny,34,6,1662,154,731,1937,1562,2556,27,19,202,34,21,146,31,97,6,35,6,80,3,48
2014,285,Reg. Season Week 15,27,22,11,1,57300,Sunny,50,4,738,185,581,960,16,2567,39,30,291,46,23,212,23,91,7,28,10,133,5,62
2014,286,Reg. Season Week 15,16,25,13,24,68300,Sunny,45,2,28,73,459,1837,238,236,46,29,347,30,17,150,16,31,19,53,11,164,5,55
2014,287,Reg. Season Week 15,24,27,27,4,69100,Sunny,29,3,376,363,57,170,761,903,31,16,166,28,18,234,21,117,26,91,5,43,1,65
2014,288,Reg. Season Week 15,37,29,42,18,70000,Sunny,39,6,9,1557,686,1762,1644,811,46,26,412,47,32,407,11,54,25,84,7,107,10,191
2014,289,Reg. Season Week 16,13,1,7,17,62300,Rain,65,15,185,29,960,913,994,913,43,30,242,39,26,203,19,69,9,55,4,57,4,54
2014,290,Reg. Season Week 16,21,2,29,31,70000,Sunny,66,10,741,320,917,754,880,605,43,25,208,48,27,258,14,56,19,70,9,74,5,73
2014,291,Reg. Season Week 16,21,3,24,20,70000,Sunny,56,3,1488,1662,477,731,571,1062,33,23,267,24,17,184,11,45,28,95,8,114,4,83
2014,292,Reg. Season Week 16,3,30,34,4,59200,Rain,43,11,1323,363,2514,170,1819,150,29,16,170,33,19,148,1,11,22,125,4,69,8,90
2014,293,Reg. Season Week 16,17,8,27,6,61600,Sunny,50,8,1480,1441,1109,1134,533,23,22,14,199,22,20,244,17,93,28,74,5,89,6,111
2014,294,Reg. Season Week 16,23,9,6,5,56400,Sunny,43,3,1925,1006,1069,1598,1799,2627,24,15,114,37,19,164,23,113,9,44,4,29,6,72
2014,295,Reg. Season Week 16,13,10,15,27,70000,Sunny,57,8,41,376,1698,57,46,1878,37,18,246,19,12,126,8,35,23,82,5,91,5,87
2014,296,Reg. Season Week 16,10,11,36,7,66600,Sunny,65,12,200,648,1612,1829,36,284,24,10,80,28,15,170,10,60,16,58,3,59,6,70
2014,297,Reg. Season Week 16,13,13,33,22,67000,Sunny,39,10,154,738,947,2459,1151,16,24,11,79,34,26,257,7,36,12,35,3,33,8,73
2014,298,Reg. Season Week 16,21,15,28,14,63400,Sunny,87,7,177,898,1601,1496,72,1544,45,27,299,34,20,252,8,42,18,120,6,80,8,127
2014,299,Reg. Season Week 16,20,16,26,19,70000,Snow,35,9,94,112,94,1740,599,325,44,30,329,21,16,153,2,26,25,124,8,166,2,34
2014,300,Reg. Season Week 16,13,18,37,26,59800,Sunny,35,10,1557,562,1762,2420,353,192,40,24,266,35,24,272,12,46,15,43,6,112,6,89
2014,301,Reg. Season Week 16,10,21,24,29,70000,Sunny,43,3,1092,9,1092,1788,1752,945,40,22,205,27,23,277,7,49,11,29,8,121,8,106
2014,302,Reg. Season Week 16,13,23,23,25,70000,Sunny,61,9,142,28,1220,459,1248,712,27,20,234,30,19,286,18,46,21,101,7,88,7,120
2014,303,Reg. Season Week 16,23,24,17,0,61100,Sunny,71,12,73,911,1837,1864,1837,1771,27,19,189,26,14,182,26,152,15,59,5,78,6,85
2014,304,Reg. Season Week 16,26,28,35,12,70000,Rain,62,6,104,1138,1739,165,547,1280,38,22,283,47,29,356,13,73,23,35,8,163,7,131
2014,305,Reg. Season Week 17,24,0,27,25,70000,Sunny,47,1,911,370,1864,459,842,459,40,23,204,14,9,186,17,128,24,120,6,86,8,137
2014,306,Reg. Season Week 17,10,3,36,16,70000,Sunny,28,1,1488,94,477,395,571,599,22,14,133,24,20,305,8,44,25,101,4,56,6,190
2014,307,Reg. Season Week 17,28,4,16,1,56500,Sunny,54,13,363,185,170,2411,150,954,34,23,213,34,20,216,26,114,9,49,7,71,3,68
2014,308,Reg. Season Week 17,13,5,27,15,68800,Sunny,24,3,1006,177,699,1808,1639,72,43,19,221,40,26,210,15,50,19,118,8,119,13,111
2014,309,Reg. Season Week 17,22,6,16,22,70000,Sunny,46,8,1441,738,1134,581,1134,569,36,26,262,33,19,240,27,151,14,84,9,87,6,106
2014,310,Reg. Season Week 17,29,30,23,2,54800,Sunny,29,8,1323,741,1323,917,1819,880,40,23,287,39,28,302,6,37,16,135,6,112,9,87
2014,311,Reg. Season Week 17,3,7,20,29,70000,Sunny,32,2,648,9,1829,686,557,945,27,19,191,33,22,324,18,94,19,59,3,75,8,103
2014,312,Reg. Season Week 17,20,9,13,10,68600,Sunny,30,7,1925,41,1069,422,1479,46,24,14,102,45,23,276,18,50,12,52,3,27,3,67
2014,313,Reg. Season Week 17,24,11,31,28,68100,Sunny,31,5,200,104,1637,1739,405,452,36,25,353,38,30,394,15,71,19,119,7,152,1,82
2014,314,Reg. Season Week 17,41,12,13,31,70000,Sunny,61,8,1138,320,165,754,779,1216,41,30,346,29,18,162,15,62,10,58,10,142,4,72
2014,315,Reg. Season Week 17,44,19,13,14,70000,Rain,87,11,112,53,1740,1496,1593,1544,24,17,287,12,7,92,17,94,11,48,6,134,4,40
2014,316,Reg. Season Week 17,10,17,37,27,70000,Rain,61,6,29,376,913,442,1830,1878,33,18,130,21,15,150,4,19,21,145,7,75,3,48
2014,317,Reg. Season Week 17,10,20,27,8,64200,Sunny,37,12,1662,1480,731,1109,1850,533,22,13,120,32,24,322,16,111,30,106,4,50,8,144
2014,318,Reg. Season Week 17,36,21,14,18,70000,Sunny,33,2,1092,1557,632,1762,1752,811,33,21,229,41,25,261,21,122,10,25,7,80,12,167
2014,319,Reg. Season Week 17,13,23,10,13,57000,Sunny,31,1,142,154,142,947,714,1089,48,25,238,26,19,162,3,34,20,86,9,66,6,58
2014,320,Reg. Season Week 17,17,26,20,24,63900,Rain,44,3,562,73,998,1837,1254,1295,25,15,189,37,20,152,16,72,20,93,4,45,8,63
2014,321,Wild Card Round,12,4,37,15,70000,Sunny,6,7,363,177,170,1808,150,377,44,28,283,20,13,129,13,61,15,60,7,77,4,54
2014,322,Wild Card Round,13,7,20,25,70000,Rain,63,8,648,28,2456,459,2566,1106,35,20,248,27,14,261,9,45,21,59,4,74,3,87
2014,323,Wild Card Round,12,22,16,6,70000,Snow,35,14,738,1441,581,1134,569,189,35,24,185,27,20,256,19,45,23,117,8,69,9,173
2014,324,Wild Card Round,13,28,23,20,70000,Sunny,39,8,104,1662,1739,731,547,731,38,23,225,33,25,209,14,89,22,87,6,79,6,64
2014,325,Divisional Round,24,6,34,19,70000,Sunny,44,1,1441,112,1854,1740,189,1593,45,25,374,30,22,304,18,107,25,72,7,113,7,80
2014,326,Divisional Round,14,15,21,27,70000,Rain,58,9,177,376,177,442,377,614,36,22,269,29,19,228,4,30,17,89,6,65,7,128
2014,327,Divisional Round,20,20,27,31,70000,Sunny,38,0,1662,320,731,754,1562,771,42,21,177,29,17,244,18,90,19,34,6,67,5,97
2014,328,Divisional Round,10,25,27,29,70000,Sunny,45,2,28,9,459,686,238,945,36,22,286,37,25,244,15,41,16,62,7,148,6,96
2014,329,Conference Round,13,31,26,19,70000,Snow,25,18,320,112,754,1740,1216,1716,38,19,149,38,28,340,9,13,23,129,6,73,8,104
2014,330,Conference Round,31,29,24,27,70000,Sunny,68,2,9,376,686,57,1644,614,31,21,283,32,17,182,18,58,16,85,6,72,8,132
2014,331,Front Office Bowl,35,19,24,29,64600,Rain,37,14,112,123,1740,686,2583,1644,26,17,206,31,15,151,31,127,14,71,3,48,6,78
