Category,Team/All_Teams,Place,Record,Year,Team
Rush Attempts,99,56,299,2019,28
Rush Attempts,99,57,298,2015,10
Rush Attempts,99,58,298,2016,31
Rush Attempts,99,59,298,2019,25
Rush Attempts,99,60,298,2020,11
Rush Attempts,99,61,296,2016,27
Rush Attempts,99,62,296,2017,10
Rush Attempts,99,63,296,2021,25
Rush Attempts,99,64,295,2017,23
Rush Attempts,99,65,295,2019,4
Rush Attempts,99,66,294,2014,28
Rush Attempts,99,67,294,2015,25
Rush Attempts,99,68,293,2017,19
Rush Attempts,99,69,293,2020,10
Rush Attempts,99,70,293,2021,10
Rush Attempts,99,71,292,2015,8
Rush Attempts,99,72,292,2016,19
Rush Attempts,99,73,291,2016,15
Rush Attempts,99,74,291,2016,20
Rush Attempts,99,75,291,2021,0
Rush Attempts,99,76,290,2014,6
Rush Attempts,99,77,290,2015,31
Rush Attempts,99,78,290,2016,25
Rush Attempts,99,79,290,2019,19
Rush Attempts,99,80,288,2018,28
Rush Attempts,99,81,288,2019,31
Rush Attempts,99,82,286,2019,20
Rush Attempts,99,83,286,2020,29
Rush Attempts,99,84,286,2021,9
Rush Attempts,99,85,285,2014,23
Rush Attempts,99,86,285,2018,23
Rush Attempts,99,87,285,2020,0
Rush Attempts,99,88,284,2016,16
Rush Attempts,99,89,283,2019,26
Rush Attempts,99,90,282,2014,0
Rush Attempts,99,91,282,2015,21
Rush Attempts,99,92,282,2018,25
Rush Attempts,99,93,281,2015,11
Rush Attempts,99,94,281,2015,13
Rush Attempts,99,95,281,2016,13
Rush Attempts,99,96,281,2016,28
Rush Attempts,99,97,281,2018,5
Rush Attempts,99,98,281,2021,11
Rush Attempts,99,99,280,2016,21
