Category,Team/All_Teams,Place,Record,Year,Team
Points Scored,27,10,198,2020,27
Points Scored,27,11,196,2018,27
Points Scored,27,12,186,2024,27
Points Allowed,27,0,153,2021,27
Points Allowed,27,1,161,2018,27
Points Allowed,27,2,168,2022,27
Points Allowed,27,3,171,2014,27
Points Allowed,27,4,171,2016,27
Points Allowed,27,5,172,2015,27
Points Allowed,27,6,195,2019,27
Points Allowed,27,7,198,2024,27
Points Allowed,27,8,216,2023,27
Points Allowed,27,9,225,2025,27
Points Allowed,27,10,235,2020,27
Points Allowed,27,11,237,2017,27
Points Allowed,27,12,243,2026,27
Passing Yards,27,0,2721,2025,27
Passing Yards,27,1,2679,2026,27
Passing Yards,27,2,2523,2016,27
Passing Yards,27,3,2435,2019,27
Passing Yards,27,4,2418,2018,27
Passing Yards,27,5,2399,2021,27
Passing Yards,27,6,2310,2022,27
Passing Yards,27,7,2255,2020,27
Passing Yards,27,8,2168,2017,27
Passing Yards,27,9,2064,2015,27
Passing Yards,27,10,2040,2023,27
Passing Yards,27,11,1957,2014,27
Passing Yards,27,12,1901,2024,27
Passing Yards Allowed,27,0,1957,2021,27
Passing Yards Allowed,27,1,2035,2019,27
Passing Yards Allowed,27,2,2120,2018,27
Passing Yards Allowed,27,3,2141,2017,27
Passing Yards Allowed,27,4,2195,2020,27
Passing Yards Allowed,27,5,2197,2015,27
Passing Yards Allowed,27,6,2207,2025,27
Passing Yards Allowed,27,7,2291,2022,27
Passing Yards Allowed,27,8,2331,2024,27
Passing Yards Allowed,27,9,2344,2014,27
Passing Yards Allowed,27,10,2363,2023,27
Passing Yards Allowed,27,11,2422,2016,27
Passing Yards Allowed,27,12,2861,2026,27
Rushing Yards,27,0,1610,2022,27
Rushing Yards,27,1,1603,2014,27
Rushing Yards,27,2,1420,2024,27
Rushing Yards,27,3,1385,2016,27
Rushing Yards,27,4,1380,2026,27
Rushing Yards,27,5,1325,2023,27
Rushing Yards,27,6,1319,2015,27
Rushing Yards,27,7,1278,2019,27
Rushing Yards,27,8,1205,2025,27
Rushing Yards,27,9,982,2020,27
Rushing Yards,27,10,960,2021,27
Rushing Yards,27,11,800,2017,27
Rushing Yards,27,12,760,2018,27
Rushing Yards Allowed,27,0,784,2014,27
Rushing Yards Allowed,27,1,911,2026,27
Rushing Yards Allowed,27,2,933,2019,27
Rushing Yards Allowed,27,3,946,2015,27
Rushing Yards Allowed,27,4,971,2021,27
Rushing Yards Allowed,27,5,973,2022,27
Rushing Yards Allowed,27,6,1025,2016,27
Rushing Yards Allowed,27,7,1047,2018,27
Rushing Yards Allowed,27,8,1103,2025,27
Rushing Yards Allowed,27,9,1154,2017,27
Rushing Yards Allowed,27,10,1200,2024,27
Rushing Yards Allowed,27,11,1293,2023,27
Rushing Yards Allowed,27,12,1347,2020,27
Total Yards,27,0,4060,2026,27
Total Yards,27,1,3926,2025,27
Total Yards,27,2,3920,2022,27
Total Yards,27,3,3909,2016,27
Total Yards,27,4,3713,2019,27
Total Yards,27,5,3561,2014,27
Total Yards,27,6,3383,2015,27
Total Yards,27,7,3365,2023,27
Total Yards,27,8,3359,2021,27
Total Yards,27,9,3321,2024,27
Total Yards,27,10,3237,2020,27
Total Yards,27,11,3178,2018,27
Total Yards,27,12,2968,2017,27
Total Yards Allowed,27,0,2928,2021,27
Total Yards Allowed,27,1,2968,2019,27
Total Yards Allowed,27,2,3128,2014,27
Total Yards Allowed,27,3,3143,2015,27
Total Yards Allowed,27,4,3168,2018,27
Total Yards Allowed,27,5,3265,2022,27
Total Yards Allowed,27,6,3295,2017,27
Total Yards Allowed,27,7,3310,2025,27
Total Yards Allowed,27,8,3447,2016,27
Total Yards Allowed,27,9,3531,2024,27
Total Yards Allowed,27,10,3542,2020,27
Total Yards Allowed,27,11,3657,2023,27
Total Yards Allowed,27,12,3772,2026,27
Pass Attempts,27,0,361,2025,27
Pass Attempts,27,1,357,2018,27
Pass Attempts,27,2,353,2019,27
Pass Attempts,27,3,338,2017,27
Pass Attempts,27,4,335,2015,27
Pass Attempts,27,5,331,2026,27
Pass Attempts,27,6,329,2021,27
Pass Attempts,27,7,323,2020,27
Pass Attempts,27,8,321,2016,27
Pass Attempts,27,9,304,2023,27
Pass Attempts,27,10,291,2024,27
Pass Attempts,27,11,282,2022,27
Pass Attempts,27,12,281,2014,27
Rush Attempts,27,0,351,2022,27
Rush Attempts,27,1,346,2014,27
Rush Attempts,27,2,306,2015,27
Rush Attempts,27,3,303,2021,27
Rush Attempts,27,4,302,2019,27
Rush Attempts,27,5,296,2016,27
Rush Attempts,27,6,296,2024,27
Rush Attempts,27,7,295,2023,27
Rush Attempts,27,8,283,2025,27
Rush Attempts,27,9,282,2026,27
Rush Attempts,27,10,263,2020,27
Rush Attempts,27,11,260,2018,27
Rush Attempts,27,12,241,2017,27
Points Scored,28,0,305,2022,28
Points Scored,28,1,260,2025,28
Points Scored,28,2,236,2018,28
Points Scored,28,3,227,2017,28
Points Scored,28,4,218,2014,28
Points Scored,28,5,215,2024,28
Points Scored,28,6,213,2016,28
Points Scored,28,7,203,2015,28
Points Scored,28,8,203,2021,28
Points Scored,28,9,194,2026,28
Points Scored,28,10,184,2020,28
Points Scored,28,11,183,2019,28
Points Scored,28,12,183,2023,28
Points Allowed,28,0,141,2021,28
Points Allowed,28,1,173,2022,28
Points Allowed,28,2,180,2015,28
Points Allowed,28,3,190,2019,28
Points Allowed,28,4,200,2020,28
Points Allowed,28,5,201,2016,28
Points Allowed,28,6,204,2018,28
Points Allowed,28,7,212,2014,28
Points Allowed,28,8,214,2017,28
Points Allowed,28,9,214,2024,28
Points Allowed,28,10,219,2026,28
Points Allowed,28,11,243,2025,28
Points Allowed,28,12,250,2023,28
Passing Yards,28,0,2498,2017,28
Passing Yards,28,1,2354,2018,28
Passing Yards,28,2,2345,2016,28
Passing Yards,28,3,2310,2014,28
Passing Yards,28,4,2290,2023,28
Passing Yards,28,5,2230,2022,28
Passing Yards,28,6,2210,2015,28
Passing Yards,28,7,2134,2025,28
Passing Yards,28,8,2035,2024,28
Passing Yards,28,9,2027,2026,28
Passing Yards,28,10,1913,2019,28
Passing Yards,28,11,1845,2021,28
Passing Yards,28,12,1767,2020,28
Passing Yards Allowed,28,0,2323,2019,28
Passing Yards Allowed,28,1,2340,2021,28
Passing Yards Allowed,28,2,2363,2015,28
Passing Yards Allowed,28,3,2368,2017,28
Passing Yards Allowed,28,4,2374,2016,28
Passing Yards Allowed,28,5,2434,2018,28
Passing Yards Allowed,28,6,2520,2025,28
Passing Yards Allowed,28,7,2587,2026,28
Passing Yards Allowed,28,8,2601,2022,28
Passing Yards Allowed,28,9,2618,2023,28
Passing Yards Allowed,28,10,2635,2024,28
Passing Yards Allowed,28,11,2647,2020,28
Passing Yards Allowed,28,12,2759,2014,28
Rushing Yards,28,0,1541,2022,28
Rushing Yards,28,1,1483,2021,28
Rushing Yards,28,2,1475,2025,28
Rushing Yards,28,3,1422,2020,28
Rushing Yards,28,4,1295,2019,28
Rushing Yards,28,5,1206,2014,28
Rushing Yards,28,6,1201,2026,28
Rushing Yards,28,7,1197,2015,28
Rushing Yards,28,8,1171,2016,28
Rushing Yards,28,9,1122,2024,28
Rushing Yards,28,10,1088,2018,28
Rushing Yards,28,11,913,2023,28
Rushing Yards,28,12,870,2017,28
Rushing Yards Allowed,28,0,761,2014,28
Rushing Yards Allowed,28,1,776,2021,28
Rushing Yards Allowed,28,2,827,2022,28
Rushing Yards Allowed,28,3,901,2024,28
Rushing Yards Allowed,28,4,925,2016,28
Rushing Yards Allowed,28,5,953,2015,28
Rushing Yards Allowed,28,6,975,2020,28
Rushing Yards Allowed,28,7,1021,2019,28
Rushing Yards Allowed,28,8,1050,2026,28
Rushing Yards Allowed,28,9,1074,2017,28
Rushing Yards Allowed,28,10,1110,2018,28
Rushing Yards Allowed,28,11,1135,2023,28
Rushing Yards Allowed,28,12,1170,2025,28
Total Yards,28,0,3771,2022,28
Total Yards,28,1,3609,2025,28
Total Yards,28,2,3517,2014,28
Total Yards,28,3,3517,2016,28
Total Yards,28,4,3443,2018,28
Total Yards,28,5,3407,2015,28
Total Yards,28,6,3369,2017,28
Total Yards,28,7,3328,2021,28
Total Yards,28,8,3228,2026,28
Total Yards,28,9,3208,2019,28
Total Yards,28,10,3203,2023,28
Total Yards,28,11,3190,2020,28
Total Yards,28,12,3158,2024,28
Total Yards Allowed,28,0,3116,2021,28
Total Yards Allowed,28,1,3299,2016,28
Total Yards Allowed,28,2,3316,2015,28
Total Yards Allowed,28,3,3345,2019,28
Total Yards Allowed,28,4,3429,2022,28
Total Yards Allowed,28,5,3443,2017,28
Total Yards Allowed,28,6,3520,2014,28
Total Yards Allowed,28,7,3537,2024,28
Total Yards Allowed,28,8,3545,2018,28
Total Yards Allowed,28,9,3622,2020,28
Total Yards Allowed,28,10,3638,2026,28
Total Yards Allowed,28,11,3691,2025,28
Total Yards Allowed,28,12,3753,2023,28
Pass Attempts,28,0,342,2017,28
Pass Attempts,28,1,340,2018,28
Pass Attempts,28,2,333,2016,28
Pass Attempts,28,3,330,2023,28
Pass Attempts,28,4,326,2014,28
Pass Attempts,28,5,315,2025,28
Pass Attempts,28,6,315,2026,28
Pass Attempts,28,7,313,2020,28
Pass Attempts,28,8,310,2021,28
Pass Attempts,28,9,306,2022,28
Pass Attempts,28,10,298,2024,28
Pass Attempts,28,11,296,2019,28
Pass Attempts,28,12,286,2015,28
Rush Attempts,28,0,339,2021,28
Rush Attempts,28,1,338,2015,28
Rush Attempts,28,2,329,2020,28
Rush Attempts,28,3,326,2022,28
Rush Attempts,28,4,311,2025,28
Rush Attempts,28,5,305,2026,28
Rush Attempts,28,6,303,2024,28
Rush Attempts,28,7,299,2019,28
Rush Attempts,28,8,294,2014,28
Rush Attempts,28,9,288,2018,28
Rush Attempts,28,10,281,2016,28
Rush Attempts,28,11,270,2017,28
Rush Attempts,28,12,263,2023,28
Points Scored,29,0,280,2014,29
Points Scored,29,1,271,2022,29
Points Scored,29,2,264,2020,29
Points Scored,29,3,240,2023,29
Points Scored,29,4,239,2017,29
Points Scored,29,5,226,2024,29
Points Scored,29,6,220,2015,29
Points Scored,29,7,216,2021,29
Points Scored,29,8,211,2018,29
Points Scored,29,9,191,2019,29
Points Scored,29,10,190,2026,29
Points Scored,29,11,161,2016,29
Points Scored,29,12,160,2025,29
Points Allowed,29,0,170,2024,29
Points Allowed,29,1,172,2023,29
Points Allowed,29,2,175,2015,29
Points Allowed,29,3,176,2014,29
Points Allowed,29,4,178,2026,29
Points Allowed,29,5,179,2016,29
Points Allowed,29,6,199,2017,29
Points Allowed,29,7,210,2018,29
Points Allowed,29,8,211,2020,29
Points Allowed,29,9,216,2022,29
Points Allowed,29,10,234,2025,29
Points Allowed,29,11,266,2021,29
Points Allowed,29,12,271,2019,29
Passing Yards,29,0,2934,2014,29
Passing Yards,29,1,2786,2019,29
Passing Yards,29,2,2778,2024,29
Passing Yards,29,3,2555,2020,29
Passing Yards,29,4,2533,2025,29
Passing Yards,29,5,2453,2021,29
Passing Yards,29,6,2450,2015,29
Passing Yards,29,7,2410,2022,29
Passing Yards,29,8,2360,2026,29
Passing Yards,29,9,2354,2017,29
Passing Yards,29,10,2337,2023,29
Passing Yards,29,11,2243,2018,29
Passing Yards,29,12,2200,2016,29
Passing Yards Allowed,29,0,2057,2015,29
Passing Yards Allowed,29,1,2137,2025,29
Passing Yards Allowed,29,2,2145,2026,29
Passing Yards Allowed,29,3,2175,2016,29
Passing Yards Allowed,29,4,2298,2017,29
Passing Yards Allowed,29,5,2317,2024,29
Passing Yards Allowed,29,6,2335,2023,29
Passing Yards Allowed,29,7,2361,2019,29
Passing Yards Allowed,29,8,2400,2014,29
Passing Yards Allowed,29,9,2405,2018,29
Passing Yards Allowed,29,10,2456,2022,29
Passing Yards Allowed,29,11,2748,2021,29
Passing Yards Allowed,29,12,2880,2020,29
Rushing Yards,29,0,1254,2020,29
Rushing Yards,29,1,1245,2022,29
Rushing Yards,29,2,1231,2021,29
Rushing Yards,29,3,1103,2015,29
Rushing Yards,29,4,1078,2017,29
Rushing Yards,29,5,1070,2023,29
Rushing Yards,29,6,1012,2018,29
Rushing Yards,29,7,881,2026,29
Rushing Yards,29,8,869,2025,29
Rushing Yards,29,9,854,2024,29
Rushing Yards,29,10,837,2014,29
Rushing Yards,29,11,823,2016,29
Rushing Yards,29,12,483,2019,29
Rushing Yards Allowed,29,0,816,2024,29
Rushing Yards Allowed,29,1,875,2020,29
Rushing Yards Allowed,29,2,892,2022,29
Rushing Yards Allowed,29,3,906,2018,29
Rushing Yards Allowed,29,4,918,2016,29
Rushing Yards Allowed,29,5,977,2023,29
Rushing Yards Allowed,29,6,1001,2026,29
Rushing Yards Allowed,29,7,1013,2017,29
Rushing Yards Allowed,29,8,1106,2019,29
Rushing Yards Allowed,29,9,1110,2025,29
Rushing Yards Allowed,29,10,1111,2021,29
Rushing Yards Allowed,29,11,1165,2014,29
Rushing Yards Allowed,29,12,1166,2015,29
Total Yards,29,0,3810,2020,29
Total Yards,29,1,3771,2014,29
Total Yards,29,2,3685,2021,29
Total Yards,29,3,3656,2022,29
Total Yards,29,4,3633,2024,29
Total Yards,29,5,3553,2015,29
Total Yards,29,6,3432,2017,29
Total Yards,29,7,3408,2023,29
Total Yards,29,8,3403,2025,29
Total Yards,29,9,3269,2019,29
Total Yards,29,10,3256,2018,29
Total Yards,29,11,3241,2026,29
Total Yards,29,12,3023,2016,29
Total Yards Allowed,29,0,3093,2016,29
Total Yards Allowed,29,1,3134,2024,29
Total Yards Allowed,29,2,3146,2026,29
Total Yards Allowed,29,3,3224,2015,29
Total Yards Allowed,29,4,3248,2025,29
Total Yards Allowed,29,5,3311,2018,29
Total Yards Allowed,29,6,3312,2017,29
Total Yards Allowed,29,7,3313,2023,29
Total Yards Allowed,29,8,3348,2022,29
Total Yards Allowed,29,9,3468,2019,29
Total Yards Allowed,29,10,3565,2014,29
Total Yards Allowed,29,11,3755,2020,29
Total Yards Allowed,29,12,3860,2021,29
Pass Attempts,29,0,410,2019,29
Pass Attempts,29,1,395,2024,29
Pass Attempts,29,2,395,2025,29
Pass Attempts,29,3,367,2022,29
Pass Attempts,29,4,360,2018,29
Pass Attempts,29,5,357,2021,29
Pass Attempts,29,6,353,2016,29
Pass Attempts,29,7,353,2026,29
Pass Attempts,29,8,352,2014,29
Pass Attempts,29,9,342,2023,29
Pass Attempts,29,10,336,2017,29
Pass Attempts,29,11,332,2020,29
Pass Attempts,29,12,328,2015,29
Rush Attempts,29,0,301,2015,29
Rush Attempts,29,1,298,2022,29
Rush Attempts,29,2,290,2026,29
Rush Attempts,29,3,286,2020,29
Rush Attempts,29,4,276,2021,29
Rush Attempts,29,5,273,2017,29
Rush Attempts,29,6,269,2023,29
Rush Attempts,29,7,256,2016,29
Rush Attempts,29,8,255,2014,29
Rush Attempts,29,9,254,2024,29
Rush Attempts,29,10,251,2018,29
Rush Attempts,29,11,211,2025,29
Rush Attempts,29,12,185,2019,29
Points Scored,30,0,255,2021,30
Points Scored,30,1,243,2016,30
Points Scored,30,2,232,2020,30
Points Scored,30,3,230,2025,30
Points Scored,30,4,228,2023,30
Points Scored,30,5,228,2024,30
Points Scored,30,6,193,2026,30
Points Scored,30,7,180,2018,30
Points Scored,30,8,178,2019,30
Points Scored,30,9,165,2017,30
Points Scored,30,10,155,2022,30
Points Scored,30,11,114,2014,30
Points Scored,30,12,94,2015,30
Points Allowed,30,0,170,2024,30
Points Allowed,30,1,171,2023,30
Points Allowed,30,2,192,2020,30
Points Allowed,30,3,210,2025,30
Points Allowed,30,4,230,2021,30
Points Allowed,30,5,238,2016,30
Points Allowed,30,6,242,2017,30
Points Allowed,30,7,245,2014,30
Points Allowed,30,8,246,2026,30
Points Allowed,30,9,258,2018,30
Points Allowed,30,10,271,2022,30
Points Allowed,30,11,273,2019,30
Points Allowed,30,12,303,2015,30
Passing Yards,30,0,3041,2024,30
Passing Yards,30,1,2980,2026,30
Passing Yards,30,2,2748,2025,30
Passing Yards,30,3,2745,2023,30
Passing Yards,30,4,2675,2021,30
Passing Yards,30,5,2618,2020,30
Passing Yards,30,6,2503,2022,30
Passing Yards,30,7,2483,2018,30
Passing Yards,30,8,2437,2016,30
Passing Yards,30,9,2372,2019,30
Passing Yards,30,10,2303,2017,30
Passing Yards,30,11,1898,2015,30
Passing Yards,30,12,1817,2014,30
Passing Yards Allowed,30,0,2018,2017,30
Passing Yards Allowed,30,1,2133,2026,30
Passing Yards Allowed,30,2,2156,2015,30
Passing Yards Allowed,30,3,2190,2018,30
Passing Yards Allowed,30,4,2248,2014,30
Passing Yards Allowed,30,5,2341,2021,30
Passing Yards Allowed,30,6,2347,2019,30
Passing Yards Allowed,30,7,2406,2025,30
Passing Yards Allowed,30,8,2415,2023,30
Passing Yards Allowed,30,9,2424,2020,30
Passing Yards Allowed,30,10,2440,2016,30
Passing Yards Allowed,30,11,2536,2024,30
Passing Yards Allowed,30,12,2571,2022,30
Rushing Yards,30,0,1099,2021,30
Rushing Yards,30,1,1017,2016,30
Rushing Yards,30,2,1014,2020,30
Rushing Yards,30,3,847,2014,30
Rushing Yards,30,4,818,2017,30
Rushing Yards,30,5,803,2018,30
Rushing Yards,30,6,798,2019,30
Rushing Yards,30,7,787,2022,30
Rushing Yards,30,8,725,2023,30
Rushing Yards,30,9,703,2024,30
Rushing Yards,30,10,702,2025,30
Rushing Yards,30,11,636,2026,30
Rushing Yards,30,12,561,2015,30
Rushing Yards Allowed,30,0,957,2024,30
Rushing Yards Allowed,30,1,987,2023,30
Rushing Yards Allowed,30,2,996,2020,30
Rushing Yards Allowed,30,3,1048,2025,30
Rushing Yards Allowed,30,4,1060,2017,30
Rushing Yards Allowed,30,5,1120,2016,30
Rushing Yards Allowed,30,6,1201,2022,30
Rushing Yards Allowed,30,7,1257,2018,30
Rushing Yards Allowed,30,8,1288,2021,30
Rushing Yards Allowed,30,9,1322,2026,30
Rushing Yards Allowed,30,10,1358,2014,30
Rushing Yards Allowed,30,11,1536,2019,30
Rushing Yards Allowed,30,12,1637,2015,30
Total Yards,30,0,3774,2021,30
Total Yards,30,1,3745,2024,30
Total Yards,30,2,3633,2020,30
Total Yards,30,3,3616,2026,30
Total Yards,30,4,3471,2023,30
Total Yards,30,5,3455,2016,30
Total Yards,30,6,3451,2025,30
Total Yards,30,7,3291,2022,30
Total Yards,30,8,3286,2018,30
Total Yards,30,9,3171,2019,30
Total Yards,30,10,3121,2017,30
Total Yards,30,11,2665,2014,30
Total Yards,30,12,2460,2015,30
Total Yards Allowed,30,0,3079,2017,30
Total Yards Allowed,30,1,3403,2023,30
Total Yards Allowed,30,2,3421,2020,30
Total Yards Allowed,30,3,3447,2018,30
Total Yards Allowed,30,4,3455,2025,30
Total Yards Allowed,30,5,3455,2026,30
Total Yards Allowed,30,6,3493,2024,30
Total Yards Allowed,30,7,3560,2016,30
Total Yards Allowed,30,8,3607,2014,30
Total Yards Allowed,30,9,3630,2021,30
Total Yards Allowed,30,10,3773,2022,30
Total Yards Allowed,30,11,3793,2015,30
Total Yards Allowed,30,12,3883,2019,30
Pass Attempts,30,0,441,2026,30
Pass Attempts,30,1,413,2022,30
Pass Attempts,30,2,411,2024,30
Pass Attempts,30,3,409,2017,30
Pass Attempts,30,4,409,2025,30
Pass Attempts,30,5,394,2018,30
Pass Attempts,30,6,392,2023,30
Pass Attempts,30,7,386,2014,30
Pass Attempts,30,8,373,2015,30
Pass Attempts,30,9,373,2020,30
Pass Attempts,30,10,364,2016,30
Pass Attempts,30,11,350,2021,30
Pass Attempts,30,12,348,2019,30
Rush Attempts,30,0,262,2020,30
Rush Attempts,30,1,259,2021,30
Rush Attempts,30,2,250,2016,30
Rush Attempts,30,3,230,2025,30
Rush Attempts,30,4,229,2023,30
Rush Attempts,30,5,229,2024,30
Rush Attempts,30,6,216,2014,30
Rush Attempts,30,7,213,2017,30
Rush Attempts,30,8,212,2019,30
Rush Attempts,30,9,210,2018,30
Rush Attempts,30,10,200,2022,30
Rush Attempts,30,11,190,2026,30
Rush Attempts,30,12,181,2015,30
Points Scored,31,0,282,2019,31
Points Scored,31,1,273,2022,31
Points Scored,31,2,251,2017,31
Points Scored,31,3,237,2018,31
Points Scored,31,4,236,2023,31
Points Scored,31,5,223,2021,31
Points Scored,31,6,211,2015,31
Points Scored,31,7,207,2026,31
Points Scored,31,8,205,2014,31
Points Scored,31,9,201,2016,31
Points Scored,31,10,200,2020,31
Points Scored,31,11,166,2024,31
Points Scored,31,12,160,2025,31
Points Allowed,31,0,180,2021,31
Points Allowed,31,1,183,2023,31
Points Allowed,31,2,199,2018,31
Points Allowed,31,3,208,2019,31
Points Allowed,31,4,210,2015,31
Points Allowed,31,5,212,2017,31
Points Allowed,31,6,223,2014,31
Points Allowed,31,7,230,2016,31
Points Allowed,31,8,237,2026,31
Points Allowed,31,9,238,2024,31
Points Allowed,31,10,254,2020,31
Points Allowed,31,11,254,2022,31
Points Allowed,31,12,261,2025,31
Passing Yards,31,0,3008,2022,31
Passing Yards,31,1,2568,2019,31
Passing Yards,31,2,2542,2026,31
Passing Yards,31,3,2515,2018,31
Passing Yards,31,4,2498,2014,31
Passing Yards,31,5,2464,2024,31
Passing Yards,31,6,2418,2017,31
Passing Yards,31,7,2357,2016,31
Passing Yards,31,8,2344,2025,31
Passing Yards,31,9,2333,2021,31
Passing Yards,31,10,2295,2023,31
Passing Yards,31,11,2243,2020,31
Passing Yards,31,12,2026,2015,31
Passing Yards Allowed,31,0,2229,2015,31
Passing Yards Allowed,31,1,2245,2025,31
Passing Yards Allowed,31,2,2269,2017,31
Passing Yards Allowed,31,3,2291,2016,31
Passing Yards Allowed,31,4,2333,2020,31
Passing Yards Allowed,31,5,2371,2018,31
Passing Yards Allowed,31,6,2375,2019,31
Passing Yards Allowed,31,7,2417,2026,31
Passing Yards Allowed,31,8,2450,2024,31
Passing Yards Allowed,31,9,2505,2023,31
Passing Yards Allowed,31,10,2530,2014,31
Passing Yards Allowed,31,11,2590,2022,31
Passing Yards Allowed,31,12,2653,2021,31
Rushing Yards,31,0,1470,2017,31
Rushing Yards,31,1,1350,2018,31
Rushing Yards,31,2,1286,2016,31
Rushing Yards,31,3,1255,2019,31
Rushing Yards,31,4,1131,2021,31
Rushing Yards,31,5,1130,2023,31
Rushing Yards,31,6,1115,2015,31
Rushing Yards,31,7,1115,2020,31
Rushing Yards,31,8,1033,2022,31
Rushing Yards,31,9,1025,2026,31
Rushing Yards,31,10,993,2014,31
Rushing Yards,31,11,837,2025,31
Rushing Yards,31,12,820,2024,31
Rushing Yards Allowed,31,0,1050,2023,31
Rushing Yards Allowed,31,1,1053,2026,31
Rushing Yards Allowed,31,2,1094,2016,31
Rushing Yards Allowed,31,3,1116,2017,31
Rushing Yards Allowed,31,4,1116,2018,31
Rushing Yards Allowed,31,5,1220,2021,31
Rushing Yards Allowed,31,6,1230,2019,31
Rushing Yards Allowed,31,7,1238,2020,31
Rushing Yards Allowed,31,8,1301,2022,31
Rushing Yards Allowed,31,9,1364,2014,31
Rushing Yards Allowed,31,10,1399,2015,31
Rushing Yards Allowed,31,11,1399,2024,31
Rushing Yards Allowed,31,12,1446,2025,31
Total Yards,31,0,4042,2022,31
Total Yards,31,1,3888,2017,31
Total Yards,31,2,3865,2018,31
Total Yards,31,3,3823,2019,31
Total Yards,31,4,3644,2016,31
Total Yards,31,5,3568,2026,31
Total Yards,31,6,3491,2014,31
Total Yards,31,7,3465,2021,31
Total Yards,31,8,3426,2023,31
Total Yards,31,9,3359,2020,31
Total Yards,31,10,3285,2024,31
Total Yards,31,11,3181,2025,31
Total Yards,31,12,3141,2015,31
Total Yards Allowed,31,0,3385,2016,31
Total Yards Allowed,31,1,3385,2017,31
Total Yards Allowed,31,2,3471,2026,31
Total Yards Allowed,31,3,3487,2018,31
Total Yards Allowed,31,4,3555,2023,31
Total Yards Allowed,31,5,3571,2020,31
Total Yards Allowed,31,6,3605,2019,31
Total Yards Allowed,31,7,3628,2015,31
Total Yards Allowed,31,8,3691,2025,31
Total Yards Allowed,31,9,3850,2024,31
Total Yards Allowed,31,10,3873,2021,31
Total Yards Allowed,31,11,3891,2022,31
Total Yards Allowed,31,12,3894,2014,31
Pass Attempts,31,0,408,2025,31
Pass Attempts,31,1,373,2014,31
Pass Attempts,31,2,371,2026,31
Pass Attempts,31,3,358,2016,31
Pass Attempts,31,4,348,2018,31
Pass Attempts,31,5,345,2020,31
Pass Attempts,31,6,337,2022,31
Pass Attempts,31,7,336,2024,31
Pass Attempts,31,8,331,2021,31
Pass Attempts,31,9,318,2019,31
Pass Attempts,31,10,318,2023,31
Pass Attempts,31,11,316,2017,31
Pass Attempts,31,12,309,2015,31
Rush Attempts,31,0,310,2017,31
Rush Attempts,31,1,305,2018,31
Rush Attempts,31,2,301,2023,31
Rush Attempts,31,3,298,2016,31
Rush Attempts,31,4,290,2015,31
Rush Attempts,31,5,288,2019,31
Rush Attempts,31,6,276,2022,31
Rush Attempts,31,7,268,2021,31
Rush Attempts,31,8,266,2020,31
Rush Attempts,31,9,250,2024,31
Rush Attempts,31,10,244,2014,31
Rush Attempts,31,11,226,2026,31
Rush Attempts,31,12,223,2025,31
Points Scored,99,0,345,2022,20
Points Scored,99,1,317,2026,18
Points Scored,99,2,316,2016,19
Points Scored,99,3,314,2020,13
Points Scored,99,4,309,2019,19
Points Scored,99,5,308,2014,19
Points Scored,99,6,308,2019,10
Points Scored,99,7,305,2022,28
Points Scored,99,8,304,2024,9
Points Scored,99,9,302,2026,27
Points Scored,99,10,301,2020,20
Points Scored,99,11,298,2023,18
Points Scored,99,12,297,2020,10
Points Scored,99,13,296,2015,19
Points Scored,99,14,296,2017,18
Points Scored,99,15,295,2018,3
Points Scored,99,16,293,2017,19
Points Scored,99,17,293,2021,10
Points Scored,99,18,292,2016,18
Points Scored,99,19,292,2022,27
Points Scored,99,20,292,2024,3
Points Scored,99,21,291,2017,20
Points Scored,99,22,286,2025,3
Points Scored,99,23,283,2015,18
Points Scored,99,24,283,2017,10
Points Scored,99,25,282,2019,31
Points Scored,99,26,282,2023,8
Points Scored,99,27,282,2025,1
Points Scored,99,28,281,2024,10
Points Scored,99,29,280,2014,29
Points Scored,99,30,280,2017,3
Points Scored,99,31,280,2021,21
Points Scored,99,32,278,2022,14
Points Scored,99,33,277,2014,22
Points Scored,99,34,276,2017,2
Points Scored,99,35,276,2020,12
Points Scored,99,36,276,2021,14
Points Scored,99,37,276,2026,14
Points Scored,99,38,275,2014,27
Points Scored,99,39,275,2016,20
Points Scored,99,40,275,2023,4
Points Scored,99,41,274,2023,3
Points Scored,99,42,273,2022,31
Points Scored,99,43,271,2022,29
Points Scored,99,44,270,2017,21
Points Scored,99,45,270,2021,4
Points Scored,99,46,269,2018,18
Points Scored,99,47,269,2022,3
Points Scored,99,48,268,2016,27
Points Scored,99,49,268,2026,1
Points Scored,99,50,267,2026,22
Points Scored,99,51,266,2016,3
Points Scored,99,52,266,2018,4
Points Scored,99,53,266,2021,18
Points Scored,99,54,266,2025,27
Points Scored,99,55,265,2019,17
Points Scored,99,56,264,2020,29
Points Scored,99,57,264,2022,18
Points Scored,99,58,264,2025,9
Points Scored,99,59,263,2014,15
Points Scored,99,60,263,2015,2
Points Scored,99,61,263,2020,19
Points Scored,99,62,262,2022,8
Points Scored,99,63,262,2022,22
Points Scored,99,64,262,2025,10
Points Scored,99,65,261,2018,12
Points Scored,99,66,261,2019,21
Points Scored,99,67,261,2020,17
Points Scored,99,68,261,2021,7
Points Scored,99,69,260,2024,4
Points Scored,99,70,260,2025,28
Points Scored,99,71,259,2016,2
Points Scored,99,72,259,2019,18
Points Scored,99,73,259,2020,18
