Category,Team/All_Teams,Place,Record,Year,Team
Passing Yards Allowed,99,40,2181,2018,0
Passing Yards Allowed,99,41,2185,2015,5
Passing Yards Allowed,99,42,2185,2019,4
Passing Yards Allowed,99,43,2186,2020,1
Passing Yards Allowed,99,44,2190,2018,30
Passing Yards Allowed,99,45,2195,2014,14
Passing Yards Allowed,99,46,2195,2020,27
Passing Yards Allowed,99,47,2197,2015,27
Passing Yards Allowed,99,48,2197,2018,23
Passing Yards Allowed,99,49,2203,2014,4
Passing Yards Allowed,99,50,2207,2016,12
Passing Yards Allowed,99,51,2216,2014,3
Passing Yards Allowed,99,52,2218,2016,2
Passing Yards Allowed,99,53,2219,2020,2
Passing Yards Allowed,99,54,2229,2015,31
Passing Yards Allowed,99,55,2233,2016,4
Passing Yards Allowed,99,56,2233,2019,12
Passing Yards Allowed,99,57,2237,2019,1
Passing Yards Allowed,99,58,2238,2019,8
Passing Yards Allowed,99,59,2238,2019,10
Passing Yards Allowed,99,60,2242,2015,17
Passing Yards Allowed,99,61,2243,2018,2
Passing Yards Allowed,99,62,2247,2018,5
Passing Yards Allowed,99,63,2248,2014,30
Passing Yards Allowed,99,64,2249,2018,15
Passing Yards Allowed,99,65,2253,2014,15
Passing Yards Allowed,99,66,2253,2018,13
Passing Yards Allowed,99,67,2254,2015,2
Passing Yards Allowed,99,68,2254,2021,26
Passing Yards Allowed,99,69,2255,2014,13
Passing Yards Allowed,99,70,2256,2017,0
Passing Yards Allowed,99,71,2256,2017,26
Passing Yards Allowed,99,72,2256,2019,2
Passing Yards Allowed,99,73,2257,2020,10
Passing Yards Allowed,99,74,2259,2018,7
Passing Yards Allowed,99,75,2260,2021,10
Passing Yards Allowed,99,76,2261,2020,9
Passing Yards Allowed,99,77,2263,2018,26
Passing Yards Allowed,99,78,2265,2016,24
Passing Yards Allowed,99,79,2265,2017,9
Passing Yards Allowed,99,80,2267,2016,23
Passing Yards Allowed,99,81,2269,2017,31
Passing Yards Allowed,99,82,2271,2016,1
Passing Yards Allowed,99,83,2272,2015,1
Passing Yards Allowed,99,84,2274,2014,26
Passing Yards Allowed,99,85,2278,2014,9
Passing Yards Allowed,99,86,2279,2015,0
Passing Yards Allowed,99,87,2281,2015,23
Passing Yards Allowed,99,88,2283,2022,25
Passing Yards Allowed,99,89,2285,2023,15
Passing Yards Allowed,99,90,2288,2019,25
Passing Yards Allowed,99,91,2290,2015,24
Passing Yards Allowed,99,92,2290,2015,26
Passing Yards Allowed,99,93,2291,2016,31
Passing Yards Allowed,99,94,2291,2022,27
Passing Yards Allowed,99,95,2298,2017,11
Passing Yards Allowed,99,96,2298,2017,29
Passing Yards Allowed,99,97,2306,2016,17
Passing Yards Allowed,99,98,2307,2023,22
Passing Yards Allowed,99,99,2308,2016,26
Rushing Yards,99,0,1721,2018,3
Rushing Yards,99,1,1655,2016,3
Rushing Yards,99,2,1641,2017,0
Rushing Yards,99,3,1624,2015,3
Rushing Yards,99,4,1616,2023,4
Rushing Yards,99,5,1610,2022,27
Rushing Yards,99,6,1605,2019,3
Rushing Yards,99,7,1603,2014,27
Rushing Yards,99,8,1600,2022,3
Rushing Yards,99,9,1561,2018,16
Rushing Yards,99,10,1555,2016,4
Rushing Yards,99,11,1547,2015,24
Rushing Yards,99,12,1547,2017,19
Rushing Yards,99,13,1541,2022,28
Rushing Yards,99,14,1520,2014,21
Rushing Yards,99,15,1506,2016,0
Rushing Yards,99,16,1487,2019,24
Rushing Yards,99,17,1483,2021,28
Rushing Yards,99,18,1480,2021,3
Rushing Yards,99,19,1476,2017,2
Rushing Yards,99,20,1470,2017,3
Rushing Yards,99,21,1470,2017,31
Rushing Yards,99,22,1463,2015,6
Rushing Yards,99,23,1462,2023,3
Rushing Yards,99,24,1461,2016,15
Rushing Yards,99,25,1453,2018,24
Rushing Yards,99,26,1453,2020,3
Rushing Yards,99,27,1442,2015,0
Rushing Yards,99,28,1432,2021,25
Rushing Yards,99,29,1422,2020,28
Rushing Yards,99,30,1420,2014,3
Rushing Yards,99,31,1418,2015,2
Rushing Yards,99,32,1417,2022,20
Rushing Yards,99,33,1416,2022,4
Rushing Yards,99,34,1404,2018,0
Rushing Yards,99,35,1391,2019,16
Rushing Yards,99,36,1385,2016,27
Rushing Yards,99,37,1382,2015,23
Rushing Yards,99,38,1381,2021,10
Rushing Yards,99,39,1377,2021,4
Rushing Yards,99,40,1373,2018,1
Rushing Yards,99,41,1373,2023,11
Rushing Yards,99,42,1368,2020,25
Rushing Yards,99,43,1365,2014,24
Rushing Yards,99,44,1361,2014,10
Rushing Yards,99,45,1361,2016,16
Rushing Yards,99,46,1360,2015,21
Rushing Yards,99,47,1359,2019,0
Rushing Yards,99,48,1350,2018,31
Rushing Yards,99,49,1348,2020,26
Rushing Yards,99,50,1346,2023,23
Rushing Yards,99,51,1343,2020,13
Rushing Yards,99,52,1342,2019,20
Rushing Yards,99,53,1340,2022,11
Rushing Yards,99,54,1339,2017,20
Rushing Yards,99,55,1338,2017,24
Rushing Yards,99,56,1327,2014,20
Rushing Yards,99,57,1325,2022,0
Rushing Yards,99,58,1325,2023,27
Rushing Yards,99,59,1323,2019,25
Rushing Yards,99,60,1323,2021,0
Rushing Yards,99,61,1319,2015,27
Rushing Yards,99,62,1316,2021,23
Rushing Yards,99,63,1310,2019,13
Rushing Yards,99,64,1306,2022,23
Rushing Yards,99,65,1305,2015,22
Rushing Yards,99,66,1304,2019,10
Rushing Yards,99,67,1300,2015,4
Rushing Yards,99,68,1297,2014,4
Rushing Yards,99,69,1295,2019,28
Rushing Yards,99,70,1291,2022,26
Rushing Yards,99,71,1289,2015,20
Rushing Yards,99,72,1288,2022,25
Rushing Yards,99,73,1286,2016,31
Rushing Yards,99,74,1285,2017,10
Rushing Yards,99,75,1283,2015,19
Rushing Yards,99,76,1278,2019,27
Rushing Yards,99,77,1264,2018,23
Rushing Yards,99,78,1259,2019,14
Rushing Yards,99,79,1257,2019,11
Rushing Yards,99,80,1255,2019,31
Rushing Yards,99,81,1254,2016,19
Rushing Yards,99,82,1254,2020,29
Rushing Yards,99,83,1253,2020,4
Rushing Yards,99,84,1251,2019,17
Rushing Yards,99,85,1249,2014,6
Rushing Yards,99,86,1246,2020,11
Rushing Yards,99,87,1245,2022,29
Rushing Yards,99,88,1241,2023,16
Rushing Yards,99,89,1240,2016,20
Rushing Yards,99,90,1231,2021,29
Rushing Yards,99,91,1229,2018,9
Rushing Yards,99,92,1228,2016,2
Rushing Yards,99,93,1222,2020,15
Rushing Yards,99,94,1222,2021,20
Rushing Yards,99,95,1216,2023,2
Rushing Yards,99,96,1211,2018,4
Rushing Yards,99,97,1211,2021,24
Rushing Yards,99,98,1211,2023,15
Rushing Yards,99,99,1210,2021,6
Rushing Yards Allowed,99,0,669,2020,13
Rushing Yards Allowed,99,1,729,2014,21
Rushing Yards Allowed,99,2,735,2017,2
Rushing Yards Allowed,99,3,761,2014,28
Rushing Yards Allowed,99,4,776,2021,28
Rushing Yards Allowed,99,5,784,2014,27
Rushing Yards Allowed,99,6,791,2022,2
Rushing Yards Allowed,99,7,809,2019,9
Rushing Yards Allowed,99,8,821,2023,23
Rushing Yards Allowed,99,9,823,2019,14
Rushing Yards Allowed,99,10,824,2019,10
Rushing Yards Allowed,99,11,825,2021,9
Rushing Yards Allowed,99,12,827,2022,28
Rushing Yards Allowed,99,13,831,2016,13
Rushing Yards Allowed,99,14,835,2023,16
Rushing Yards Allowed,99,15,837,2019,16
Rushing Yards Allowed,99,16,851,2017,10
Rushing Yards Allowed,99,17,855,2014,10
Rushing Yards Allowed,99,18,858,2015,13
Rushing Yards Allowed,99,19,861,2014,12
Rushing Yards Allowed,99,20,871,2020,4
Rushing Yards Allowed,99,21,873,2021,21
Rushing Yards Allowed,99,22,875,2020,29
Rushing Yards Allowed,99,23,882,2016,9
Rushing Yards Allowed,99,24,883,2018,18
Rushing Yards Allowed,99,25,891,2018,1
Rushing Yards Allowed,99,26,892,2022,29
Rushing Yards Allowed,99,27,898,2015,4
Rushing Yards Allowed,99,28,901,2020,2
Rushing Yards Allowed,99,29,902,2016,5
Rushing Yards Allowed,99,30,906,2018,29
Rushing Yards Allowed,99,31,907,2021,4
Rushing Yards Allowed,99,32,908,2017,9
Rushing Yards Allowed,99,33,913,2019,13
Rushing Yards Allowed,99,34,917,2015,9
Rushing Yards Allowed,99,35,918,2016,29
Rushing Yards Allowed,99,36,921,2021,13
Rushing Yards Allowed,99,37,923,2015,24
Rushing Yards Allowed,99,38,925,2014,25
Rushing Yards Allowed,99,39,925,2016,28
Rushing Yards Allowed,99,40,925,2020,5
Rushing Yards Allowed,99,41,928,2019,23
Rushing Yards Allowed,99,42,933,2019,27
Rushing Yards Allowed,99,43,933,2023,18
Rushing Yards Allowed,99,44,935,2017,13
Rushing Yards Allowed,99,45,941,2023,21
Rushing Yards Allowed,99,46,944,2023,6
Rushing Yards Allowed,99,47,945,2022,18
Rushing Yards Allowed,99,48,946,2015,27
Rushing Yards Allowed,99,49,950,2015,23
Rushing Yards Allowed,99,50,953,2015,28
Rushing Yards Allowed,99,51,953,2019,5
Rushing Yards Allowed,99,52,956,2015,8
Rushing Yards Allowed,99,53,958,2018,9
Rushing Yards Allowed,99,54,963,2018,16
Rushing Yards Allowed,99,55,965,2018,3
Rushing Yards Allowed,99,56,965,2021,2
Rushing Yards Allowed,99,57,970,2020,25
Rushing Yards Allowed,99,58,971,2021,27
Rushing Yards Allowed,99,59,972,2017,3
Rushing Yards Allowed,99,60,972,2023,2
Rushing Yards Allowed,99,61,973,2022,27
Rushing Yards Allowed,99,62,973,2023,4
Rushing Yards Allowed,99,63,974,2015,10
Rushing Yards Allowed,99,64,974,2022,11
Rushing Yards Allowed,99,65,975,2020,28
Rushing Yards Allowed,99,66,977,2023,9
Rushing Yards Allowed,99,67,977,2023,29
Rushing Yards Allowed,99,68,979,2021,25
Rushing Yards Allowed,99,69,980,2016,4
Rushing Yards Allowed,99,70,980,2022,15
Rushing Yards Allowed,99,71,981,2017,24
Rushing Yards Allowed,99,72,981,2022,14
Rushing Yards Allowed,99,73,986,2017,14
Rushing Yards Allowed,99,74,987,2023,30
Rushing Yards Allowed,99,75,990,2021,14
Rushing Yards Allowed,99,76,992,2020,19
Rushing Yards Allowed,99,77,995,2019,24
Rushing Yards Allowed,99,78,996,2014,23
Rushing Yards Allowed,99,79,996,2020,30
Rushing Yards Allowed,99,80,998,2016,23
Rushing Yards Allowed,99,81,998,2022,9
Rushing Yards Allowed,99,82,999,2018,14
Rushing Yards Allowed,99,83,1001,2023,0
Rushing Yards Allowed,99,84,1003,2016,20
Rushing Yards Allowed,99,85,1003,2018,4
Rushing Yards Allowed,99,86,1003,2021,10
Rushing Yards Allowed,99,87,1005,2017,15
Rushing Yards Allowed,99,88,1007,2020,20
Rushing Yards Allowed,99,89,1008,2021,16
Rushing Yards Allowed,99,90,1009,2014,20
Rushing Yards Allowed,99,91,1010,2016,18
Rushing Yards Allowed,99,92,1010,2018,2
Rushing Yards Allowed,99,93,1011,2022,3
Rushing Yards Allowed,99,94,1013,2017,29
Rushing Yards Allowed,99,95,1013,2021,3
Rushing Yards Allowed,99,96,1015,2017,8
Rushing Yards Allowed,99,97,1016,2017,25
Rushing Yards Allowed,99,98,1016,2022,20
Rushing Yards Allowed,99,99,1017,2015,20
Total Yards,99,0,4551,2022,20
Total Yards,99,1,4453,2017,18
Total Yards,99,2,4398,2017,19
Total Yards,99,3,4356,2020,10
Total Yards,99,4,4329,2023,18
Total Yards,99,5,4282,2016,19
Total Yards,99,6,4260,2019,20
Total Yards,99,7,4251,2017,10
Total Yards,99,8,4198,2017,20
Total Yards,99,9,4191,2018,20
Total Yards,99,10,4182,2021,20
Total Yards,99,11,4145,2018,19
Total Yards,99,12,4144,2020,19
Total Yards,99,13,4104,2015,19
Total Yards,99,14,4101,2018,18
Total Yards,99,15,4100,2019,19
Total Yards,99,16,4099,2016,3
Total Yards,99,17,4096,2021,10
Total Yards,99,18,4083,2023,10
Total Yards,99,19,4078,2014,21
Total Yards,99,20,4078,2019,17
Total Yards,99,21,4058,2019,18
Total Yards,99,22,4042,2022,31
Total Yards,99,23,4036,2020,20
Total Yards,99,24,4036,2021,25
Total Yards,99,25,4031,2020,13
Total Yards,99,26,4023,2021,18
Total Yards,99,27,4023,2022,10
Total Yards,99,28,4021,2019,10
Total Yards,99,29,4021,2021,21
Total Yards,99,30,4012,2023,3
Total Yards,99,31,4002,2016,18
Total Yards,99,32,3994,2023,20
Total Yards,99,33,3987,2021,14
Total Yards,99,34,3986,2017,3
Total Yards,99,35,3971,2015,21
Total Yards,99,36,3967,2023,17
Total Yards,99,37,3955,2017,14
Total Yards,99,38,3951,2019,14
Total Yards,99,39,3951,2020,8
Total Yards,99,40,3951,2022,17
Total Yards,99,41,3950,2020,21
Total Yards,99,42,3946,2017,0
Total Yards,99,43,3942,2022,4
Total Yards,99,44,3936,2015,18
Total Yards,99,45,3926,2014,25
Total Yards,99,46,3920,2022,27
Total Yards,99,47,3919,2022,3
Total Yards,99,48,3916,2014,22
Total Yards,99,49,3911,2023,16
Total Yards,99,50,3909,2016,27
Total Yards,99,51,3902,2020,12
Total Yards,99,52,3900,2022,7
Total Yards,99,53,3898,2023,12
Total Yards,99,54,3890,2016,20
Total Yards,99,55,3888,2017,31
Total Yards,99,56,3867,2023,19
Total Yards,99,57,3865,2018,31
Total Yards,99,58,3864,2022,8
Total Yards,99,59,3859,2023,22
Total Yards,99,60,3850,2023,4
Total Yards,99,61,3845,2014,19
Total Yards,99,62,3842,2023,8
Total Yards,99,63,3841,2022,18
Total Yards,99,64,3838,2017,8
Total Yards,99,65,3828,2022,0
Total Yards,99,66,3823,2019,31
Total Yards,99,67,3820,2015,24
Total Yards,99,68,3818,2023,7
Total Yards,99,69,3811,2020,17
Total Yards,99,70,3810,2014,15
Total Yards,99,71,3810,2020,29
Total Yards,99,72,3808,2023,2
Total Yards,99,73,3804,2019,12
Total Yards,99,74,3804,2021,12
Total Yards,99,75,3793,2020,18
Total Yards,99,76,3789,2022,14
Total Yards,99,77,3786,2019,3
Total Yards,99,78,3783,2023,23
Total Yards,99,79,3778,2021,8
Total Yards,99,80,3776,2015,20
Total Yards,99,81,3774,2021,30
Total Yards,99,82,3771,2014,29
Total Yards,99,83,3771,2022,28
Total Yards,99,84,3763,2023,9
Total Yards,99,85,3759,2021,0
Total Yards,99,86,3756,2014,6
Total Yards,99,87,3756,2023,21
Total Yards,99,88,3755,2019,16
Total Yards,99,89,3743,2018,4
Total Yards,99,90,3739,2020,16
Total Yards,99,91,3733,2020,25
Total Yards,99,92,3720,2014,26
Total Yards,99,93,3715,2015,25
Total Yards,99,94,3713,2018,16
Total Yards,99,95,3713,2019,27
Total Yards,99,96,3707,2022,9
Total Yards,99,97,3706,2020,3
Total Yards,99,98,3706,2022,25
Total Yards,99,99,3702,2016,22
Total Yards Allowed,99,0,2900,2015,13
Total Yards Allowed,99,1,2926,2021,2
Total Yards Allowed,99,2,2928,2021,27
Total Yards Allowed,99,3,2941,2014,19
Total Yards Allowed,99,4,2968,2019,27
Total Yards Allowed,99,5,2988,2021,9
Total Yards Allowed,99,6,2995,2014,10
Total Yards Allowed,99,7,3010,2019,13
Total Yards Allowed,99,8,3016,2015,9
Total Yards Allowed,99,9,3029,2015,10
Total Yards Allowed,99,10,3032,2014,24
Total Yards Allowed,99,11,3035,2016,5
Total Yards Allowed,99,12,3063,2019,10
Total Yards Allowed,99,13,3073,2018,9
Total Yards Allowed,99,14,3079,2017,30
Total Yards Allowed,99,15,3093,2016,29
Total Yards Allowed,99,16,3110,2020,6
Total Yards Allowed,99,17,3116,2021,28
Total Yards Allowed,99,18,3121,2020,2
Total Yards Allowed,99,19,3123,2015,25
Total Yards Allowed,99,20,3128,2014,27
Total Yards Allowed,99,21,3139,2022,2
Total Yards Allowed,99,22,3141,2014,2
Total Yards Allowed,99,23,3143,2015,27
Total Yards Allowed,99,24,3168,2018,27
Total Yards Allowed,99,25,3173,2017,9
Total Yards Allowed,99,26,3173,2017,10
Total Yards Allowed,99,27,3213,2015,24
Total Yards Allowed,99,28,3213,2016,4
Total Yards Allowed,99,29,3224,2015,29
Total Yards Allowed,99,30,3230,2014,21
Total Yards Allowed,99,31,3231,2015,23
Total Yards Allowed,99,32,3235,2018,11
Total Yards Allowed,99,33,3238,2014,16
Total Yards Allowed,99,34,3240,2015,15
Total Yards Allowed,99,35,3246,2016,9
Total Yards Allowed,99,36,3253,2018,2
Total Yards Allowed,99,37,3263,2021,10
Total Yards Allowed,99,38,3265,2022,27
Total Yards Allowed,99,39,3266,2016,23
Total Yards Allowed,99,40,3268,2014,14
Total Yards Allowed,99,41,3281,2018,1
Total Yards Allowed,99,42,3287,2019,0
Total Yards Allowed,99,43,3295,2016,2
Total Yards Allowed,99,44,3295,2017,27
Total Yards Allowed,99,45,3299,2016,28
Total Yards Allowed,99,46,3300,2015,2
Total Yards Allowed,99,47,3300,2016,13
Total Yards Allowed,99,48,3301,2021,13
Total Yards Allowed,99,49,3308,2017,26
Total Yards Allowed,99,50,3308,2019,4
Total Yards Allowed,99,51,3310,2016,25
Total Yards Allowed,99,52,3310,2019,25
Total Yards Allowed,99,53,3311,2018,29
Total Yards Allowed,99,54,3312,2017,29
Total Yards Allowed,99,55,3313,2023,23
Total Yards Allowed,99,56,3313,2023,29
Total Yards Allowed,99,57,3316,2015,28
Total Yards Allowed,99,58,3317,2018,23
Total Yards Allowed,99,59,3318,2020,4
Total Yards Allowed,99,60,3320,2020,13
Total Yards Allowed,99,61,3321,2014,13
Total Yards Allowed,99,62,3322,2019,2
Total Yards Allowed,99,63,3326,2018,10
Total Yards Allowed,99,64,3329,2019,5
Total Yards Allowed,99,65,3330,2014,23
Total Yards Allowed,99,66,3334,2020,15
Total Yards Allowed,99,67,3338,2014,3
Total Yards Allowed,99,68,3345,2019,28
Total Yards Allowed,99,69,3348,2017,4
Total Yards Allowed,99,70,3348,2019,20
Total Yards Allowed,99,71,3348,2022,29
Total Yards Allowed,99,72,3351,2023,15
Total Yards Allowed,99,73,3353,2015,1
Total Yards Allowed,99,74,3353,2018,25
Total Yards Allowed,99,75,3357,2018,0
Total Yards Allowed,99,76,3361,2017,6
Total Yards Allowed,99,77,3362,2014,4
Total Yards Allowed,99,78,3370,2015,5
Total Yards Allowed,99,79,3370,2020,10
Total Yards Allowed,99,80,3371,2016,0
Total Yards Allowed,99,81,3371,2016,10
Total Yards Allowed,99,82,3372,2022,14
Total Yards Allowed,99,83,3379,2014,6
Total Yards Allowed,99,84,3380,2018,5
Total Yards Allowed,99,85,3382,2017,22
Total Yards Allowed,99,86,3385,2016,31
Total Yards Allowed,99,87,3385,2017,31
Total Yards Allowed,99,88,3385,2018,13
Total Yards Allowed,99,89,3385,2020,9
Total Yards Allowed,99,90,3386,2023,16
Total Yards Allowed,99,91,3398,2017,15
Total Yards Allowed,99,92,3399,2019,14
Total Yards Allowed,99,93,3400,2015,4
Total Yards Allowed,99,94,3400,2018,6
Total Yards Allowed,99,95,3400,2021,24
Total Yards Allowed,99,96,3401,2016,26
Total Yards Allowed,99,97,3403,2023,30
Total Yards Allowed,99,98,3404,2016,24
Total Yards Allowed,99,99,3404,2023,9
Pass Attempts,99,0,438,2023,18
Pass Attempts,99,1,437,2015,12
Pass Attempts,99,2,437,2016,22
Pass Attempts,99,3,428,2014,1
Pass Attempts,99,4,428,2017,14
Pass Attempts,99,5,428,2021,17
Pass Attempts,99,6,428,2022,13
Pass Attempts,99,7,425,2014,14
Pass Attempts,99,8,425,2023,22
Pass Attempts,99,9,418,2014,12
Pass Attempts,99,10,416,2018,18
Pass Attempts,99,11,415,2014,2
Pass Attempts,99,12,413,2021,1
Pass Attempts,99,13,413,2022,30
Pass Attempts,99,14,412,2022,7
Pass Attempts,99,15,411,2017,22
Pass Attempts,99,16,411,2022,1
Pass Attempts,99,17,410,2019,29
Pass Attempts,99,18,409,2017,30
Pass Attempts,99,19,408,2016,12
Pass Attempts,99,20,408,2021,12
Pass Attempts,99,21,408,2021,13
Pass Attempts,99,22,408,2022,18
Pass Attempts,99,23,407,2018,19
Pass Attempts,99,24,407,2019,12
Pass Attempts,99,25,403,2020,21
Pass Attempts,99,26,401,2017,18
Pass Attempts,99,27,401,2018,7
Pass Attempts,99,28,400,2014,18
Pass Attempts,99,29,400,2022,10
Pass Attempts,99,30,398,2019,22
Pass Attempts,99,31,398,2023,14
Pass Attempts,99,32,396,2018,12
Pass Attempts,99,33,396,2018,22
Pass Attempts,99,34,396,2020,18
Pass Attempts,99,35,396,2022,12
Pass Attempts,99,36,395,2015,14
Pass Attempts,99,37,395,2017,26
Pass Attempts,99,38,395,2020,14
Pass Attempts,99,39,395,2021,22
Pass Attempts,99,40,394,2015,22
Pass Attempts,99,41,394,2018,30
Pass Attempts,99,42,394,2023,13
Pass Attempts,99,43,393,2023,7
Pass Attempts,99,44,392,2020,12
Pass Attempts,99,45,392,2023,30
Pass Attempts,99,46,391,2019,18
Pass Attempts,99,47,391,2021,18
Pass Attempts,99,48,390,2014,17
Pass Attempts,99,49,390,2015,1
Pass Attempts,99,50,390,2017,9
Pass Attempts,99,51,389,2016,14
Pass Attempts,99,52,389,2019,1
Pass Attempts,99,53,388,2021,2
Pass Attempts,99,54,386,2014,30
Pass Attempts,99,55,386,2021,14
Pass Attempts,99,56,386,2021,21
Pass Attempts,99,57,386,2023,10
Pass Attempts,99,58,385,2020,6
Pass Attempts,99,59,385,2020,22
Pass Attempts,99,60,385,2023,6
Pass Attempts,99,61,384,2022,6
Pass Attempts,99,62,383,2016,17
Pass Attempts,99,63,383,2018,26
Pass Attempts,99,64,382,2023,1
Pass Attempts,99,65,382,2023,12
Pass Attempts,99,66,381,2015,18
Pass Attempts,99,67,381,2020,8
Pass Attempts,99,68,381,2020,15
Pass Attempts,99,69,381,2020,16
Pass Attempts,99,70,381,2022,21
Pass Attempts,99,71,381,2023,5
Pass Attempts,99,72,380,2014,22
Pass Attempts,99,73,380,2017,6
Pass Attempts,99,74,380,2017,12
Pass Attempts,99,75,380,2018,10
Pass Attempts,99,76,380,2018,17
Pass Attempts,99,77,380,2021,8
Pass Attempts,99,78,380,2023,9
Pass Attempts,99,79,379,2017,10
Pass Attempts,99,80,379,2019,5
Pass Attempts,99,81,379,2020,17
Pass Attempts,99,82,379,2022,8
Pass Attempts,99,83,379,2022,17
Pass Attempts,99,84,378,2014,5
Pass Attempts,99,85,378,2017,17
Pass Attempts,99,86,378,2018,14
Pass Attempts,99,87,376,2015,17
Pass Attempts,99,88,376,2018,20
Pass Attempts,99,89,376,2020,19
Pass Attempts,99,90,376,2022,5
Pass Attempts,99,91,375,2015,15
Pass Attempts,99,92,375,2018,6
Pass Attempts,99,93,375,2019,14
Pass Attempts,99,94,375,2022,14
Pass Attempts,99,95,375,2023,19
Pass Attempts,99,96,374,2022,22
Pass Attempts,99,97,373,2014,31
Pass Attempts,99,98,373,2015,30
Pass Attempts,99,99,373,2017,8
Rush Attempts,99,0,376,2015,24
Rush Attempts,99,1,376,2018,3
Rush Attempts,99,2,351,2016,4
Rush Attempts,99,3,351,2022,27
Rush Attempts,99,4,346,2014,27
Rush Attempts,99,5,346,2016,3
Rush Attempts,99,6,341,2023,23
Rush Attempts,99,7,339,2021,28
Rush Attempts,99,8,339,2022,4
Rush Attempts,99,9,338,2014,4
Rush Attempts,99,10,338,2015,28
Rush Attempts,99,11,338,2017,2
Rush Attempts,99,12,338,2021,4
Rush Attempts,99,13,337,2020,13
Rush Attempts,99,14,336,2015,3
Rush Attempts,99,15,336,2023,4
Rush Attempts,99,16,335,2014,3
Rush Attempts,99,17,335,2014,24
Rush Attempts,99,18,333,2021,3
Rush Attempts,99,19,332,2020,4
Rush Attempts,99,20,331,2017,0
Rush Attempts,99,21,330,2019,3
Rush Attempts,99,22,330,2019,10
Rush Attempts,99,23,329,2017,3
Rush Attempts,99,24,329,2020,28
Rush Attempts,99,25,327,2018,4
Rush Attempts,99,26,327,2023,3
Rush Attempts,99,27,326,2018,24
Rush Attempts,99,28,326,2022,28
Rush Attempts,99,29,323,2014,21
Rush Attempts,99,30,323,2015,2
Rush Attempts,99,31,321,2014,20
Rush Attempts,99,32,321,2019,24
Rush Attempts,99,33,319,2019,16
Rush Attempts,99,34,319,2022,3
Rush Attempts,99,35,318,2014,10
Rush Attempts,99,36,318,2017,24
Rush Attempts,99,37,317,2019,11
Rush Attempts,99,38,316,2016,23
Rush Attempts,99,39,316,2020,3
Rush Attempts,99,40,315,2016,0
Rush Attempts,99,41,315,2021,23
Rush Attempts,99,42,314,2019,13
Rush Attempts,99,43,313,2018,0
Rush Attempts,99,44,312,2014,19
Rush Attempts,99,45,311,2015,20
Rush Attempts,99,46,311,2018,16
Rush Attempts,99,47,310,2017,31
Rush Attempts,99,48,308,2015,23
Rush Attempts,99,49,306,2015,4
Rush Attempts,99,50,306,2015,27
Rush Attempts,99,51,305,2015,0
Rush Attempts,99,52,305,2016,10
Rush Attempts,99,53,305,2018,31
Rush Attempts,99,54,305,2022,0
Rush Attempts,99,55,303,2021,27
Rush Attempts,99,56,302,2015,6
Rush Attempts,99,57,302,2016,2
Rush Attempts,99,58,302,2019,27
Rush Attempts,99,59,301,2015,19
Rush Attempts,99,60,301,2015,29
Rush Attempts,99,61,301,2020,25
Rush Attempts,99,62,301,2022,20
Rush Attempts,99,63,301,2023,31
Rush Attempts,99,64,300,2018,13
Rush Attempts,99,65,299,2019,23
Rush Attempts,99,66,299,2019,28
Rush Attempts,99,67,298,2015,10
Rush Attempts,99,68,298,2016,31
Rush Attempts,99,69,298,2019,25
Rush Attempts,99,70,298,2020,11
Rush Attempts,99,71,298,2022,29
Rush Attempts,99,72,296,2016,27
Rush Attempts,99,73,296,2017,10
Rush Attempts,99,74,296,2021,25
Rush Attempts,99,75,295,2017,23
Rush Attempts,99,76,295,2019,4
Rush Attempts,99,77,295,2023,27
Rush Attempts,99,78,294,2014,28
Rush Attempts,99,79,294,2015,25
Rush Attempts,99,80,293,2017,19
Rush Attempts,99,81,293,2020,10
Rush Attempts,99,82,293,2021,10
Rush Attempts,99,83,293,2023,11
Rush Attempts,99,84,292,2015,8
Rush Attempts,99,85,292,2016,19
Rush Attempts,99,86,291,2016,15
Rush Attempts,99,87,291,2016,20
Rush Attempts,99,88,291,2021,0
Rush Attempts,99,89,291,2022,25
Rush Attempts,99,90,290,2014,6
Rush Attempts,99,91,290,2015,31
Rush Attempts,99,92,290,2016,25
Rush Attempts,99,93,290,2019,19
Rush Attempts,99,94,290,2022,2
Rush Attempts,99,95,290,2023,15
Rush Attempts,99,96,288,2018,28
Rush Attempts,99,97,288,2019,31
Rush Attempts,99,98,288,2022,11
Rush Attempts,99,99,288,2023,2
