Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Pass Attempts,99,53,40,2021,27,25
Pass Attempts,99,54,40,2022,22,2
Pass Attempts,99,55,39,2015,6,28
Pass Attempts,99,56,39,2016,2,20
Pass Attempts,99,57,39,2016,13,19
Pass Attempts,99,58,39,2017,1,10
Pass Attempts,99,59,39,2020,20,13
Pass Attempts,99,60,39,2020,19,13
Pass Attempts,99,61,39,2021,2,14
Pass Attempts,99,62,39,2021,9,10
Pass Attempts,99,63,39,2022,20,24
Pass Attempts,99,64,39,2023,7,29
Pass Attempts,99,65,38,2014,28,20
Pass Attempts,99,66,38,2014,19,31
Pass Attempts,99,67,38,2014,31,19
Pass Attempts,99,68,38,2015,19,20
Pass Attempts,99,69,38,2017,10,1
Pass Attempts,99,70,38,2017,21,0
Pass Attempts,99,71,38,2020,30,19
Pass Attempts,99,72,38,2020,21,25
Pass Attempts,99,73,38,2021,14,2
Pass Attempts,99,74,38,2022,29,0
Pass Attempts,99,75,38,2022,22,20
Pass Attempts,99,76,38,2023,31,7
Pass Attempts,99,77,38,2024,14,3
Pass Attempts,99,78,37,2014,29,25
Pass Attempts,99,79,37,2015,29,18
Pass Attempts,99,80,37,2015,19,28
Pass Attempts,99,81,37,2016,10,18
Pass Attempts,99,82,37,2017,8,6
Pass Attempts,99,83,37,2017,9,1
Pass Attempts,99,84,37,2018,27,24
Pass Attempts,99,85,37,2018,4,15
Pass Attempts,99,86,37,2019,10,3
Pass Attempts,99,87,37,2020,29,10
Pass Attempts,99,88,37,2022,28,20
Pass Attempts,99,89,37,2023,26,27
Pass Attempts,99,90,37,2023,29,7
Pass Attempts,99,91,37,2024,28,2
Pass Attempts,99,92,36,2014,15,27
Pass Attempts,99,93,36,2015,27,26
Pass Attempts,99,94,36,2016,20,19
Pass Attempts,99,95,36,2017,1,9
Pass Attempts,99,96,36,2017,29,21
Pass Attempts,99,97,36,2017,31,19
Pass Attempts,99,98,36,2017,0,19
Pass Attempts,99,99,36,2019,19,31
Rush Attempts,99,0,47,2018,3,12
Rush Attempts,99,1,47,2021,23,8
Rush Attempts,99,2,44,2017,3,2
Rush Attempts,99,3,42,2017,0,21
Rush Attempts,99,4,42,2017,0,10
Rush Attempts,99,5,42,2022,0,4
Rush Attempts,99,6,42,2024,3,9
Rush Attempts,99,7,41,2016,0,27
Rush Attempts,99,8,41,2021,10,4
Rush Attempts,99,9,41,2023,31,14
Rush Attempts,99,10,41,2024,4,18
Rush Attempts,99,11,40,2014,19,29
Rush Attempts,99,12,40,2017,0,19
Rush Attempts,99,13,39,2014,27,15
Rush Attempts,99,14,39,2015,25,18
Rush Attempts,99,15,39,2015,19,28
Rush Attempts,99,16,39,2016,0,4
Rush Attempts,99,17,39,2016,19,20
Rush Attempts,99,18,39,2019,4,25
Rush Attempts,99,19,39,2019,3,6
Rush Attempts,99,20,39,2019,10,17
Rush Attempts,99,21,39,2021,2,30
Rush Attempts,99,22,39,2023,7,4
Rush Attempts,99,23,39,2023,31,23
Rush Attempts,99,24,39,2024,3,14
Rush Attempts,99,25,38,2015,26,27
Rush Attempts,99,26,38,2016,19,13
Rush Attempts,99,27,38,2016,10,18
Rush Attempts,99,28,38,2018,24,27
Rush Attempts,99,29,38,2019,4,9
Rush Attempts,99,30,38,2023,23,8
Rush Attempts,99,31,38,2023,4,27
Rush Attempts,99,32,37,2018,15,4
Rush Attempts,99,33,37,2020,29,1
Rush Attempts,99,34,37,2023,27,26
Rush Attempts,99,35,37,2024,10,25
Rush Attempts,99,36,37,2024,14,30
Rush Attempts,99,37,36,2015,29,18
Rush Attempts,99,38,36,2015,20,19
Rush Attempts,99,39,36,2015,20,10
Rush Attempts,99,40,36,2016,20,2
Rush Attempts,99,41,36,2018,16,22
Rush Attempts,99,42,36,2021,9,7
Rush Attempts,99,43,36,2022,20,22
Rush Attempts,99,44,36,2022,20,28
Rush Attempts,99,45,36,2022,24,0
Rush Attempts,99,46,35,2014,20,31
Rush Attempts,99,47,35,2016,2,23
Rush Attempts,99,48,35,2017,10,1
Rush Attempts,99,49,35,2018,13,3
Rush Attempts,99,50,35,2020,19,30
Rush Attempts,99,51,35,2021,25,27
Rush Attempts,99,52,35,2022,0,29
Rush Attempts,99,53,35,2024,4,21
Rush Attempts,99,54,34,2014,20,28
Rush Attempts,99,55,34,2015,26,10
Rush Attempts,99,56,34,2016,19,4
Rush Attempts,99,57,34,2021,14,2
Rush Attempts,99,58,34,2021,4,25
Rush Attempts,99,59,34,2021,14,28
Rush Attempts,99,60,34,2022,3,14
Rush Attempts,99,61,34,2023,29,10
Rush Attempts,99,62,33,2014,15,4
Rush Attempts,99,63,33,2014,19,6
Rush Attempts,99,64,33,2014,19,31
Rush Attempts,99,65,33,2015,10,26
Rush Attempts,99,66,33,2019,10,4
Rush Attempts,99,67,33,2020,10,29
Rush Attempts,99,68,33,2022,27,24
Rush Attempts,99,69,33,2022,24,27
Rush Attempts,99,70,33,2022,0,24
Rush Attempts,99,71,33,2022,24,20
Rush Attempts,99,72,33,2024,28,2
Rush Attempts,99,73,32,2014,6,22
Rush Attempts,99,74,32,2014,27,29
Rush Attempts,99,75,32,2015,10,25
Rush Attempts,99,76,32,2018,15,18
Rush Attempts,99,77,32,2018,4,15
Rush Attempts,99,78,32,2018,15,13
Rush Attempts,99,79,32,2019,10,3
Rush Attempts,99,80,32,2020,21,25
Rush Attempts,99,81,32,2022,28,3
Rush Attempts,99,82,32,2023,4,7
Rush Attempts,99,83,31,2014,7,25
Rush Attempts,99,84,31,2015,28,6
Rush Attempts,99,85,31,2017,19,31
Rush Attempts,99,86,31,2018,28,12
Rush Attempts,99,87,31,2018,13,16
Rush Attempts,99,88,31,2019,16,6
Rush Attempts,99,89,31,2019,31,13
Rush Attempts,99,90,31,2019,3,31
Rush Attempts,99,91,31,2019,31,3
Rush Attempts,99,92,31,2021,9,10
Rush Attempts,99,93,31,2023,31,7
Rush Attempts,99,94,30,2014,25,7
Rush Attempts,99,95,30,2014,29,25
Rush Attempts,99,96,30,2014,29,27
Rush Attempts,99,97,30,2016,18,9
Rush Attempts,99,98,30,2017,29,21
Rush Attempts,99,99,30,2017,19,6
