Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Passes Dropped,2,53,3411,1,2015,2,6
Passes Dropped,2,54,3411,1,2015,2,22
Passes Dropped,2,55,1375,1,2015,2,25
Passes Dropped,2,56,337,1,2015,2,30
Passes Dropped,2,57,1375,1,2015,2,30
Passes Dropped,2,58,170,1,2015,2,24
Passes Dropped,2,59,198,1,2015,2,24
Passes Dropped,2,60,3411,1,2015,2,24
Passes Dropped,2,61,3284,1,2015,2,22
Passes Dropped,2,62,742,1,2016,2,30
Passes Dropped,2,63,917,1,2016,2,30
Passes Dropped,2,64,917,1,2016,2,7
Passes Dropped,2,65,198,1,2016,2,20
Passes Dropped,2,66,337,1,2016,2,20
Passes Dropped,2,67,931,1,2016,2,20
Passes Dropped,2,68,3284,1,2016,2,20
Passes Dropped,2,69,3284,1,2016,2,19
Passes Dropped,2,70,1375,1,2016,2,16
Passes Dropped,2,71,260,1,2016,2,3
Passes Dropped,2,72,742,1,2016,2,6
Passes Dropped,2,73,198,1,2016,2,14
Passes Dropped,2,74,337,1,2016,2,18
Passes Dropped,2,75,742,1,2016,2,18
Passes Dropped,2,76,2632,1,2016,2,18
Passes Dropped,2,77,3284,1,2016,2,28
Passes Dropped,2,78,742,1,2016,2,21
Passes Dropped,2,79,260,1,2016,2,22
Passes Dropped,2,80,742,1,2016,2,22
Passes Dropped,2,81,931,1,2016,2,22
Passes Dropped,2,82,742,1,2016,2,29
Passes Dropped,2,83,742,1,2017,2,22
Passes Dropped,2,84,742,1,2017,2,5
Passes Dropped,2,85,931,1,2017,2,20
Passes Dropped,2,86,1375,1,2017,2,20
Passes Dropped,2,87,198,1,2017,2,6
Passes Dropped,2,88,742,1,2017,2,30
Passes Dropped,2,89,1375,1,2017,2,30
Passes Dropped,2,90,3284,1,2017,2,31
Passes Dropped,2,91,4131,1,2017,2,19
Passes Dropped,2,92,1375,1,2017,2,6
Passes Dropped,2,93,742,1,2018,2,27
Passes Dropped,2,94,4131,1,2018,2,31
Passes Dropped,2,95,742,1,2018,2,20
Passes Dropped,2,96,3284,1,2018,2,8
Passes Dropped,2,97,742,1,2018,2,6
Passes Dropped,2,98,1546,1,2018,2,6
Passes Dropped,2,99,4196,1,2018,2,6
Interceptions,2,0,542,2,2015,2,0
Interceptions,2,1,1193,2,2016,2,21
Interceptions,2,2,1430,2,2016,2,21
Interceptions,2,3,1798,2,2016,2,6
Interceptions,2,4,542,2,2017,2,15
Interceptions,2,5,308,1,2014,2,6
Interceptions,2,6,222,1,2014,2,22
Interceptions,2,7,371,1,2014,2,22
Interceptions,2,8,1798,1,2014,2,30
Interceptions,2,9,308,1,2014,2,4
Interceptions,2,10,308,1,2014,2,11
Interceptions,2,11,542,1,2014,2,27
Interceptions,2,12,1798,1,2014,2,27
Interceptions,2,13,1384,1,2014,2,1
Interceptions,2,14,1459,1,2014,2,1
Interceptions,2,15,2324,1,2014,2,1
Interceptions,2,16,2332,1,2014,2,1
Interceptions,2,17,222,1,2014,2,6
Interceptions,2,18,1384,1,2014,2,6
Interceptions,2,19,1459,1,2014,2,6
Interceptions,2,20,1798,1,2014,2,22
Interceptions,2,21,222,1,2014,2,28
Interceptions,2,22,542,1,2014,2,23
Interceptions,2,23,1384,1,2014,2,12
Interceptions,2,24,1798,1,2014,2,12
Interceptions,2,25,1459,1,2014,2,30
Interceptions,2,26,1798,1,2014,2,30
Interceptions,2,27,3891,1,2015,2,6
Interceptions,2,28,3891,1,2015,2,0
Interceptions,2,29,3891,1,2015,2,12
Interceptions,2,30,1798,1,2015,2,13
Interceptions,2,31,222,1,2015,2,20
Interceptions,2,32,784,1,2015,2,20
Interceptions,2,33,1193,1,2015,2,20
Interceptions,2,34,3891,1,2015,2,20
Interceptions,2,35,1193,1,2015,2,23
Interceptions,2,36,1193,1,2015,2,8
Interceptions,2,37,3891,1,2015,2,30
Interceptions,2,38,1798,1,2015,2,22
Interceptions,2,39,542,1,2015,2,25
Interceptions,2,40,3891,1,2015,2,25
Interceptions,2,41,1459,1,2015,2,30
Interceptions,2,42,3891,1,2015,2,30
Interceptions,2,43,542,1,2016,2,7
Interceptions,2,44,3891,1,2016,2,19
Interceptions,2,45,3891,1,2016,2,16
Interceptions,2,46,1459,1,2016,2,3
Interceptions,2,47,1798,1,2016,2,3
Interceptions,2,48,1193,1,2016,2,6
Interceptions,2,49,1430,1,2016,2,30
Interceptions,2,50,3891,1,2016,2,30
Interceptions,2,51,1798,1,2016,2,14
Interceptions,2,52,542,1,2016,2,22
Interceptions,2,53,3891,1,2016,2,22
Interceptions,2,54,542,1,2016,2,18
Interceptions,2,55,1459,1,2016,2,18
Interceptions,2,56,1798,1,2016,2,18
Interceptions,2,57,3891,1,2016,2,18
Interceptions,2,58,1193,1,2016,2,22
Interceptions,2,59,1798,1,2016,2,29
Interceptions,2,60,542,1,2016,2,6
Interceptions,2,61,1193,1,2016,2,6
Interceptions,2,62,3891,1,2016,2,6
Interceptions,2,63,3891,1,2017,2,22
Interceptions,2,64,4676,1,2017,2,22
Interceptions,2,65,1193,1,2017,2,11
Interceptions,2,66,282,1,2017,2,6
Interceptions,2,67,1193,1,2017,2,6
Interceptions,2,68,1384,1,2017,2,6
Interceptions,2,69,1459,1,2017,2,28
Interceptions,2,70,1798,1,2017,2,28
Interceptions,2,71,1193,1,2017,2,30
Interceptions,2,72,5602,1,2017,2,30
Interceptions,2,73,3891,1,2017,2,31
Interceptions,2,74,542,1,2017,2,9
Interceptions,2,75,542,1,2017,2,6
Interceptions,2,76,1798,1,2017,2,6
Interceptions,2,77,4676,1,2017,2,6
Interceptions,2,78,1459,1,2017,2,30
Interceptions,2,79,1798,1,2018,2,6
Interceptions,2,80,3891,1,2018,2,31
Interceptions,2,81,1798,1,2018,2,23
Interceptions,2,82,542,1,2018,2,30
Interceptions,2,83,1798,1,2018,2,30
Interceptions,2,84,542,1,2018,2,22
Interceptions,2,85,327,1,2018,2,4
Interceptions,2,86,1798,1,2018,2,17
Interceptions,2,87,3891,1,2018,2,17
Interceptions,2,88,1798,1,2018,2,1
Interceptions,2,89,542,1,2018,2,22
Interceptions,2,90,3891,1,2018,2,22
Pass Defense Percentage,2,0,1798,1000,2014,2,30
Pass Defense Percentage,2,1,3891,1000,2015,2,6
Pass Defense Percentage,2,2,1193,1000,2015,2,8
Pass Defense Percentage,2,3,1459,1000,2015,2,30
Pass Defense Percentage,2,4,542,1000,2016,2,7
Pass Defense Percentage,2,5,1193,1000,2016,2,6
Pass Defense Percentage,2,6,1798,1000,2016,2,14
Pass Defense Percentage,2,7,3891,1000,2016,2,22
Pass Defense Percentage,2,8,3891,1000,2016,2,18
Pass Defense Percentage,2,9,1193,1000,2016,2,21
Pass Defense Percentage,2,10,1798,1000,2016,2,6
Pass Defense Percentage,2,11,542,1000,2017,2,15
Pass Defense Percentage,2,12,3891,1000,2018,2,31
Pass Defense Percentage,2,13,1798,1000,2018,2,1
Pass Defense Percentage,2,14,3891,1000,2018,2,22
Pass Defense Percentage,2,15,1798,997,2018,2,23
Pass Defense Percentage,2,16,1384,994,2014,2,6
Pass Defense Percentage,2,17,1459,990,2017,2,6
Pass Defense Percentage,2,18,1430,989,2016,2,21
Pass Defense Percentage,2,19,222,985,2014,2,6
Pass Defense Percentage,2,20,1459,985,2014,2,30
Pass Defense Percentage,2,21,3891,981,2015,2,30
Pass Defense Percentage,2,22,3891,979,2016,2,19
Pass Defense Percentage,2,23,2332,978,2014,2,1
Pass Defense Percentage,2,24,542,975,2014,2,23
Pass Defense Percentage,2,25,5602,973,2017,2,10
Pass Defense Percentage,2,26,1798,968,2014,2,27
Pass Defense Percentage,2,27,542,966,2016,2,6
Pass Defense Percentage,2,28,3891,958,2018,2,17
Pass Defense Percentage,2,29,1798,957,2018,2,6
Pass Defense Percentage,2,30,542,949,2014,2,27
Pass Defense Percentage,2,31,542,945,2018,2,30
Pass Defense Percentage,2,32,542,940,2018,2,22
Pass Defense Percentage,2,33,222,939,2014,2,28
Pass Defense Percentage,2,34,3891,939,2016,2,6
Pass Defense Percentage,2,35,1430,937,2016,2,30
Pass Defense Percentage,2,36,1459,937,2017,2,9
Pass Defense Percentage,2,37,1459,934,2015,2,22
Pass Defense Percentage,2,38,3891,934,2017,2,31
Pass Defense Percentage,2,39,3891,934,2018,2,8
Pass Defense Percentage,2,40,2308,934,2018,2,22
Pass Defense Percentage,2,41,308,933,2014,2,11
Pass Defense Percentage,2,42,1459,932,2016,2,30
Pass Defense Percentage,2,43,1798,931,2014,2,30
Pass Defense Percentage,2,44,1798,930,2015,2,12
Pass Defense Percentage,2,45,308,929,2014,2,30
Pass Defense Percentage,2,46,784,929,2015,2,24
Pass Defense Percentage,2,47,784,929,2017,2,15
Pass Defense Percentage,2,48,1193,927,2017,2,11
Pass Defense Percentage,2,49,3891,925,2016,2,21
Pass Defense Percentage,2,50,5602,925,2017,2,20
Pass Defense Percentage,2,51,1459,919,2014,2,6
Pass Defense Percentage,2,52,542,919,2015,2,25
Pass Defense Percentage,2,53,4676,916,2017,2,6
Pass Defense Percentage,2,54,1798,913,2018,2,30
Pass Defense Percentage,2,55,542,912,2015,2,0
Pass Defense Percentage,2,56,1459,911,2015,2,30
Pass Defense Percentage,2,57,3891,911,2016,2,16
Pass Defense Percentage,2,58,542,911,2016,2,22
Pass Defense Percentage,2,59,3084,910,2015,2,30
Pass Defense Percentage,2,60,3891,910,2017,2,22
Pass Defense Percentage,2,61,784,907,2015,2,20
Pass Defense Percentage,2,62,1798,907,2016,2,3
Pass Defense Percentage,2,63,3891,905,2015,2,30
Pass Defense Percentage,2,64,1193,905,2015,2,30
Pass Defense Percentage,2,65,1459,905,2017,2,30
Pass Defense Percentage,2,66,1798,902,2015,2,6
Pass Defense Percentage,2,67,4676,902,2018,2,22
Pass Defense Percentage,2,68,222,900,2014,2,22
Pass Defense Percentage,2,69,1459,900,2014,2,1
Pass Defense Percentage,2,70,3891,900,2016,2,30
Pass Defense Percentage,2,71,282,899,2017,2,6
Pass Defense Percentage,2,72,5602,899,2017,2,12
Pass Defense Percentage,2,73,1384,897,2015,2,22
Pass Defense Percentage,2,74,1459,897,2016,2,6
Pass Defense Percentage,2,75,3891,895,2015,2,20
Pass Defense Percentage,2,76,1193,893,2016,2,22
Pass Defense Percentage,2,77,1597,893,2017,2,12
Pass Defense Percentage,2,78,3891,891,2015,2,12
Pass Defense Percentage,2,79,1798,891,2015,2,13
Pass Defense Percentage,2,80,4676,890,2017,2,15
Pass Defense Percentage,2,81,1384,888,2014,2,17
Pass Defense Percentage,2,82,1459,888,2018,2,22
Pass Defense Percentage,2,83,3891,886,2015,2,0
Pass Defense Percentage,2,84,1430,886,2016,2,22
Pass Defense Percentage,2,85,2324,885,2014,2,27
Pass Defense Percentage,2,86,5602,885,2017,2,9
Pass Defense Percentage,2,87,2324,883,2014,2,1
Pass Defense Percentage,2,88,1798,883,2015,2,22
Pass Defense Percentage,2,89,1193,883,2015,2,24
Pass Defense Percentage,2,90,1384,883,2017,2,6
Pass Defense Percentage,2,91,4676,880,2016,2,6
Pass Defense Percentage,2,92,1459,879,2014,2,30
Pass Defense Percentage,2,93,1193,879,2015,2,30
Pass Defense Percentage,2,94,1798,878,2015,2,20
Pass Defense Percentage,2,95,1459,878,2015,2,25
Pass Defense Percentage,2,96,3891,878,2015,2,25
Pass Defense Percentage,2,97,4676,878,2018,2,4
Pass Defense Percentage,2,98,1798,877,2014,2,12
Pass Defense Percentage,2,99,4676,877,2018,2,27
Tackles,2,0,1459,15,2016,2,6
Tackles,2,1,1459,13,2014,2,30
Tackles,2,2,1459,13,2017,2,20
Tackles,2,3,1459,13,2018,2,19
Tackles,2,4,1459,13,2018,2,30
Tackles,2,5,1459,13,2018,2,1
Tackles,2,6,1459,11,2014,2,6
Tackles,2,7,1459,11,2014,2,11
Tackles,2,8,3891,11,2015,2,26
Tackles,2,9,1459,11,2016,2,3
Tackles,2,10,1193,11,2018,2,13
Tackles,2,11,1798,10,2014,2,11
Tackles,2,12,1459,10,2014,2,28
Tackles,2,13,1459,10,2014,2,12
Tackles,2,14,1459,10,2015,2,0
Tackles,2,15,1459,10,2015,2,23
Tackles,2,16,1459,10,2015,2,6
Tackles,2,17,1459,10,2016,2,6
Tackles,2,18,5602,10,2017,2,30
Tackles,2,19,1459,10,2018,2,27
Tackles,2,20,1459,10,2018,2,13
Tackles,2,21,1193,10,2018,2,6
Tackles,2,22,1459,10,2018,2,4
Tackles,2,23,1459,9,2014,2,22
Tackles,2,24,2324,9,2014,2,6
Tackles,2,25,410,9,2014,2,23
Tackles,2,26,542,9,2014,2,30
Tackles,2,27,1459,9,2015,2,6
Tackles,2,28,1193,9,2016,2,30
Tackles,2,29,1459,9,2016,2,16
Tackles,2,30,1459,9,2016,2,22
Tackles,2,31,1193,9,2017,2,6
Tackles,2,32,1459,9,2017,2,31
Tackles,2,33,4676,9,2017,2,10
Tackles,2,34,1459,9,2017,2,6
Tackles,2,35,1459,9,2018,2,6
Tackles,2,36,4676,9,2018,2,31
Tackles,2,37,1459,9,2018,2,20
Tackles,2,38,4676,9,2018,2,23
Tackles,2,39,4676,9,2018,2,6
Tackles,2,40,1193,9,2018,2,1
Tackles,2,41,2324,8,2014,2,22
Tackles,2,42,2324,8,2014,2,11
Tackles,2,43,1459,8,2014,2,1
Tackles,2,44,327,8,2014,2,22
Tackles,2,45,1459,8,2014,2,17
Tackles,2,46,1459,8,2014,2,23
Tackles,2,47,1459,8,2014,2,14
Tackles,2,48,308,8,2014,2,31
Tackles,2,49,1459,8,2015,2,3
Tackles,2,50,1193,8,2015,2,24
Tackles,2,51,784,8,2015,2,22
Tackles,2,52,542,8,2016,2,30
Tackles,2,53,1459,8,2016,2,20
Tackles,2,54,1459,8,2016,2,19
Tackles,2,55,542,8,2016,2,3
Tackles,2,56,1459,8,2016,2,28
Tackles,2,57,1798,8,2016,2,29
Tackles,2,58,1193,8,2017,2,5
Tackles,2,59,1798,8,2017,2,30
Tackles,2,60,1459,8,2017,2,22
Tackles,2,61,4676,8,2017,2,19
Tackles,2,62,5602,8,2017,2,19
Tackles,2,63,4676,8,2018,2,20
Tackles,2,64,1193,8,2018,2,8
Tackles,2,65,4676,8,2018,2,19
Tackles,2,66,4676,8,2018,2,17
Tackles,2,67,2324,7,2014,2,6
Tackles,2,68,542,7,2014,2,22
Tackles,2,69,308,7,2014,2,4
Tackles,2,70,1459,7,2014,2,27
Tackles,2,71,1459,7,2014,2,22
Tackles,2,72,2984,7,2014,2,31
Tackles,2,73,327,7,2015,2,13
Tackles,2,74,1459,7,2015,2,13
Tackles,2,75,1459,7,2015,2,8
Tackles,2,76,1459,7,2015,2,25
Tackles,2,77,1459,7,2015,2,30
Tackles,2,78,1459,7,2015,2,24
Tackles,2,79,1459,7,2015,2,22
Tackles,2,80,1193,7,2016,2,14
Tackles,2,81,1459,7,2016,2,18
Tackles,2,82,1193,7,2016,2,28
Tackles,2,83,1384,7,2016,2,28
Tackles,2,84,1193,7,2016,2,22
Tackles,2,85,542,7,2016,2,29
Tackles,2,86,1193,7,2016,2,29
Tackles,2,87,1459,7,2017,2,5
Tackles,2,88,1193,7,2017,2,20
Tackles,2,89,1384,7,2017,2,11
Tackles,2,90,1412,7,2017,2,11
Tackles,2,91,1384,7,2017,2,30
Tackles,2,92,1459,7,2017,2,30
Tackles,2,93,1833,7,2017,2,9
Tackles,2,94,3891,7,2017,2,9
Tackles,2,95,1459,7,2017,2,19
Tackles,2,96,1459,7,2017,2,10
Tackles,2,97,5602,7,2017,2,6
Tackles,2,98,1798,7,2017,2,15
Tackles,2,99,4676,7,2017,2,30
Assists,2,0,1193,9,2017,2,20
Assists,2,1,1459,7,2015,2,24
Assists,2,2,1459,7,2018,2,6
Assists,2,3,2324,6,2014,2,6
Assists,2,4,1459,6,2014,2,11
Assists,2,5,1459,6,2016,2,19
Assists,2,6,1459,6,2016,2,29
Assists,2,7,1459,6,2018,2,6
Assists,2,8,327,5,2014,2,11
Assists,2,9,2332,5,2014,2,6
Assists,2,10,1193,5,2015,2,22
Assists,2,11,1459,5,2015,2,22
Assists,2,12,1459,5,2017,2,30
Assists,2,13,5602,5,2018,2,6
Assists,2,14,542,5,2018,2,27
Assists,2,15,1459,5,2018,2,20
Assists,2,16,1193,5,2018,2,1
Assists,2,17,3891,5,2018,2,1
Assists,2,18,2324,4,2014,2,1
Assists,2,19,308,4,2014,2,6
Assists,2,20,1459,4,2014,2,6
Assists,2,21,222,4,2014,2,28
Assists,2,22,1459,4,2014,2,14
Assists,2,23,308,4,2014,2,31
Assists,2,24,1459,4,2014,2,31
Assists,2,25,1193,4,2015,2,6
Assists,2,26,1193,4,2015,2,22
Assists,2,27,1459,4,2015,2,25
Assists,2,28,1193,4,2015,2,3
Assists,2,29,1193,4,2015,2,24
Assists,2,30,1193,4,2016,2,3
Assists,2,31,4676,4,2016,2,14
Assists,2,32,1833,4,2016,2,21
Assists,2,33,1459,4,2016,2,22
Assists,2,34,1412,4,2017,2,11
Assists,2,35,1459,4,2017,2,6
Assists,2,36,1459,4,2018,2,13
Assists,2,37,1193,4,2018,2,6
Assists,2,38,542,4,2018,2,22
Assists,2,39,1193,4,2018,2,19
Assists,2,40,1459,4,2018,2,19
Assists,2,41,4676,4,2018,2,19
Assists,2,42,1459,4,2018,2,17
Assists,2,43,222,3,2014,2,30
Assists,2,44,410,3,2014,2,4
Assists,2,45,1459,3,2014,2,4
Assists,2,46,2324,3,2014,2,4
Assists,2,47,1459,3,2014,2,1
Assists,2,48,1493,3,2014,2,22
Assists,2,49,1798,3,2014,2,28
Assists,2,50,1459,3,2014,2,17
Assists,2,51,327,3,2014,2,23
Assists,2,52,542,3,2014,2,12
Assists,2,53,542,3,2014,2,30
Assists,2,54,1064,3,2015,2,6
Assists,2,55,1425,3,2015,2,0
Assists,2,56,1459,3,2015,2,0
Assists,2,57,1193,3,2015,2,13
Assists,2,58,1459,3,2015,2,20
Assists,2,59,1425,3,2015,2,23
Assists,2,60,1064,3,2015,2,8
Assists,2,61,1459,3,2015,2,8
Assists,2,62,3891,3,2015,2,8
Assists,2,63,327,3,2015,2,6
Assists,2,64,1436,3,2015,2,6
Assists,2,65,1459,3,2015,2,30
Assists,2,66,1821,3,2015,2,25
Assists,2,67,327,3,2015,2,3
Assists,2,68,1064,3,2015,2,3
Assists,2,69,3084,3,2015,2,26
Assists,2,70,327,3,2015,2,24
Assists,2,71,542,3,2015,2,22
Assists,2,72,784,3,2015,2,22
Assists,2,73,1459,3,2016,2,7
Assists,2,74,1430,3,2016,2,20
Assists,2,75,1798,3,2016,2,20
Assists,2,76,4676,3,2016,2,20
Assists,2,77,1833,3,2016,2,19
Assists,2,78,542,3,2016,2,16
Assists,2,79,1193,3,2016,2,16
Assists,2,80,1459,3,2016,2,30
Assists,2,81,1729,3,2016,2,30
Assists,2,82,542,3,2016,2,22
Assists,2,83,1459,3,2016,2,18
Assists,2,84,1193,3,2016,2,28
Assists,2,85,1459,3,2016,2,28
Assists,2,86,3891,3,2016,2,21
Assists,2,87,1193,3,2016,2,29
Assists,2,88,1798,3,2016,2,29
Assists,2,89,3891,3,2016,2,29
Assists,2,90,4676,3,2016,2,29
Assists,2,91,542,3,2016,2,6
Assists,2,92,1798,3,2016,2,6
Assists,2,93,1193,3,2017,2,22
Assists,2,94,1597,3,2017,2,22
Assists,2,95,3891,3,2017,2,5
Assists,2,96,1459,3,2017,2,11
Assists,2,97,1384,3,2017,2,30
Assists,2,98,1412,3,2017,2,30
Assists,2,99,1798,3,2017,2,30
Sacks,2,0,327,40,2015,2,13
Sacks,2,1,1064,40,2015,2,30
Sacks,2,2,327,35,2015,2,12
Sacks,2,3,327,30,2014,2,27
Sacks,2,4,528,30,2014,2,12
Sacks,2,5,1425,30,2016,2,21
Sacks,2,6,4676,30,2017,2,22
Sacks,2,7,1425,30,2017,2,30
Sacks,2,8,4676,30,2018,2,23
Sacks,2,9,327,20,2015,2,25
Sacks,2,10,1064,20,2015,2,25
Sacks,2,11,784,20,2015,2,26
Sacks,2,12,1425,20,2015,2,26
Sacks,2,13,784,20,2015,2,30
Sacks,2,14,1833,20,2017,2,5
Sacks,2,15,5310,20,2017,2,6
Sacks,2,16,4676,20,2017,2,31
Sacks,2,17,4676,20,2018,2,27
Sacks,2,18,1064,15,2015,2,12
Sacks,2,19,1425,15,2015,2,13
Sacks,2,20,1833,15,2015,2,23
Sacks,2,21,327,15,2015,2,8
Sacks,2,22,4676,15,2016,2,14
Sacks,2,23,1459,15,2016,2,22
Sacks,2,24,784,15,2017,2,20
Sacks,2,25,327,15,2017,2,6
Sacks,2,26,1425,15,2018,2,31
Sacks,2,27,1425,15,2018,2,23
Sacks,2,28,1425,15,2018,2,30
Sacks,2,29,4657,15,2018,2,1
Sacks,2,30,410,10,2014,2,6
Sacks,2,31,327,10,2014,2,22
Sacks,2,32,1436,10,2014,2,30
Sacks,2,33,371,10,2014,2,4
Sacks,2,34,1425,10,2014,2,4
Sacks,2,35,1493,10,2014,2,4
Sacks,2,36,222,10,2014,2,11
Sacks,2,37,410,10,2014,2,11
Sacks,2,38,222,10,2014,2,27
Sacks,2,39,410,10,2014,2,27
Sacks,2,40,327,10,2014,2,1
Sacks,2,41,371,10,2014,2,1
Sacks,2,42,1459,10,2014,2,1
Sacks,2,43,327,10,2014,2,6
Sacks,2,44,371,10,2014,2,22
Sacks,2,45,222,10,2014,2,28
Sacks,2,46,222,10,2014,2,17
Sacks,2,47,327,10,2014,2,17
Sacks,2,48,327,10,2014,2,23
Sacks,2,49,410,10,2014,2,23
Sacks,2,50,1425,10,2014,2,23
Sacks,2,51,1493,10,2014,2,14
Sacks,2,52,327,10,2014,2,12
Sacks,2,53,1425,10,2014,2,31
Sacks,2,54,327,10,2014,2,30
Sacks,2,55,410,10,2014,2,30
Sacks,2,56,528,10,2014,2,30
Sacks,2,57,1459,10,2014,2,30
Sacks,2,58,1425,10,2015,2,6
Sacks,2,59,1064,10,2015,2,0
Sacks,2,60,1436,10,2015,2,0
Sacks,2,61,784,10,2015,2,12
Sacks,2,62,1459,10,2015,2,12
Sacks,2,63,784,10,2015,2,13
Sacks,2,64,1064,10,2015,2,13
Sacks,2,65,1821,10,2015,2,13
Sacks,2,66,1833,10,2015,2,13
Sacks,2,67,576,10,2015,2,20
Sacks,2,68,784,10,2015,2,20
Sacks,2,69,327,10,2015,2,30
Sacks,2,70,1833,10,2015,2,30
Sacks,2,71,1064,10,2015,2,22
Sacks,2,72,1425,10,2015,2,22
Sacks,2,73,1821,10,2015,2,22
Sacks,2,74,784,10,2015,2,25
Sacks,2,75,371,10,2015,2,3
Sacks,2,76,1064,10,2015,2,26
Sacks,2,77,327,10,2015,2,30
Sacks,2,78,1425,10,2015,2,30
Sacks,2,79,327,10,2015,2,24
Sacks,2,80,1064,10,2015,2,24
Sacks,2,81,1425,10,2015,2,24
Sacks,2,82,1436,10,2015,2,22
Sacks,2,83,1185,10,2016,2,30
Sacks,2,84,3891,10,2016,2,30
Sacks,2,85,4676,10,2016,2,30
Sacks,2,86,1505,10,2016,2,7
Sacks,2,87,1873,10,2016,2,7
Sacks,2,88,4676,10,2016,2,7
Sacks,2,89,327,10,2016,2,16
Sacks,2,90,1185,10,2016,2,16
Sacks,2,91,1425,10,2016,2,16
Sacks,2,92,1459,10,2016,2,16
Sacks,2,93,542,10,2016,2,3
Sacks,2,94,1425,10,2016,2,3
Sacks,2,95,1617,10,2016,2,3
Sacks,2,96,591,10,2016,2,6
Sacks,2,97,327,10,2016,2,30
Sacks,2,98,784,10,2016,2,30
Sacks,2,99,1459,10,2016,2,30
Hurries,2,0,1425,6,2015,2,26
Hurries,2,1,327,5,2015,2,12
Hurries,2,2,327,5,2018,2,19
Hurries,2,3,327,4,2014,2,12
Hurries,2,4,327,4,2015,2,22
Hurries,2,5,1425,4,2016,2,20
Hurries,2,6,784,4,2016,2,28
Hurries,2,7,1425,3,2014,2,1
Hurries,2,8,327,3,2014,2,23
Hurries,2,9,784,3,2015,2,25
Hurries,2,10,327,3,2015,2,24
Hurries,2,11,1459,3,2016,2,30
Hurries,2,12,784,3,2016,2,14
Hurries,2,13,1436,3,2016,2,14
Hurries,2,14,1436,3,2017,2,6
Hurries,2,15,1758,3,2017,2,6
Hurries,2,16,1425,3,2017,2,30
Hurries,2,17,1425,3,2018,2,22
Hurries,2,18,466,3,2018,2,4
Hurries,2,19,1425,3,2018,2,17
Hurries,2,20,327,3,2018,2,1
Hurries,2,21,327,2,2014,2,30
Hurries,2,22,1425,2,2014,2,4
Hurries,2,23,1425,2,2014,2,22
Hurries,2,24,327,2,2014,2,17
Hurries,2,25,1425,2,2014,2,14
Hurries,2,26,528,2,2014,2,12
Hurries,2,27,1425,2,2014,2,12
Hurries,2,28,410,2,2014,2,30
Hurries,2,29,1493,2,2014,2,30
Hurries,2,30,371,2,2015,2,12
Hurries,2,31,1064,2,2015,2,12
Hurries,2,32,1425,2,2015,2,12
Hurries,2,33,1425,2,2015,2,13
Hurries,2,34,327,2,2015,2,30
Hurries,2,35,784,2,2015,2,22
Hurries,2,36,1425,2,2015,2,22
Hurries,2,37,327,2,2015,2,30
Hurries,2,38,1425,2,2015,2,30
Hurries,2,39,1436,2,2015,2,30
Hurries,2,40,1833,2,2016,2,20
Hurries,2,41,1185,2,2016,2,16
Hurries,2,42,327,2,2016,2,3
Hurries,2,43,1425,2,2016,2,3
Hurries,2,44,784,2,2016,2,30
Hurries,2,45,327,2,2016,2,14
Hurries,2,46,1729,2,2016,2,14
Hurries,2,47,327,2,2016,2,18
Hurries,2,48,784,2,2016,2,22
Hurries,2,49,1505,2,2016,2,22
Hurries,2,50,327,2,2017,2,22
Hurries,2,51,1436,2,2017,2,11
Hurries,2,52,327,2,2017,2,22
Hurries,2,53,5310,2,2017,2,22
Hurries,2,54,327,2,2017,2,19
Hurries,2,55,4676,2,2017,2,6
Hurries,2,56,327,2,2017,2,15
Hurries,2,57,784,2,2017,2,15
Hurries,2,58,1436,2,2017,2,15
Hurries,2,59,1425,2,2018,2,6
Hurries,2,60,4670,2,2018,2,6
Hurries,2,61,327,2,2018,2,27
Hurries,2,62,466,2,2018,2,23
Hurries,2,63,327,2,2018,2,8
Hurries,2,64,2877,2,2018,2,8
Hurries,2,65,1425,2,2018,2,6
Hurries,2,66,466,2,2018,2,30
Hurries,2,67,327,2,2018,2,22
Hurries,2,68,1436,2,2018,2,22
Hurries,2,69,327,2,2018,2,22
Hurries,2,70,1833,1,2014,2,6
Hurries,2,71,371,1,2014,2,30
Hurries,2,72,410,1,2014,2,30
Hurries,2,73,528,1,2014,2,30
Hurries,2,74,222,1,2014,2,4
Hurries,2,75,327,1,2014,2,4
Hurries,2,76,327,1,2014,2,11
Hurries,2,77,410,1,2014,2,11
Hurries,2,78,327,1,2014,2,27
Hurries,2,79,410,1,2014,2,27
Hurries,2,80,1436,1,2014,2,27
Hurries,2,81,327,1,2014,2,1
Hurries,2,82,410,1,2014,2,1
Hurries,2,83,1798,1,2014,2,1
Hurries,2,84,2177,1,2014,2,1
Hurries,2,85,371,1,2014,2,6
Hurries,2,86,410,1,2014,2,6
Hurries,2,87,327,1,2014,2,22
Hurries,2,88,1493,1,2014,2,22
Hurries,2,89,1425,1,2014,2,28
Hurries,2,90,410,1,2014,2,17
Hurries,2,91,1425,1,2014,2,17
Hurries,2,92,222,1,2014,2,23
