Category,Team/All_Teams,Place,Player,Record,Team,Year
Pancake Blocks,7,9,4972,1,7,2018
Passes Defensed,7,0,5537,14,7,2017
Passes Defensed,7,1,1195,13,7,2017
Passes Defensed,7,2,59,11,7,2014
Passes Defensed,7,3,1115,11,7,2015
Passes Defensed,7,4,999,11,7,2017
Passes Defensed,7,5,1528,10,7,2014
Passes Defensed,7,6,1115,10,7,2016
Passes Defensed,7,7,1115,10,7,2018
Passes Defensed,7,8,5537,10,7,2018
Passes Defensed,7,9,251,9,7,2014
Passes Defensed,7,10,1195,9,7,2016
Passes Defensed,7,11,3158,9,7,2016
Passes Defensed,7,12,1128,9,7,2018
Passes Defensed,7,13,1195,8,7,2015
Passes Defensed,7,14,1128,8,7,2016
Passes Defensed,7,15,221,7,7,2014
Passes Defensed,7,16,1128,7,7,2014
Passes Defensed,7,17,1128,7,7,2015
Passes Defensed,7,18,999,7,7,2018
Passes Defensed,7,19,1597,6,7,2015
Passes Defensed,7,20,1115,6,7,2017
Passes Defensed,7,21,1195,6,7,2018
Passes Defensed,7,22,912,5,7,2014
Passes Defensed,7,23,3158,5,7,2015
Passes Defensed,7,24,999,5,7,2016
Passes Defensed,7,25,1128,5,7,2017
Passes Defensed,7,26,5606,5,7,2018
Passes Defensed,7,27,1115,4,7,2014
Passes Defensed,7,28,3122,4,7,2016
Passes Defensed,7,29,3859,4,7,2018
Passes Defensed,7,30,580,3,7,2014
Passes Defensed,7,31,1195,3,7,2014
Passes Defensed,7,32,1528,3,7,2015
Passes Defensed,7,33,487,3,7,2016
Passes Defensed,7,34,1440,3,7,2016
Passes Defensed,7,35,3158,3,7,2017
Passes Defensed,7,36,5598,3,7,2017
Passes Defensed,7,37,319,2,7,2014
Passes Defensed,7,38,230,2,7,2015
Passes Defensed,7,39,316,2,7,2015
Passes Defensed,7,40,1597,2,7,2016
Passes Defensed,7,41,3859,2,7,2016
Passes Defensed,7,42,2929,2,7,2017
Passes Defensed,7,43,3859,2,7,2017
Passes Defensed,7,44,861,2,7,2018
Passes Defensed,7,45,31,1,7,2014
Passes Defensed,7,46,435,1,7,2014
Passes Defensed,7,47,1228,1,7,2014
Passes Defensed,7,48,435,1,7,2015
Passes Defensed,7,49,584,1,7,2015
Passes Defensed,7,50,1228,1,7,2015
Passes Defensed,7,51,3014,1,7,2015
Passes Defensed,7,52,3859,1,7,2015
Passes Defensed,7,53,2294,1,7,2016
Passes Defensed,7,54,4750,1,7,2016
Passes Defensed,7,55,2294,1,7,2017
Passes Defensed,7,56,3844,1,7,2017
Passes Defensed,7,57,487,1,7,2018
Passes Defensed,7,58,584,1,7,2018
Passes Defensed,7,59,4750,1,7,2018
Punt Return Yards,7,0,5537,525,7,2017
Punt Return Yards,7,1,1604,435,7,2016
Punt Return Yards,7,2,5537,296,7,2018
Punt Return Yards,7,3,2628,287,7,2015
Punt Return Yards,7,4,912,160,7,2014
Punt Return Yards,7,5,2590,129,7,2014
Punt Return Yards,7,6,5591,97,7,2018
Punt Return Yards,7,7,1604,22,7,2017
Punt Return Yards,7,8,395,7,7,2016
Punt Return Yards,7,9,734,2,7,2018
Punt Return TDs,7,0,5537,1,7,2017
Kickoff Return Yards,7,0,1195,926,7,2014
Kickoff Return Yards,7,1,1216,822,7,2016
Kickoff Return Yards,7,2,1679,795,7,2017
Kickoff Return Yards,7,3,1195,737,7,2015
Kickoff Return Yards,7,4,5735,664,7,2018
Kickoff Return Yards,7,5,395,225,7,2017
Kickoff Return Yards,7,6,954,182,7,2018
Kickoff Return Yards,7,7,395,130,7,2016
Kickoff Return Yards,7,8,928,109,7,2015
Kickoff Return Yards,7,9,1044,89,7,2014
Kickoff Return Yards,7,10,230,58,7,2015
Kickoff Return Yards,7,11,1115,29,7,2015
Kickoff Return Yards,7,12,2566,26,7,2014
Kickoff Return Yards,7,13,1135,17,7,2018
Kickoff Return Yards,7,14,1440,11,7,2016
Kickoff Return TDs,7,0,1195,1,7,2015
Kickoff Return TDs,7,1,1216,1,7,2016
Points Scored,7,0,545,128,7,2014
Points Scored,7,1,3640,105,7,2016
Points Scored,7,2,3640,101,7,2018
Points Scored,7,3,22,94,7,2015
Points Scored,7,4,3640,89,7,2017
Points Scored,7,5,1604,48,7,2016
Points Scored,7,6,1604,48,7,2017
Points Scored,7,7,284,42,7,2014
Points Scored,7,8,614,36,7,2018
Points Scored,7,9,1829,30,7,2014
Points Scored,7,10,1604,30,7,2015
Points Scored,7,11,557,30,7,2016
Points Scored,7,12,2456,24,7,2014
Points Scored,7,13,947,24,7,2015
Points Scored,7,14,284,24,7,2016
Points Scored,7,15,4217,24,7,2017
Points Scored,7,16,557,18,7,2015
Points Scored,7,17,2634,18,7,2015
Points Scored,7,18,648,18,7,2016
Points Scored,7,19,614,18,7,2017
Points Scored,7,20,557,12,7,2014
Points Scored,7,21,1135,12,7,2014
Points Scored,7,22,245,12,7,2015
Points Scored,7,23,1115,12,7,2016
Points Scored,7,24,1216,12,7,2016
Points Scored,7,25,4217,12,7,2016
Points Scored,7,26,648,12,7,2017
Points Scored,7,27,747,12,7,2017
Points Scored,7,28,5537,12,7,2017
Points Scored,7,29,954,12,7,2018
Points Scored,7,30,4972,12,7,2018
Points Scored,7,31,31,6,7,2014
Points Scored,7,32,648,6,7,2014
Points Scored,7,33,1449,6,7,2014
Points Scored,7,34,1528,6,7,2014
Points Scored,7,35,2024,6,7,2014
Points Scored,7,36,2949,6,7,2014
Points Scored,7,37,284,6,7,2015
Points Scored,7,38,648,6,7,2015
Points Scored,7,39,747,6,7,2015
Points Scored,7,40,1195,6,7,2015
Points Scored,7,41,1493,6,7,2015
Points Scored,7,42,1528,6,7,2015
Points Scored,7,43,1597,6,7,2015
Points Scored,7,44,2628,6,7,2015
Points Scored,7,45,395,6,7,2016
Points Scored,7,46,747,6,7,2016
Points Scored,7,47,1195,6,7,2016
Points Scored,7,48,1796,6,7,2016
Points Scored,7,49,375,6,7,2017
Points Scored,7,50,1115,6,7,2017
Points Scored,7,51,1135,6,7,2017
Points Scored,7,52,1905,6,7,2017
Points Scored,7,53,5024,6,7,2017
Points Scored,7,54,395,6,7,2018
Points Scored,7,55,747,6,7,2018
Points Scored,7,56,750,6,7,2018
Points Scored,7,57,1135,6,7,2018
Points Scored,7,58,4750,6,7,2018
Points Scored,7,59,5537,6,7,2018
Points Scored,7,60,5735,6,7,2018
Points Scored,7,61,4972,2,7,2017
Points Scored,7,62,1128,2,7,2018
Yards from Scrimmage,7,0,1604,1175,7,2016
Yards from Scrimmage,7,1,1604,1127,7,2017
Yards from Scrimmage,7,2,614,1002,7,2018
Yards from Scrimmage,7,3,557,985,7,2014
Yards from Scrimmage,7,4,614,906,7,2017
Yards from Scrimmage,7,5,947,874,7,2015
Yards from Scrimmage,7,6,1829,855,7,2014
Yards from Scrimmage,7,7,284,763,7,2014
Yards from Scrimmage,7,8,1604,762,7,2015
Yards from Scrimmage,7,9,747,657,7,2016
Yards from Scrimmage,7,10,284,655,7,2016
Yards from Scrimmage,7,11,4217,632,7,2017
Yards from Scrimmage,7,12,557,604,7,2016
Yards from Scrimmage,7,13,4217,593,7,2018
Yards from Scrimmage,7,14,954,590,7,2018
Yards from Scrimmage,7,15,4972,589,7,2018
Yards from Scrimmage,7,16,557,559,7,2015
Yards from Scrimmage,7,17,648,552,7,2016
Yards from Scrimmage,7,18,648,548,7,2014
Yards from Scrimmage,7,19,648,489,7,2015
Yards from Scrimmage,7,20,284,480,7,2015
Yards from Scrimmage,7,21,747,477,7,2015
Yards from Scrimmage,7,22,648,449,7,2018
Yards from Scrimmage,7,23,648,444,7,2017
Yards from Scrimmage,7,24,5735,439,7,2018
Yards from Scrimmage,7,25,2566,396,7,2014
Yards from Scrimmage,7,26,395,392,7,2016
Yards from Scrimmage,7,27,2456,364,7,2014
Yards from Scrimmage,7,28,747,356,7,2018
Yards from Scrimmage,7,29,747,351,7,2017
Yards from Scrimmage,7,30,1216,342,7,2016
Yards from Scrimmage,7,31,4217,339,7,2016
Yards from Scrimmage,7,32,2628,324,7,2015
Yards from Scrimmage,7,33,1135,323,7,2014
Yards from Scrimmage,7,34,5024,319,7,2017
Yards from Scrimmage,7,35,2634,280,7,2015
Yards from Scrimmage,7,36,4972,261,7,2017
Yards from Scrimmage,7,37,1449,244,7,2014
Yards from Scrimmage,7,38,395,232,7,2017
Yards from Scrimmage,7,39,245,226,7,2015
Yards from Scrimmage,7,40,245,201,7,2014
Yards from Scrimmage,7,41,395,189,7,2018
Yards from Scrimmage,7,42,1135,185,7,2017
Yards from Scrimmage,7,43,750,174,7,2017
Yards from Scrimmage,7,44,1135,172,7,2018
Yards from Scrimmage,7,45,2024,146,7,2014
Yards from Scrimmage,7,46,5867,137,7,2018
Yards from Scrimmage,7,47,747,116,7,2014
Yards from Scrimmage,7,48,750,104,7,2016
Yards from Scrimmage,7,49,4940,102,7,2017
Yards from Scrimmage,7,50,3397,77,7,2016
Yards from Scrimmage,7,51,513,74,7,2016
Yards from Scrimmage,7,52,1816,74,7,2017
Yards from Scrimmage,7,53,720,68,7,2015
Yards from Scrimmage,7,54,2013,55,7,2015
Yards from Scrimmage,7,55,734,55,7,2018
Yards from Scrimmage,7,56,5655,50,7,2018
Yards from Scrimmage,7,57,1200,47,7,2014
Yards from Scrimmage,7,58,750,46,7,2018
Yards from Scrimmage,7,59,375,42,7,2017
Yards from Scrimmage,7,60,1698,40,7,2016
Yards from Scrimmage,7,61,4264,39,7,2016
Yards from Scrimmage,7,62,2590,32,7,2014
Yards from Scrimmage,7,63,5810,28,7,2018
Yards from Scrimmage,7,64,1903,27,7,2015
Yards from Scrimmage,7,65,1044,24,7,2014
Yards from Scrimmage,7,66,928,19,7,2015
Yards from Scrimmage,7,67,3252,16,7,2015
Yards from Scrimmage,7,68,1905,15,7,2017
Yards from Scrimmage,7,69,207,11,7,2014
Yards from Scrimmage,7,70,1973,8,7,2014
Yards from Scrimmage,7,71,174,7,7,2014
Yards from Scrimmage,7,72,4020,6,7,2017
Yards from Scrimmage,7,73,720,5,7,2016
Yards from Scrimmage,7,74,4020,5,7,2018
All-Purpose Yards,7,0,1604,1610,7,2016
All-Purpose Yards,7,1,1216,1164,7,2016
All-Purpose Yards,7,2,1604,1151,7,2017
All-Purpose Yards,7,3,5735,1103,7,2018
All-Purpose Yards,7,4,614,1002,7,2018
All-Purpose Yards,7,5,557,985,7,2014
All-Purpose Yards,7,6,1195,942,7,2014
All-Purpose Yards,7,7,614,906,7,2017
All-Purpose Yards,7,8,947,882,7,2015
All-Purpose Yards,7,9,1829,855,7,2014
All-Purpose Yards,7,10,1679,795,7,2017
All-Purpose Yards,7,11,954,772,7,2018
All-Purpose Yards,7,12,284,763,7,2014
All-Purpose Yards,7,13,1604,762,7,2015
All-Purpose Yards,7,14,1195,756,7,2015
All-Purpose Yards,7,15,747,657,7,2016
All-Purpose Yards,7,16,284,655,7,2016
All-Purpose Yards,7,17,5537,636,7,2017
All-Purpose Yards,7,18,4217,632,7,2017
All-Purpose Yards,7,19,2628,611,7,2015
All-Purpose Yards,7,20,557,604,7,2016
All-Purpose Yards,7,21,4217,593,7,2018
All-Purpose Yards,7,22,4972,589,7,2018
All-Purpose Yards,7,23,557,559,7,2015
All-Purpose Yards,7,24,648,552,7,2016
All-Purpose Yards,7,25,648,548,7,2014
All-Purpose Yards,7,26,395,529,7,2016
All-Purpose Yards,7,27,648,489,7,2015
All-Purpose Yards,7,28,284,480,7,2015
All-Purpose Yards,7,29,747,477,7,2015
All-Purpose Yards,7,30,395,457,7,2017
All-Purpose Yards,7,31,648,449,7,2018
All-Purpose Yards,7,32,648,444,7,2017
All-Purpose Yards,7,33,2566,422,7,2014
All-Purpose Yards,7,34,5537,376,7,2018
All-Purpose Yards,7,35,2456,364,7,2014
All-Purpose Yards,7,36,747,356,7,2018
All-Purpose Yards,7,37,747,351,7,2017
All-Purpose Yards,7,38,4217,339,7,2016
All-Purpose Yards,7,39,1135,323,7,2014
All-Purpose Yards,7,40,5024,319,7,2017
All-Purpose Yards,7,41,2634,280,7,2015
All-Purpose Yards,7,42,4972,261,7,2017
All-Purpose Yards,7,43,1449,244,7,2014
All-Purpose Yards,7,44,245,226,7,2015
All-Purpose Yards,7,45,245,206,7,2014
All-Purpose Yards,7,46,395,189,7,2018
All-Purpose Yards,7,47,1135,189,7,2018
All-Purpose Yards,7,48,1135,185,7,2017
All-Purpose Yards,7,49,750,174,7,2017
All-Purpose Yards,7,50,1115,163,7,2016
All-Purpose Yards,7,51,2590,161,7,2014
All-Purpose Yards,7,52,912,160,7,2014
All-Purpose Yards,7,53,2024,146,7,2014
All-Purpose Yards,7,54,5867,137,7,2018
All-Purpose Yards,7,55,928,128,7,2015
All-Purpose Yards,7,56,747,116,7,2014
All-Purpose Yards,7,57,1044,113,7,2014
All-Purpose Yards,7,58,1115,105,7,2017
All-Purpose Yards,7,59,750,104,7,2016
All-Purpose Yards,7,60,4940,102,7,2017
All-Purpose Yards,7,61,5591,97,7,2018
All-Purpose Yards,7,62,1528,87,7,2015
All-Purpose Yards,7,63,230,85,7,2015
All-Purpose Yards,7,64,1195,79,7,2016
All-Purpose Yards,7,65,1528,78,7,2014
All-Purpose Yards,7,66,3397,77,7,2016
All-Purpose Yards,7,67,513,74,7,2016
All-Purpose Yards,7,68,1816,74,7,2017
All-Purpose Yards,7,69,221,71,7,2014
All-Purpose Yards,7,70,1597,70,7,2015
All-Purpose Yards,7,71,720,68,7,2015
All-Purpose Yards,7,72,734,57,7,2018
All-Purpose Yards,7,73,2013,55,7,2015
All-Purpose Yards,7,74,1115,50,7,2015
All-Purpose Yards,7,75,5655,50,7,2018
All-Purpose Yards,7,76,31,47,7,2014
All-Purpose Yards,7,77,1200,47,7,2014
All-Purpose Yards,7,78,750,46,7,2018
All-Purpose Yards,7,79,1195,43,7,2017
All-Purpose Yards,7,80,375,42,7,2017
All-Purpose Yards,7,81,1698,40,7,2016
All-Purpose Yards,7,82,4264,39,7,2016
All-Purpose Yards,7,83,999,38,7,2016
All-Purpose Yards,7,84,59,36,7,2014
All-Purpose Yards,7,85,2949,33,7,2014
All-Purpose Yards,7,86,4750,31,7,2018
All-Purpose Yards,7,87,1128,29,7,2016
All-Purpose Yards,7,88,5810,28,7,2018
All-Purpose Yards,7,89,1903,27,7,2015
All-Purpose Yards,7,90,5598,26,7,2017
All-Purpose Yards,7,91,4750,23,7,2016
All-Purpose Yards,7,92,3158,18,7,2017
All-Purpose Yards,7,93,1531,17,7,2016
All-Purpose Yards,7,94,2185,17,7,2016
All-Purpose Yards,7,95,171,16,7,2014
All-Purpose Yards,7,96,3252,16,7,2015
All-Purpose Yards,7,97,316,15,7,2015
All-Purpose Yards,7,98,1905,15,7,2017
All-Purpose Yards,7,99,1597,13,7,2016
Quarterback Rating,8,0,370,959,8,2015
Quarterback Rating,8,1,1480,937,8,2018
Quarterback Rating,8,2,1480,835,8,2017
Quarterback Rating,8,3,370,799,8,2016
Quarterback Rating,8,4,5,708,8,2014
Pass Attempts,8,0,1480,575,8,2017
Pass Attempts,8,1,1480,542,8,2018
Pass Attempts,8,2,370,484,8,2016
Pass Attempts,8,3,370,447,8,2015
Pass Attempts,8,4,5,441,8,2014
Pass Attempts,8,5,1480,107,8,2014
Pass Attempts,8,6,1480,100,8,2015
Pass Attempts,8,7,1480,99,8,2016
Pass Attempts,8,8,370,22,8,2017
Pass Attempts,8,9,4880,7,8,2018
Pass Completions,8,0,1480,361,8,2017
Pass Completions,8,1,1480,345,8,2018
Pass Completions,8,2,370,298,8,2016
Pass Completions,8,3,370,290,8,2015
Pass Completions,8,4,5,228,8,2014
Pass Completions,8,5,1480,70,8,2016
Pass Completions,8,6,1480,62,8,2014
Pass Completions,8,7,1480,55,8,2015
Pass Completions,8,8,370,12,8,2017
Pass Completions,8,9,4880,2,8,2018
Completion Percentage,8,0,370,649,8,2015
Completion Percentage,8,1,1480,637,8,2018
Completion Percentage,8,2,1480,628,8,2017
Completion Percentage,8,3,370,616,8,2016
Completion Percentage,8,4,5,517,8,2014
Passing Yards,8,0,1480,4340,8,2017
Passing Yards,8,1,1480,4011,8,2018
Passing Yards,8,2,370,3447,8,2015
Passing Yards,8,3,370,3241,8,2016
Passing Yards,8,4,5,2509,8,2014
Passing Yards,8,5,1480,805,8,2016
Passing Yards,8,6,1480,769,8,2014
Passing Yards,8,7,1480,666,8,2015
Passing Yards,8,8,370,96,8,2017
Passing Yards,8,9,4880,17,8,2018
Yards per Pass Attempt,8,0,370,771,8,2015
Yards per Pass Attempt,8,1,1480,755,8,2017
Yards per Pass Attempt,8,2,1480,740,8,2018
Yards per Pass Attempt,8,3,370,670,8,2016
Yards per Pass Attempt,8,4,5,569,8,2014
Passing Touchdowns,8,0,1480,25,8,2018
Passing Touchdowns,8,1,370,24,8,2015
Passing Touchdowns,8,2,1480,21,8,2017
Passing Touchdowns,8,3,5,15,8,2014
Passing Touchdowns,8,4,370,13,8,2016
Passing Touchdowns,8,5,1480,6,8,2016
Passing Touchdowns,8,6,1480,3,8,2015
Passing Touchdowns,8,7,1480,2,8,2014
Times Sacked,8,0,1480,43,8,2018
Times Sacked,8,1,370,41,8,2015
Times Sacked,8,2,1480,36,8,2017
Times Sacked,8,3,5,33,8,2014
Times Sacked,8,4,370,28,8,2016
Times Sacked,8,5,1480,11,8,2016
Times Sacked,8,6,1480,9,8,2015
Times Sacked,8,7,1480,7,8,2014
300 Yards Passing,8,0,1480,6,8,2017
300 Yards Passing,8,1,370,3,8,2016
300 Yards Passing,8,2,1480,3,8,2018
300 Yards Passing,8,3,370,2,8,2015
300 Yards Passing,8,4,5,1,8,2014
300 Yards Passing,8,5,1480,1,8,2014
300 Yards Passing,8,6,1480,1,8,2015
300 Yards Passing,8,7,1480,1,8,2016
Rushing Attempts,8,0,1109,297,8,2015
Rushing Attempts,8,1,1109,280,8,2017
Rushing Attempts,8,2,1109,271,8,2014
Rushing Attempts,8,3,1109,256,8,2018
Rushing Attempts,8,4,1109,229,8,2016
Rushing Attempts,8,5,1397,146,8,2018
Rushing Attempts,8,6,1397,126,8,2017
Rushing Attempts,8,7,1397,110,8,2015
Rushing Attempts,8,8,1397,99,8,2016
Rushing Attempts,8,9,2413,85,8,2014
Rushing Attempts,8,10,5,57,8,2014
Rushing Attempts,8,11,370,31,8,2015
Rushing Attempts,8,12,370,30,8,2016
Rushing Attempts,8,13,1480,23,8,2017
Rushing Attempts,8,14,129,20,8,2015
Rushing Attempts,8,15,1480,16,8,2018
Rushing Attempts,8,16,129,15,8,2014
Rushing Attempts,8,17,1940,15,8,2018
Rushing Attempts,8,18,1555,14,8,2016
Rushing Attempts,8,19,129,12,8,2016
Rushing Attempts,8,20,4070,11,8,2017
Rushing Attempts,8,21,1480,10,8,2016
Rushing Attempts,8,22,3292,5,8,2015
Rushing Attempts,8,23,1480,3,8,2014
Rushing Attempts,8,24,533,3,8,2015
Rushing Attempts,8,25,129,2,8,2017
Rushing Attempts,8,26,370,2,8,2017
Rushing Attempts,8,27,533,2,8,2017
Rushing Attempts,8,28,1466,2,8,2017
Rushing Attempts,8,29,4880,2,8,2018
Rushing Attempts,8,30,533,1,8,2014
Rushing Attempts,8,31,1446,1,8,2014
Rushing Attempts,8,32,844,1,8,2015
Rushing Attempts,8,33,1480,1,8,2015
Rushing Attempts,8,34,1466,1,8,2016
Rushing Attempts,8,35,4954,1,8,2017
Rushing Attempts,8,36,5893,1,8,2018
Rushing Yards,8,0,1109,1178,8,2014
Rushing Yards,8,1,1109,1158,8,2018
Rushing Yards,8,2,1109,1125,8,2017
Rushing Yards,8,3,1109,1013,8,2016
Rushing Yards,8,4,1109,988,8,2015
Rushing Yards,8,5,1397,573,8,2018
Rushing Yards,8,6,1397,459,8,2017
Rushing Yards,8,7,1397,410,8,2016
Rushing Yards,8,8,5,376,8,2014
Rushing Yards,8,9,1397,367,8,2015
Rushing Yards,8,10,2413,218,8,2014
Rushing Yards,8,11,370,176,8,2016
Rushing Yards,8,12,1480,86,8,2017
Rushing Yards,8,13,370,75,8,2015
Rushing Yards,8,14,129,71,8,2015
Rushing Yards,8,15,1940,69,8,2018
Rushing Yards,8,16,129,59,8,2016
Rushing Yards,8,17,1480,49,8,2018
Rushing Yards,8,18,4070,40,8,2017
Rushing Yards,8,19,1480,31,8,2016
Rushing Yards,8,20,129,26,8,2014
Rushing Yards,8,21,1555,26,8,2016
Rushing Yards,8,22,3292,19,8,2015
Rushing Yards,8,23,1480,13,8,2014
Rushing Yards,8,24,4880,5,8,2018
Rushing Yards,8,25,533,4,8,2014
Rushing Yards,8,26,1480,4,8,2015
Rushing Yards,8,27,1466,3,8,2016
Rushing Yards,8,28,1466,1,8,2017
Yards per Carry,8,0,1109,452,8,2018
Yards per Carry,8,1,1109,442,8,2016
Yards per Carry,8,2,1109,435,8,2014
Yards per Carry,8,3,1109,402,8,2017
Yards per Carry,8,4,1397,392,8,2018
Yards per Carry,8,5,1397,364,8,2017
Yards per Carry,8,6,1397,334,8,2015
Yards per Carry,8,7,1109,333,8,2015
Rushing Touchdowns,8,0,1109,11,8,2016
Rushing Touchdowns,8,1,1109,8,8,2015
Rushing Touchdowns,8,2,1109,8,8,2017
Rushing Touchdowns,8,3,1109,7,8,2018
Rushing Touchdowns,8,4,1109,5,8,2014
Rushing Touchdowns,8,5,1397,4,8,2016
Rushing Touchdowns,8,6,1397,3,8,2017
Rushing Touchdowns,8,7,1397,3,8,2018
Rushing Touchdowns,8,8,5,1,8,2014
Rushing Touchdowns,8,9,1480,1,8,2014
Rushing Touchdowns,8,10,2413,1,8,2014
100 Yards Rushing,8,0,1109,3,8,2016
100 Yards Rushing,8,1,1109,2,8,2014
100 Yards Rushing,8,2,1109,2,8,2017
100 Yards Rushing,8,3,1109,2,8,2018
Receptions,8,0,4262,98,8,2018
Receptions,8,1,533,90,8,2017
Receptions,8,2,533,84,8,2016
Receptions,8,3,5893,81,8,2018
Receptions,8,4,533,80,8,2015
Receptions,8,5,4262,80,8,2016
Receptions,8,6,1770,73,8,2017
Receptions,8,7,1770,72,8,2016
Receptions,8,8,4262,65,8,2017
Receptions,8,9,533,61,8,2014
Receptions,8,10,844,59,8,2015
Receptions,8,11,1109,53,8,2014
Receptions,8,12,1109,52,8,2015
Receptions,8,13,1770,52,8,2018
Receptions,8,14,1770,51,8,2015
Receptions,8,15,1770,46,8,2014
Receptions,8,16,129,46,8,2015
Receptions,8,17,1109,44,8,2017
Receptions,8,18,1109,36,8,2016
Receptions,8,19,129,35,8,2016
Receptions,8,20,115,31,8,2014
Receptions,8,21,1109,31,8,2018
Receptions,8,22,880,30,8,2017
Receptions,8,23,129,25,8,2017
Receptions,8,24,129,24,8,2014
Receptions,8,25,2554,24,8,2014
Receptions,8,26,3418,20,8,2016
Receptions,8,27,1397,18,8,2017
Receptions,8,28,3418,17,8,2015
Receptions,8,29,1819,17,8,2018
Receptions,8,30,4954,17,8,2018
Receptions,8,31,1686,16,8,2014
Receptions,8,32,2044,15,8,2014
Receptions,8,33,1555,15,8,2016
Receptions,8,34,2042,14,8,2017
Receptions,8,35,2042,14,8,2018
Receptions,8,36,1397,13,8,2018
Receptions,8,37,1397,11,8,2015
Receptions,8,38,2554,11,8,2015
Receptions,8,39,2042,10,8,2016
Receptions,8,40,1940,9,8,2018
Receptions,8,41,2413,8,8,2014
Receptions,8,42,2521,8,8,2018
Receptions,8,43,1466,7,8,2015
Receptions,8,44,2042,6,8,2015
Receptions,8,45,1397,6,8,2016
Receptions,8,46,1683,5,8,2014
Receptions,8,47,4070,5,8,2017
Receptions,8,48,1466,4,8,2016
Receptions,8,49,1466,4,8,2017
Receptions,8,50,880,4,8,2018
Receptions,8,51,2044,3,8,2015
Receptions,8,52,163,3,8,2016
Receptions,8,53,2044,3,8,2016
Receptions,8,54,5076,3,8,2017
Receptions,8,55,786,3,8,2018
Receptions,8,56,2013,2,8,2014
Receptions,8,57,4954,2,8,2017
Receptions,8,58,2424,1,8,2014
Receptions,8,59,934,1,8,2015
Receptions,8,60,3292,1,8,2015
Receiving Yards,8,0,533,1332,8,2017
Receiving Yards,8,1,533,1256,8,2015
Receiving Yards,8,2,4262,1249,8,2018
Receiving Yards,8,3,533,1109,8,2016
Receiving Yards,8,4,1770,1078,8,2016
Receiving Yards,8,5,5893,1058,8,2018
Receiving Yards,8,6,4262,944,8,2017
Receiving Yards,8,7,4262,869,8,2016
Receiving Yards,8,8,533,859,8,2014
Receiving Yards,8,9,844,827,8,2015
Receiving Yards,8,10,1770,754,8,2017
Receiving Yards,8,11,1770,577,8,2014
Receiving Yards,8,12,1770,565,8,2015
Receiving Yards,8,13,1770,548,8,2018
Receiving Yards,8,14,1109,470,8,2015
Receiving Yards,8,15,1109,456,8,2014
Receiving Yards,8,16,129,408,8,2015
Receiving Yards,8,17,1109,386,8,2017
Receiving Yards,8,18,880,371,8,2017
Receiving Yards,8,19,115,324,8,2014
Receiving Yards,8,20,2554,303,8,2014
Receiving Yards,8,21,1819,276,8,2018
Receiving Yards,8,22,1109,261,8,2018
Receiving Yards,8,23,129,241,8,2014
Receiving Yards,8,24,129,219,8,2016
Receiving Yards,8,25,1109,218,8,2016
Receiving Yards,8,26,2044,208,8,2014
Receiving Yards,8,27,3418,203,8,2015
Receiving Yards,8,28,3418,196,8,2016
Receiving Yards,8,29,2042,193,8,2018
Receiving Yards,8,30,129,191,8,2017
Receiving Yards,8,31,2554,160,8,2015
Receiving Yards,8,32,2042,154,8,2017
Receiving Yards,8,33,1686,153,8,2014
Receiving Yards,8,34,1397,151,8,2017
Receiving Yards,8,35,2521,115,8,2018
Receiving Yards,8,36,4954,104,8,2018
Receiving Yards,8,37,2042,98,8,2016
Receiving Yards,8,38,1397,98,8,2018
Receiving Yards,8,39,1555,87,8,2016
Receiving Yards,8,40,1940,81,8,2018
Receiving Yards,8,41,1466,72,8,2017
Receiving Yards,8,42,2042,69,8,2015
Receiving Yards,8,43,2413,62,8,2014
Receiving Yards,8,44,2044,59,8,2016
Receiving Yards,8,45,1466,58,8,2015
Receiving Yards,8,46,1683,53,8,2014
Receiving Yards,8,47,2044,44,8,2015
Receiving Yards,8,48,1397,44,8,2016
Receiving Yards,8,49,880,43,8,2018
Receiving Yards,8,50,4070,42,8,2017
Receiving Yards,8,51,1466,39,8,2016
Receiving Yards,8,52,5076,38,8,2017
Receiving Yards,8,53,163,30,8,2016
Receiving Yards,8,54,1397,26,8,2015
Receiving Yards,8,55,3292,24,8,2015
Receiving Yards,8,56,2013,11,8,2014
Receiving Yards,8,57,2424,3,8,2014
Receiving Yards,8,58,934,3,8,2015
Receiving Yards,8,59,786,2,8,2018
Receiving Yards,8,60,4954,1,8,2017
Yards per Reception,8,0,533,1570,8,2015
Yards per Reception,8,1,1770,1497,8,2016
Yards per Reception,8,2,533,1480,8,2017
Yards per Reception,8,3,4262,1452,8,2017
