Year,Game_ID,Week,Visitor_Score,Visitor_Team,Home_Score,Home_Team,Attendance,Weather,Temperature,Wind,Visitor_Quarterback,Home_Quarterback,Visitor_Running_Back,Home_Running_Back,Visitor_Receiver,Home_Receiver,Visitor_QB_Pass_Attempts,Visitor_QB_Completions,Visitor_QB_Passing_Yardage,Home_QB_Pass_Attempts,Home_QB_Completions,Home_QB_Passing_Yardage,Visiting_Leader_Rushes,Visiting_Leader_Rushing_Yardage,Home_Leader_Rushes,Home_Leader_Rushing_Yardage,Visiting_Leader_Receptions,Visiting_Leader_Receiving_Yardage,Home_Leader_Receptions,Home_Leader_Receiving_Yardage
2018,153,Reg. Season Week 6,19,29,14,7,64200,Sunny,87,5,4017,648,4090,648,1644,954,42,27,336,42,23,276,24,79,7,73,7,98,4,84
2018,154,Reg. Season Week 7,16,0,21,24,63900,Sunny,70,8,1536,1905,1864,1837,842,1837,49,36,303,26,15,198,14,56,31,114,9,88,5,103
2018,155,Reg. Season Week 7,17,1,28,4,69500,Sunny,79,2,1654,363,4092,4056,277,1799,25,14,154,28,21,187,21,204,28,84,2,48,6,54
2018,156,Reg. Season Week 7,13,2,28,8,66400,Sunny,44,8,741,1480,3284,1109,5050,5893,44,32,423,31,20,235,17,44,16,62,12,158,7,83
2018,157,Reg. Season Week 7,24,3,20,14,70000,Sunny,71,1,1488,1221,477,1567,571,1544,20,13,138,51,29,357,27,116,9,38,6,65,9,192
2018,158,Reg. Season Week 7,16,30,24,23,54600,Sunny,62,7,3242,142,3282,3256,4278,883,31,23,218,18,13,228,11,52,21,89,6,86,4,63
2018,159,Reg. Season Week 7,13,7,41,18,69300,Rain,47,5,648,1557,5735,1762,614,811,37,22,178,31,22,277,5,26,14,99,8,91,5,114
2018,160,Reg. Season Week 7,27,9,6,25,80600,Rain,44,4,562,28,1134,2448,5882,287,24,19,204,34,21,273,23,58,9,33,6,68,6,87
2018,161,Reg. Season Week 7,17,31,20,16,69700,Sunny,63,10,1344,154,3272,3305,3447,3305,31,19,262,30,16,165,17,66,24,149,6,96,9,92
2018,162,Reg. Season Week 7,15,11,20,19,78700,Rain,45,11,94,112,3278,1740,556,1716,41,26,251,30,26,262,9,70,24,78,5,67,8,137
2018,163,Reg. Season Week 7,0,12,41,28,70000,Sunny,43,4,1138,3211,686,1739,5074,547,29,16,133,26,20,204,3,19,14,60,3,47,5,76
2018,164,Reg. Season Week 7,20,13,19,20,70000,Sunny,43,1,3221,1662,5754,731,3444,1562,33,18,257,27,14,170,29,111,16,54,3,124,4,54
2018,165,Reg. Season Week 7,9,21,24,27,70000,Sunny,79,7,1092,3238,4935,1532,4935,4248,34,15,178,27,22,306,15,63,22,44,2,50,1,97
2018,166,Reg. Season Week 7,20,26,26,15,76300,Sunny,51,5,3249,177,1220,1788,3459,377,32,22,173,39,26,286,13,47,19,111,6,55,6,89
2018,167,Reg. Season Week 7,30,29,0,17,56500,Sunny,85,7,4017,4874,4090,1797,1644,1830,27,19,195,17,11,130,19,82,8,37,7,62,4,61
2018,168,Reg. Season Week 8,21,2,28,6,70000,Sunny,68,10,741,1441,3284,4920,5050,1673,51,25,258,34,24,253,15,74,19,50,4,72,7,93
2018,169,Reg. Season Week 8,24,4,34,29,77800,Sunny,73,4,363,4017,960,4090,4056,1644,28,16,188,33,24,338,12,49,24,126,4,74,9,179
2018,170,Reg. Season Week 8,10,30,30,13,69300,Sunny,45,3,3242,73,1601,5754,782,1825,41,25,195,23,15,161,4,17,28,117,4,55,3,75
2018,171,Reg. Season Week 8,17,31,34,28,68500,Sunny,66,1,1344,3211,1344,1739,3447,547,47,24,336,40,25,270,7,32,20,160,5,90,7,103
2018,172,Reg. Season Week 8,9,11,34,14,66400,Stormy,88,18,94,1221,2412,1700,405,1544,44,17,211,38,31,255,1,38,13,62,6,72,6,102
2018,173,Reg. Season Week 8,11,15,31,5,62200,Sunny,48,1,177,3235,5727,3235,862,5888,48,28,276,30,19,185,5,14,9,83,5,59,2,60
2018,174,Reg. Season Week 8,28,16,33,19,79100,Sunny,56,10,154,112,3305,1740,1586,1716,30,22,271,38,30,429,20,113,20,109,8,139,12,217
2018,175,Reg. Season Week 8,27,17,21,7,62300,Sunny,48,8,4874,648,1797,648,1877,614,31,25,283,41,25,326,19,66,7,44,9,127,10,117
2018,176,Reg. Season Week 8,16,18,31,21,78200,Sunny,59,1,1557,1092,1762,3308,353,1752,50,31,388,25,18,206,15,54,17,83,6,121,5,94
2018,177,Reg. Season Week 8,31,22,45,20,70000,Sunny,65,3,3245,1662,5716,731,569,1850,47,29,338,33,25,310,9,36,11,52,8,146,6,130
2018,178,Reg. Season Week 8,24,23,38,8,65000,Sunny,32,5,142,1480,3256,1109,1089,4262,41,21,295,29,16,239,14,41,18,65,8,162,5,70
2018,179,Reg. Season Week 8,7,25,17,10,78900,Sunny,60,3,28,1006,2438,1006,712,3467,36,23,163,29,17,226,9,58,12,56,3,50,4,62
2018,180,Reg. Season Week 8,24,24,20,9,89500,Sunny,63,1,1905,562,1837,1134,1837,557,20,14,126,54,31,286,23,54,19,91,6,61,6,81
2018,181,Reg. Season Week 8,7,26,26,0,68800,Sunny,83,1,3249,1536,1220,2423,5072,842,29,16,116,24,16,168,10,78,12,66,3,49,3,40
2018,182,Reg. Season Week 9,27,1,0,7,62300,Sunny,52,10,1654,648,4092,648,493,954,22,15,143,37,22,151,22,188,8,67,4,58,8,62
2018,183,Reg. Season Week 9,6,5,27,9,89500,Sunny,44,1,3235,562,3235,1134,4921,5882,27,17,100,24,16,173,7,70,21,111,6,43,5,99
2018,184,Reg. Season Week 9,13,30,36,2,61800,Sunny,70,9,3242,741,4895,3284,4278,5050,31,23,192,35,25,255,3,7,28,81,5,65,3,58
2018,185,Reg. Season Week 9,19,8,17,6,70000,Sunny,57,11,1480,1441,1109,1808,4262,5068,35,24,289,28,20,292,18,86,14,63,7,108,5,118
2018,186,Reg. Season Week 9,10,10,24,24,69800,Sunny,59,6,1006,1905,718,1837,4241,1280,44,24,298,31,16,102,3,31,29,135,5,98,5,55
2018,187,Reg. Season Week 9,22,12,48,3,70000,Sunny,31,1,1138,1488,5736,4100,5074,571,60,27,322,26,16,277,9,70,6,83,8,110,2,81
2018,188,Reg. Season Week 9,6,13,20,22,78300,Sunny,30,3,3221,3245,5754,5716,1825,569,42,23,208,42,20,190,19,77,13,41,5,72,5,59
2018,189,Reg. Season Week 9,31,15,34,25,78900,Sunny,62,1,177,28,1788,2448,377,4231,33,21,179,35,19,182,17,89,25,85,6,65,2,52
2018,190,Reg. Season Week 9,21,16,6,11,63200,Sunny,49,3,154,94,3305,3278,1586,5033,20,15,213,47,26,203,26,120,10,38,5,130,3,53
2018,191,Reg. Season Week 9,21,17,34,4,68700,Sunny,60,3,4008,363,1797,363,1830,1022,28,12,252,27,22,374,10,42,12,65,8,126,7,179
2018,192,Reg. Season Week 9,13,20,17,23,64600,Sunny,77,7,1662,3234,1662,3256,1562,3256,32,23,299,23,15,220,13,80,28,96,9,110,3,79
2018,193,Reg. Season Week 9,17,27,24,18,70000,Sunny,55,7,3238,1557,1532,1762,4215,811,32,21,252,40,28,299,13,58,27,96,6,91,8,93
2018,194,Reg. Season Week 9,31,28,21,19,79100,Sunny,52,4,3211,112,1739,1740,547,1716,35,27,228,48,29,337,26,98,6,24,9,97,10,149
2018,195,Reg. Season Week 9,7,29,34,21,78200,Rain,67,8,4017,1092,4090,3308,3417,1752,28,17,193,30,21,204,13,39,19,138,2,53,7,122
2018,196,Reg. Season Week 10,17,5,27,24,65500,Rain,42,9,3235,1653,4921,1837,1639,1280,37,21,234,27,22,214,13,72,25,117,7,91,6,53
2018,197,Reg. Season Week 10,23,6,29,23,63100,Rain,61,13,1441,3234,1808,1550,5068,1089,46,30,281,34,24,218,5,39,8,81,9,89,6,76
2018,198,Reg. Season Week 10,6,7,27,21,72900,Sunny,44,1,648,4055,5735,4935,614,1420,35,20,171,11,9,84,9,20,25,123,7,65,2,47
2018,199,Reg. Season Week 10,15,8,17,13,70000,Sunny,48,13,1480,3221,1109,5754,4262,1825,43,24,235,34,19,224,14,54,17,34,8,113,6,84
2018,200,Reg. Season Week 10,19,9,14,0,70000,Sunny,67,3,562,1536,1134,1864,5882,842,29,19,152,33,24,186,15,89,26,124,6,54,5,67
2018,201,Reg. Season Week 10,3,10,13,15,81100,Rain,52,9,1006,177,1496,1788,5100,862,35,15,201,27,16,204,14,49,23,58,5,86,4,75
2018,202,Reg. Season Week 10,24,11,31,28,67900,Sunny,69,8,94,3211,2412,1739,1757,547,49,29,287,15,13,140,7,62,18,71,7,74,9,95
2018,203,Reg. Season Week 10,27,12,31,16,70000,Sunny,38,5,1138,154,5736,3305,779,3448,36,27,293,36,21,214,21,33,17,102,9,115,3,76
2018,204,Reg. Season Week 10,17,14,44,31,64900,Sunny,45,7,1221,1344,1700,1612,1544,5002,35,21,170,32,19,257,6,74,14,63,6,70,4,72
2018,205,Reg. Season Week 10,24,19,30,3,70000,Sunny,44,5,112,1488,1740,477,1602,366,40,28,367,14,7,64,22,68,25,105,9,92,1,29
2018,206,Reg. Season Week 10,30,17,13,27,70000,Rain,62,15,4874,3238,1797,1532,1830,4215,26,16,147,58,27,357,14,46,12,63,6,53,10,131
2018,207,Reg. Season Week 10,23,18,24,1,67300,Sunny,64,10,1557,1654,5764,4092,811,1832,55,30,360,28,21,273,5,100,16,50,11,166,3,73
2018,208,Reg. Season Week 10,19,22,24,30,69100,Sunny,38,10,3245,3242,5716,3282,5887,248,46,28,265,42,28,276,13,69,19,140,8,75,7,118
2018,209,Reg. Season Week 10,20,25,24,26,51600,Sunny,34,1,28,3249,2448,1220,2508,1730,35,25,298,27,15,175,24,100,16,45,4,71,3,50
2018,210,Reg. Season Week 11,23,0,3,25,82600,Sunny,68,8,1536,28,1864,2448,1864,2634,22,13,100,25,12,107,18,113,16,72,6,50,2,64
2018,211,Reg. Season Week 11,21,1,16,17,56300,Rain,68,10,1654,4874,4092,4874,493,1830,19,16,140,48,24,259,25,140,5,33,5,58,5,86
2018,212,Reg. Season Week 11,13,2,16,22,77700,Sunny,46,13,741,3245,3284,5716,5050,5716,49,34,293,30,8,123,23,89,11,129,9,145,1,64
2018,213,Reg. Season Week 11,27,3,24,16,70000,Sunny,31,6,1488,154,477,3305,366,3305,32,28,280,25,22,216,23,61,11,87,9,101,6,58
2018,214,Reg. Season Week 11,27,4,17,27,70000,Rain,69,6,363,3238,754,1532,1022,4215,31,21,299,30,20,262,18,42,19,24,7,124,5,91
2018,215,Reg. Season Week 11,10,5,36,10,78900,Sunny,51,0,3235,1006,4921,1496,1639,3467,17,9,75,31,16,220,12,66,23,78,1,42,4,120
2018,216,Reg. Season Week 11,6,6,24,30,69100,Rain,50,1,1441,3242,4920,3282,645,4278,39,21,226,34,23,193,9,30,17,68,5,131,6,68
2018,217,Reg. Season Week 11,30,8,28,20,70000,Rain,45,3,1480,1662,1109,1662,5893,1850,38,26,381,35,24,331,17,72,8,69,11,233,7,176
2018,218,Reg. Season Week 11,14,31,26,12,77500,Sunny,77,2,1344,1138,1344,5736,771,3428,34,20,235,47,23,275,12,61,23,107,8,136,6,73
2018,219,Reg. Season Week 11,29,13,24,23,70000,Sunny,80,0,3221,142,5754,3256,1481,1248,35,22,172,42,26,211,22,80,12,85,9,64,3,62
2018,220,Reg. Season Week 11,38,14,24,19,79100,Rain,63,6,1221,112,1700,1740,1544,1716,32,22,271,44,32,416,10,99,15,46,5,79,12,200
2018,221,Reg. Season Week 11,17,15,10,9,89500,Sunny,56,3,177,562,1788,1134,4991,5882,28,16,201,50,31,236,18,37,10,72,6,80,8,99
2018,222,Reg. Season Week 11,7,18,37,29,77800,Sunny,49,5,1557,4017,4063,4090,811,3417,53,26,298,28,12,148,2,28,22,150,7,140,4,43
2018,223,Reg. Season Week 11,35,24,10,26,55600,Rain,64,12,1653,3249,1837,5728,1280,337,21,15,130,29,20,210,22,143,8,61,6,89,2,78
2018,224,Reg. Season Week 12,19,1,20,22,78300,Sunny,26,13,1654,3245,4092,1616,277,569,44,22,223,37,25,228,16,206,9,40,5,66,10,87
2018,225,Reg. Season Week 12,27,2,22,4,70000,Rain,41,2,741,363,3284,754,3284,606,30,16,201,40,21,252,26,29,15,52,4,69,3,67
2018,226,Reg. Season Week 12,19,30,25,17,52300,Sunny,65,6,3242,4008,3282,1797,4278,1877,46,33,366,15,13,122,13,50,21,81,13,112,6,76
2018,227,Reg. Season Week 12,24,9,23,3,70000,Sunny,49,0,562,1488,1134,477,5882,571,27,16,298,37,21,185,16,87,22,62,5,117,5,77
2018,228,Reg. Season Week 12,10,10,31,16,70000,Sunny,29,9,1006,154,718,3305,5100,599,38,23,291,31,23,273,7,35,23,138,7,106,6,87
2018,229,Reg. Season Week 12,29,12,25,7,67900,Sunny,49,3,1138,648,5736,5735,779,614,43,31,309,37,24,271,22,70,10,81,8,113,6,101
2018,230,Reg. Season Week 12,31,13,17,0,70000,Sunny,67,1,3221,1536,5754,1864,1183,1864,33,17,237,46,31,252,17,86,20,95,5,94,7,64
2018,231,Reg. Season Week 12,21,14,33,15,81100,Sunny,23,4,1221,177,1567,1788,5874,862,38,27,277,31,23,255,7,28,18,92,5,107,9,112
2018,232,Reg. Season Week 12,29,19,13,5,59200,Sunny,49,1,112,3235,1740,4921,1602,1639,34,23,300,28,20,259,24,105,11,38,10,182,8,165
2018,233,Reg. Season Week 12,20,18,34,31,68900,Sunny,59,0,1557,1344,1762,3272,811,771,48,24,363,31,24,230,8,22,23,104,7,136,7,97
2018,234,Reg. Season Week 12,24,21,20,28,70000,Sunny,33,11,1092,2407,4935,1739,1752,1593,38,21,226,38,28,288,14,41,16,43,7,75,6,80
2018,235,Reg. Season Week 12,17,23,13,26,52200,Sunny,64,12,142,3249,3256,1220,1248,1730,27,16,174,37,22,255,26,94,13,60,2,50,9,156
2018,236,Reg. Season Week 12,17,25,24,8,66400,Sunny,36,20,28,1480,1449,1109,287,5893,34,22,180,37,29,316,12,149,25,119,4,43,8,155
2018,237,Reg. Season Week 12,21,24,41,20,70000,Sunny,62,7,1653,1662,1837,731,1280,1562,33,20,193,33,28,310,16,115,20,88,4,92,4,81
2018,238,Reg. Season Week 12,13,27,15,6,70000,Snow,31,13,3238,1441,3286,4920,4248,5068,46,24,199,22,16,165,4,26,21,62,4,77,5,64
2018,239,Reg. Season Week 12,16,29,30,11,59100,Snow,30,6,4017,94,4090,3278,945,556,48,22,203,31,26,270,17,37,14,36,8,82,5,74
2018,240,Reg. Season Week 13,21,0,23,1,66700,Sunny,39,3,1536,1654,1864,4092,842,493,23,15,127,38,25,269,16,85,25,74,5,100,5,72
2018,241,Reg. Season Week 13,31,2,34,19,79100,Sunny,47,10,741,112,3284,1740,5050,1716,45,30,410,53,34,411,25,43,24,91,10,190,11,155
2018,242,Reg. Season Week 13,31,3,17,13,70000,Sunny,53,5,1488,3221,477,5754,366,1183,28,21,242,41,26,232,23,89,16,74,5,90,6,78
2018,243,Reg. Season Week 13,10,4,14,9,89500,Sunny,20,4,363,562,754,5755,1022,1517,41,25,329,30,19,194,16,54,8,44,10,148,4,44
2018,244,Reg. Season Week 13,0,7,22,25,73400,Rain,48,14,5655,28,648,1449,614,712,27,9,87,34,20,243,3,30,20,77,4,43,6,81
2018,245,Reg. Season Week 13,17,8,29,31,69800,Sunny,68,3,1480,1344,1109,3272,5893,5002,37,24,268,36,27,276,14,103,9,53,6,72,8,63
2018,246,Reg. Season Week 13,22,10,14,29,77800,Sunny,30,1,1006,4017,1006,4090,3467,945,37,26,271,39,22,163,5,42,7,44,9,90,6,58
2018,247,Reg. Season Week 13,26,11,10,30,69100,Snow,33,10,94,5683,5709,5683,556,3415,29,20,217,48,30,282,12,84,4,44,5,68,8,119
2018,248,Reg. Season Week 13,17,15,31,18,70000,Sunny,30,9,177,1557,1788,1762,377,811,45,30,275,34,21,230,11,36,20,113,5,75,8,131
2018,249,Reg. Season Week 13,20,16,7,23,70000,Sunny,48,10,154,142,3305,3256,3305,1151,27,18,178,12,8,116,27,106,12,39,4,60,3,44
2018,250,Reg. Season Week 13,30,17,23,5,56900,Sunny,20,7,4874,3235,1797,4921,1877,5888,30,20,253,52,26,298,15,76,21,82,5,119,5,108
2018,251,Reg. Season Week 13,17,20,34,12,77500,Sunny,75,2,1662,1138,1662,5736,1850,779,46,29,357,49,35,332,4,41,12,30,6,134,10,130
2018,252,Reg. Season Week 13,13,21,21,26,55500,Sunny,25,3,1092,3249,4935,5728,1317,1846,39,20,290,33,16,180,17,68,15,88,5,77,2,74
2018,253,Reg. Season Week 13,10,22,17,14,70000,Sunny,81,4,3245,1221,3245,1221,5887,5874,54,29,333,28,20,175,4,34,4,71,7,93,5,65
2018,254,Reg. Season Week 13,3,24,38,27,70000,Sunny,60,5,1653,3238,1837,1532,2556,3424,32,17,91,32,24,254,13,74,23,43,6,44,11,144
2018,255,Reg. Season Week 13,20,28,13,6,70000,Rain,40,8,2407,1441,1739,4920,547,5068,27,20,205,37,24,209,15,29,12,29,6,94,6,74
2018,256,Reg. Season Week 14,20,0,24,20,70000,Sunny,69,1,1536,1662,1864,1662,452,1850,38,24,357,40,30,389,13,91,6,47,10,130,11,153
2018,257,Reg. Season Week 14,20,3,27,15,81100,Sunny,26,12,1488,177,477,5727,571,377,25,17,185,32,24,251,25,125,11,67,8,111,6,98
2018,258,Reg. Season Week 14,24,4,17,30,74900,Snow,27,9,363,5683,754,3282,464,4278,24,14,140,39,27,240,22,50,16,78,2,50,8,123
2018,259,Reg. Season Week 14,9,6,20,1,63800,Sunny,53,13,1441,1654,1441,4092,5068,277,49,24,255,28,22,241,4,25,21,66,6,85,3,71
2018,260,Reg. Season Week 14,6,7,33,28,68500,Sunny,59,1,5655,2407,5655,1739,4217,547,42,25,216,19,14,205,6,29,25,150,9,70,6,94
2018,261,Reg. Season Week 14,5,9,31,14,70000,Stormy,87,23,562,1221,5755,1700,557,4153,36,24,152,25,16,118,10,37,8,104,9,57,4,61
2018,262,Reg. Season Week 14,20,10,33,19,79100,Sunny,44,2,1006,112,1006,1740,4241,1602,40,18,222,37,29,290,4,22,23,114,5,58,6,99
2018,263,Reg. Season Week 14,30,31,27,21,78200,Snow,28,8,1344,1092,3272,4935,2039,1752,31,23,192,36,23,244,18,100,11,35,3,47,8,157
2018,264,Reg. Season Week 14,30,11,20,18,69500,Sunny,54,0,94,1557,3278,1762,405,5084,30,19,157,44,25,261,14,66,17,58,3,43,7,76
2018,265,Reg. Season Week 14,14,13,37,24,70000,Sunny,56,0,3221,1653,5754,1837,1481,2556,39,20,167,21,11,46,15,48,23,178,5,62,2,17
2018,266,Reg. Season Week 14,21,16,16,5,66600,Sunny,45,12,154,3235,3305,4921,1586,4921,21,13,71,30,18,175,22,119,15,66,3,25,5,66
2018,267,Reg. Season Week 14,13,17,26,2,67800,Rain,47,3,4874,741,1797,3284,1830,5050,38,21,168,23,21,249,11,51,22,73,8,63,4,99
2018,268,Reg. Season Week 14,13,22,17,27,70000,Sunny,51,3,3245,3238,5716,1532,4157,4215,41,27,319,34,18,255,12,42,20,88,5,89,5,148
2018,269,Reg. Season Week 14,7,23,29,25,77900,Sunny,40,10,142,28,3256,2448,915,1449,27,12,150,23,17,161,17,86,9,76,3,112,5,69
2018,270,Reg. Season Week 14,0,26,38,8,66100,Sunny,53,13,3249,1480,1220,1109,5072,4262,37,20,158,33,18,242,10,24,14,92,5,61,6,104
2018,271,Reg. Season Week 14,27,29,30,12,77500,Sunny,58,8,4017,1138,4091,5736,1644,5074,44,30,295,47,34,382,5,28,12,45,11,118,15,235
2018,272,Reg. Season Week 15,17,0,9,26,54900,Sunny,22,0,1536,3249,1864,1220,452,3459,32,24,248,41,24,221,22,96,14,105,8,121,7,87
2018,273,Reg. Season Week 15,13,1,16,27,70000,Rain,69,15,1654,3238,4092,1532,493,4215,32,21,161,31,20,208,17,61,19,41,6,70,6,90
2018,274,Reg. Season Week 15,26,2,24,30,69100,Sunny,31,12,741,5683,3284,3282,5050,4278,33,25,217,31,18,288,20,92,19,81,10,136,6,131
2018,275,Reg. Season Week 15,26,3,17,19,79100,Sunny,35,7,1488,112,477,1740,571,1716,28,22,157,40,26,278,22,95,10,52,3,59,7,108
2018,276,Reg. Season Week 15,38,4,10,17,63600,Sunny,39,4,363,4874,754,1797,1022,1877,25,15,235,26,15,157,11,61,10,48,5,96,4,78
2018,277,Reg. Season Week 15,10,5,16,15,81100,Sunny,10,5,5641,177,4921,5727,994,377,42,28,249,38,24,239,22,82,8,35,3,58,6,68
2018,278,Reg. Season Week 15,20,7,40,29,75000,Rain,40,14,5655,4017,5655,4090,954,4090,42,20,156,31,23,201,3,22,26,125,5,41,7,80
2018,279,Reg. Season Week 15,29,8,32,23,68600,Sunny,72,2,1480,142,1109,3256,1770,3427,43,25,274,27,14,180,22,69,17,66,7,87,2,82
2018,280,Reg. Season Week 15,7,10,38,9,89500,Rain,37,13,1006,562,718,1134,5884,1216,48,20,214,31,24,182,6,21,23,104,4,52,4,58
2018,281,Reg. Season Week 15,16,11,20,31,65500,Rain,58,11,94,1344,3278,3272,5831,771,42,20,228,25,12,121,17,64,16,68,3,68,3,32
2018,282,Reg. Season Week 15,17,16,27,14,70000,Sunny,72,6,154,1221,3305,1221,1586,1544,33,23,317,22,16,198,14,69,12,52,8,145,4,55
2018,283,Reg. Season Week 15,7,20,34,13,70000,Snow,32,19,1662,3221,1662,2427,1850,1183,41,30,321,25,21,195,7,27,12,105,6,79,10,151
2018,284,Reg. Season Week 15,22,21,38,18,70000,Sunny,39,1,1092,1557,3308,1762,1317,353,46,30,375,38,28,364,3,45,28,112,9,107,5,88
2018,285,Reg. Season Week 15,26,22,3,6,69600,Rain,53,17,3245,1441,3245,4920,3418,1673,32,18,144,38,18,197,5,42,7,22,3,45,5,59
2018,286,Reg. Season Week 15,13,24,9,25,84300,Sunny,56,4,1653,5697,1837,1449,354,712,21,14,154,28,15,198,27,117,16,45,5,78,3,94
2018,287,Reg. Season Week 15,20,28,17,12,77500,Sunny,52,0,2407,1138,1739,5736,1739,3428,32,20,225,33,21,222,19,67,16,77,4,74,4,80
2018,288,Reg. Season Week 16,31,0,24,23,68200,Sunny,48,6,1536,142,1864,3256,1864,3427,22,19,200,36,23,225,18,68,23,174,5,63,7,85
2018,289,Reg. Season Week 16,3,2,10,1,66700,Sunny,60,4,741,1654,3284,4092,742,1106,42,21,237,36,20,174,17,55,25,68,9,129,4,48
2018,290,Reg. Season Week 16,34,4,6,22,78300,Snow,28,6,363,3245,754,1616,754,4157,28,21,185,38,19,175,20,73,13,56,3,50,5,55
2018,291,Reg. Season Week 16,17,5,25,3,70000,Sunny,41,3,5641,1488,5641,477,5038,366,37,20,198,22,14,122,8,45,20,127,5,49,7,62
2018,292,Reg. Season Week 16,10,30,13,27,68800,Sunny,75,4,5683,3238,3282,1532,4278,4215,46,29,209,28,17,92,18,33,14,50,9,76,6,32
2018,293,Reg. Season Week 16,17,7,10,31,60700,Stormy,70,29,4020,1344,5735,1344,614,3447,34,22,197,40,27,218,16,27,9,41,7,83,6,86
2018,294,Reg. Season Week 16,3,8,34,24,70000,Sunny,50,4,1480,1653,1397,1837,1770,284,42,25,213,25,21,309,10,25,22,90,6,65,2,102
2018,295,Reg. Season Week 16,20,14,13,10,78900,Sunny,21,3,1221,1006,1567,1496,1544,3467,45,26,289,52,31,421,15,48,8,30,7,72,8,154
2018,296,Reg. Season Week 16,10,15,20,16,70000,Snow,33,14,177,154,1788,3305,377,599,35,20,135,30,22,244,14,47,16,63,7,49,5,91
2018,297,Reg. Season Week 16,20,19,14,9,89500,Sunny,14,2,112,562,1740,1134,1602,1216,36,26,305,40,23,239,12,18,14,64,9,106,3,51
2018,298,Reg. Season Week 16,27,17,6,6,66600,Rain,48,1,4874,1441,3267,4920,1877,5068,27,19,170,32,23,188,17,104,9,25,3,57,8,90
2018,299,Reg. Season Week 16,24,18,38,12,77500,Sunny,59,3,1557,1138,1762,5736,5084,779,55,33,411,25,21,293,11,24,22,52,12,200,6,132
2018,300,Reg. Season Week 16,20,20,16,26,55200,Snow,27,14,1662,3249,1662,5728,1562,5886,40,29,282,30,20,182,10,70,8,37,14,136,4,57
2018,301,Reg. Season Week 16,23,21,26,11,62500,Sunny,24,1,1092,94,4935,3278,1317,556,39,27,282,24,20,216,15,41,25,109,11,149,6,70
2018,302,Reg. Season Week 16,22,25,32,13,70000,Sunny,37,7,5697,3221,1449,5754,712,1183,38,23,219,23,16,140,19,62,23,100,4,73,4,48
2018,303,Reg. Season Week 16,20,28,16,29,77800,Sunny,44,10,2407,4017,1739,4090,547,945,33,20,195,43,20,252,18,53,16,49,10,118,6,97
2018,304,Reg. Season Week 17,9,30,16,6,63400,Snow,28,6,5683,1441,3282,1808,4278,5068,44,30,214,29,19,204,12,42,12,40,10,112,6,68
2018,305,Reg. Season Week 17,27,9,31,15,81100,Sunny,8,8,562,177,1134,1788,1216,377,32,21,360,30,18,214,24,165,22,63,7,146,6,51
2018,306,Reg. Season Week 17,13,10,41,5,62700,Sunny,44,4,1006,5641,718,4921,5100,1639,49,20,216,21,17,209,15,55,16,81,7,76,5,76
2018,307,Reg. Season Week 17,3,12,24,31,70000,Sunny,58,0,1138,1344,5736,5729,5074,771,43,23,289,31,23,202,5,14,10,52,5,79,8,74
2018,308,Reg. Season Week 17,27,16,24,3,70000,Rain,44,4,154,1488,3305,477,599,366,25,21,239,29,15,226,20,85,17,66,6,110,5,108
2018,309,Reg. Season Week 17,27,19,24,14,70000,Rain,62,6,112,898,5733,1567,1716,5874,40,32,427,45,33,315,14,33,10,69,13,214,8,100
2018,310,Reg. Season Week 17,20,17,30,1,65500,Sunny,61,9,4874,1654,1797,4092,1877,493,52,34,387,27,21,231,9,26,16,160,7,170,5,61
2018,311,Reg. Season Week 17,14,20,23,8,70000,Sunny,23,2,1662,1480,1662,1109,1850,4262,33,23,246,29,21,242,7,64,17,86,8,108,8,79
2018,312,Reg. Season Week 17,13,21,19,7,62300,Snow,29,13,1092,648,4935,5735,1752,4972,39,28,223,28,22,280,11,72,18,84,7,68,4,109
2018,313,Reg. Season Week 17,9,22,2,2,70000,Sunny,56,6,3245,741,3245,3284,569,742,36,12,130,45,29,172,3,32,17,76,6,73,8,44
2018,314,Reg. Season Week 17,23,23,17,13,70000,Rain,44,12,3234,3221,3256,5754,1089,1183,37,18,252,36,23,226,16,50,16,50,4,60,7,92
2018,315,Reg. Season Week 17,3,25,6,0,69700,Sunny,65,13,5697,1536,1449,1864,712,842,28,14,117,32,24,185,16,55,26,96,4,43,4,52
2018,316,Reg. Season Week 17,20,26,26,24,64900,Sunny,57,6,3249,1653,1220,1837,3459,2556,27,14,155,17,11,114,7,12,32,126,6,75,3,43
2018,317,Reg. Season Week 17,10,27,23,4,70000,Sunny,42,12,3238,363,1532,754,4215,1799,36,23,173,31,20,290,6,24,35,136,9,77,6,131
2018,318,Reg. Season Week 17,17,28,13,11,70500,Sunny,25,8,2407,94,1739,3278,1739,405,32,23,184,41,20,240,16,55,17,65,6,69,3,47
2018,319,Reg. Season Week 17,23,29,24,18,70000,Sunny,37,10,5679,1557,4090,1762,945,811,45,28,267,46,27,340,19,70,11,30,8,101,9,122
2018,320,Wild Card Round,14,0,28,15,81100,Sunny,6,10,1536,177,1864,1788,1864,862,40,26,228,32,26,272,15,66,26,83,12,68,7,146
2018,321,Wild Card Round,19,12,10,28,70000,Sunny,38,12,1138,3204,5736,1739,5074,1593,41,27,279,21,15,150,13,34,15,55,5,101,6,64
2018,322,Wild Card Round,27,16,20,22,78300,Sunny,16,4,154,3245,3305,5716,1586,260,26,21,258,48,27,315,26,139,8,38,6,78,6,91
