Category,Team/All_Teams,Place,Record,Year,Team
Total Yards,99,35,3951,2022,17
Total Yards,99,36,3950,2020,21
Total Yards,99,37,3946,2017,0
Total Yards,99,38,3942,2022,4
Total Yards,99,39,3936,2015,18
Total Yards,99,40,3926,2014,25
Total Yards,99,41,3920,2022,27
Total Yards,99,42,3919,2022,3
Total Yards,99,43,3916,2014,22
Total Yards,99,44,3909,2016,27
Total Yards,99,45,3902,2020,12
Total Yards,99,46,3900,2022,7
Total Yards,99,47,3890,2016,20
Total Yards,99,48,3888,2017,31
Total Yards,99,49,3865,2018,31
Total Yards,99,50,3864,2022,8
Total Yards,99,51,3845,2014,19
Total Yards,99,52,3841,2022,18
Total Yards,99,53,3838,2017,8
Total Yards,99,54,3828,2022,0
Total Yards,99,55,3823,2019,31
Total Yards,99,56,3820,2015,24
Total Yards,99,57,3811,2020,17
Total Yards,99,58,3810,2014,15
Total Yards,99,59,3810,2020,29
Total Yards,99,60,3804,2019,12
Total Yards,99,61,3804,2021,12
Total Yards,99,62,3793,2020,18
Total Yards,99,63,3789,2022,14
Total Yards,99,64,3786,2019,3
Total Yards,99,65,3778,2021,8
Total Yards,99,66,3776,2015,20
Total Yards,99,67,3774,2021,30
Total Yards,99,68,3771,2014,29
Total Yards,99,69,3771,2022,28
Total Yards,99,70,3759,2021,0
Total Yards,99,71,3756,2014,6
Total Yards,99,72,3755,2019,16
Total Yards,99,73,3743,2018,4
Total Yards,99,74,3739,2020,16
Total Yards,99,75,3733,2020,25
Total Yards,99,76,3720,2014,26
Total Yards,99,77,3715,2015,25
Total Yards,99,78,3713,2018,16
Total Yards,99,79,3713,2019,27
Total Yards,99,80,3707,2022,9
Total Yards,99,81,3706,2020,3
Total Yards,99,82,3706,2022,25
Total Yards,99,83,3702,2016,22
Total Yards,99,84,3698,2018,12
Total Yards,99,85,3690,2014,18
Total Yards,99,86,3690,2016,23
Total Yards,99,87,3690,2022,21
Total Yards,99,88,3687,2016,10
Total Yards,99,89,3685,2015,17
Total Yards,99,90,3685,2017,13
Total Yards,99,91,3685,2020,14
Total Yards,99,92,3685,2021,29
Total Yards,99,93,3684,2021,2
Total Yards,99,94,3683,2016,16
Total Yards,99,95,3676,2018,8
Total Yards,99,96,3675,2017,17
Total Yards,99,97,3669,2014,12
Total Yards,99,98,3668,2019,21
Total Yards,99,99,3666,2021,3
Total Yards Allowed,99,0,2900,2015,13
Total Yards Allowed,99,1,2926,2021,2
Total Yards Allowed,99,2,2928,2021,27
Total Yards Allowed,99,3,2941,2014,19
Total Yards Allowed,99,4,2968,2019,27
Total Yards Allowed,99,5,2988,2021,9
Total Yards Allowed,99,6,2995,2014,10
Total Yards Allowed,99,7,3010,2019,13
Total Yards Allowed,99,8,3016,2015,9
Total Yards Allowed,99,9,3029,2015,10
Total Yards Allowed,99,10,3032,2014,24
Total Yards Allowed,99,11,3035,2016,5
Total Yards Allowed,99,12,3063,2019,10
Total Yards Allowed,99,13,3073,2018,9
Total Yards Allowed,99,14,3079,2017,30
Total Yards Allowed,99,15,3093,2016,29
Total Yards Allowed,99,16,3110,2020,6
Total Yards Allowed,99,17,3116,2021,28
Total Yards Allowed,99,18,3121,2020,2
Total Yards Allowed,99,19,3123,2015,25
Total Yards Allowed,99,20,3128,2014,27
Total Yards Allowed,99,21,3139,2022,2
Total Yards Allowed,99,22,3141,2014,2
Total Yards Allowed,99,23,3143,2015,27
Total Yards Allowed,99,24,3168,2018,27
Total Yards Allowed,99,25,3173,2017,9
Total Yards Allowed,99,26,3173,2017,10
Total Yards Allowed,99,27,3213,2015,24
Total Yards Allowed,99,28,3213,2016,4
Total Yards Allowed,99,29,3224,2015,29
Total Yards Allowed,99,30,3230,2014,21
Total Yards Allowed,99,31,3231,2015,23
Total Yards Allowed,99,32,3235,2018,11
Total Yards Allowed,99,33,3238,2014,16
Total Yards Allowed,99,34,3240,2015,15
Total Yards Allowed,99,35,3246,2016,9
Total Yards Allowed,99,36,3253,2018,2
Total Yards Allowed,99,37,3263,2021,10
Total Yards Allowed,99,38,3265,2022,27
Total Yards Allowed,99,39,3266,2016,23
Total Yards Allowed,99,40,3268,2014,14
Total Yards Allowed,99,41,3281,2018,1
Total Yards Allowed,99,42,3287,2019,0
Total Yards Allowed,99,43,3295,2016,2
Total Yards Allowed,99,44,3295,2017,27
Total Yards Allowed,99,45,3299,2016,28
Total Yards Allowed,99,46,3300,2015,2
Total Yards Allowed,99,47,3300,2016,13
Total Yards Allowed,99,48,3301,2021,13
Total Yards Allowed,99,49,3308,2017,26
Total Yards Allowed,99,50,3308,2019,4
Total Yards Allowed,99,51,3310,2016,25
Total Yards Allowed,99,52,3310,2019,25
Total Yards Allowed,99,53,3311,2018,29
Total Yards Allowed,99,54,3312,2017,29
Total Yards Allowed,99,55,3316,2015,28
Total Yards Allowed,99,56,3317,2018,23
Total Yards Allowed,99,57,3318,2020,4
Total Yards Allowed,99,58,3320,2020,13
Total Yards Allowed,99,59,3321,2014,13
Total Yards Allowed,99,60,3322,2019,2
Total Yards Allowed,99,61,3326,2018,10
Total Yards Allowed,99,62,3329,2019,5
Total Yards Allowed,99,63,3330,2014,23
Total Yards Allowed,99,64,3334,2020,15
Total Yards Allowed,99,65,3338,2014,3
Total Yards Allowed,99,66,3345,2019,28
Total Yards Allowed,99,67,3348,2017,4
Total Yards Allowed,99,68,3348,2019,20
Total Yards Allowed,99,69,3348,2022,29
Total Yards Allowed,99,70,3353,2015,1
Total Yards Allowed,99,71,3353,2018,25
Total Yards Allowed,99,72,3357,2018,0
Total Yards Allowed,99,73,3361,2017,6
Total Yards Allowed,99,74,3362,2014,4
Total Yards Allowed,99,75,3370,2015,5
Total Yards Allowed,99,76,3370,2020,10
Total Yards Allowed,99,77,3371,2016,0
Total Yards Allowed,99,78,3371,2016,10
Total Yards Allowed,99,79,3372,2022,14
Total Yards Allowed,99,80,3379,2014,6
Total Yards Allowed,99,81,3380,2018,5
Total Yards Allowed,99,82,3382,2017,22
Total Yards Allowed,99,83,3385,2016,31
Total Yards Allowed,99,84,3385,2017,31
Total Yards Allowed,99,85,3385,2018,13
Total Yards Allowed,99,86,3385,2020,9
Total Yards Allowed,99,87,3398,2017,15
Total Yards Allowed,99,88,3399,2019,14
Total Yards Allowed,99,89,3400,2015,4
Total Yards Allowed,99,90,3400,2018,6
Total Yards Allowed,99,91,3400,2021,24
Total Yards Allowed,99,92,3401,2016,26
Total Yards Allowed,99,93,3404,2016,24
Total Yards Allowed,99,94,3421,2019,3
Total Yards Allowed,99,95,3421,2020,30
Total Yards Allowed,99,96,3422,2021,4
Total Yards Allowed,99,97,3423,2017,0
Total Yards Allowed,99,98,3423,2017,11
Total Yards Allowed,99,99,3425,2014,26
Pass Attempts,99,0,437,2015,12
Pass Attempts,99,1,437,2016,22
Pass Attempts,99,2,428,2014,1
Pass Attempts,99,3,428,2017,14
Pass Attempts,99,4,428,2021,17
Pass Attempts,99,5,428,2022,13
Pass Attempts,99,6,425,2014,14
Pass Attempts,99,7,418,2014,12
Pass Attempts,99,8,416,2018,18
Pass Attempts,99,9,415,2014,2
Pass Attempts,99,10,413,2021,1
Pass Attempts,99,11,413,2022,30
Pass Attempts,99,12,412,2022,7
Pass Attempts,99,13,411,2017,22
Pass Attempts,99,14,411,2022,1
Pass Attempts,99,15,410,2019,29
Pass Attempts,99,16,409,2017,30
Pass Attempts,99,17,408,2016,12
Pass Attempts,99,18,408,2021,12
Pass Attempts,99,19,408,2021,13
Pass Attempts,99,20,408,2022,18
Pass Attempts,99,21,407,2018,19
Pass Attempts,99,22,407,2019,12
Pass Attempts,99,23,403,2020,21
Pass Attempts,99,24,401,2017,18
Pass Attempts,99,25,401,2018,7
Pass Attempts,99,26,400,2014,18
Pass Attempts,99,27,400,2022,10
Pass Attempts,99,28,398,2019,22
Pass Attempts,99,29,396,2018,12
Pass Attempts,99,30,396,2018,22
Pass Attempts,99,31,396,2020,18
Pass Attempts,99,32,396,2022,12
Pass Attempts,99,33,395,2015,14
Pass Attempts,99,34,395,2017,26
Pass Attempts,99,35,395,2020,14
Pass Attempts,99,36,395,2021,22
Pass Attempts,99,37,394,2015,22
Pass Attempts,99,38,394,2018,30
Pass Attempts,99,39,392,2020,12
Pass Attempts,99,40,391,2019,18
Pass Attempts,99,41,391,2021,18
Pass Attempts,99,42,390,2014,17
Pass Attempts,99,43,390,2015,1
Pass Attempts,99,44,390,2017,9
Pass Attempts,99,45,389,2016,14
Pass Attempts,99,46,389,2019,1
Pass Attempts,99,47,388,2021,2
Pass Attempts,99,48,386,2014,30
Pass Attempts,99,49,386,2021,14
Pass Attempts,99,50,386,2021,21
Pass Attempts,99,51,385,2020,6
Pass Attempts,99,52,385,2020,22
Pass Attempts,99,53,384,2022,6
Pass Attempts,99,54,383,2016,17
Pass Attempts,99,55,383,2018,26
Pass Attempts,99,56,381,2015,18
Pass Attempts,99,57,381,2020,8
Pass Attempts,99,58,381,2020,15
Pass Attempts,99,59,381,2020,16
Pass Attempts,99,60,381,2022,21
Pass Attempts,99,61,380,2014,22
Pass Attempts,99,62,380,2017,6
Pass Attempts,99,63,380,2017,12
Pass Attempts,99,64,380,2018,10
Pass Attempts,99,65,380,2018,17
Pass Attempts,99,66,380,2021,8
Pass Attempts,99,67,379,2017,10
Pass Attempts,99,68,379,2019,5
Pass Attempts,99,69,379,2020,17
Pass Attempts,99,70,379,2022,8
Pass Attempts,99,71,379,2022,17
Pass Attempts,99,72,378,2014,5
Pass Attempts,99,73,378,2017,17
Pass Attempts,99,74,378,2018,14
Pass Attempts,99,75,376,2015,17
Pass Attempts,99,76,376,2018,20
Pass Attempts,99,77,376,2020,19
Pass Attempts,99,78,376,2022,5
Pass Attempts,99,79,375,2015,15
Pass Attempts,99,80,375,2018,6
Pass Attempts,99,81,375,2019,14
Pass Attempts,99,82,375,2022,14
Pass Attempts,99,83,374,2022,22
Pass Attempts,99,84,373,2014,31
Pass Attempts,99,85,373,2015,30
Pass Attempts,99,86,373,2017,8
Pass Attempts,99,87,373,2019,0
Pass Attempts,99,88,373,2019,7
Pass Attempts,99,89,373,2020,30
Pass Attempts,99,90,372,2019,9
Pass Attempts,99,91,371,2016,11
Pass Attempts,99,92,371,2020,1
Pass Attempts,99,93,370,2019,21
Pass Attempts,99,94,368,2015,5
Pass Attempts,99,95,368,2020,2
Pass Attempts,99,96,368,2021,5
Pass Attempts,99,97,368,2022,9
Pass Attempts,99,98,368,2022,15
Pass Attempts,99,99,367,2016,9
Rush Attempts,99,0,376,2015,24
Rush Attempts,99,1,376,2018,3
Rush Attempts,99,2,351,2016,4
Rush Attempts,99,3,351,2022,27
Rush Attempts,99,4,346,2014,27
Rush Attempts,99,5,346,2016,3
Rush Attempts,99,6,339,2021,28
Rush Attempts,99,7,339,2022,4
Rush Attempts,99,8,338,2014,4
Rush Attempts,99,9,338,2015,28
Rush Attempts,99,10,338,2017,2
Rush Attempts,99,11,338,2021,4
Rush Attempts,99,12,337,2020,13
Rush Attempts,99,13,336,2015,3
Rush Attempts,99,14,335,2014,3
Rush Attempts,99,15,335,2014,24
Rush Attempts,99,16,333,2021,3
Rush Attempts,99,17,332,2020,4
Rush Attempts,99,18,331,2017,0
Rush Attempts,99,19,330,2019,3
Rush Attempts,99,20,330,2019,10
Rush Attempts,99,21,329,2017,3
Rush Attempts,99,22,329,2020,28
Rush Attempts,99,23,327,2018,4
Rush Attempts,99,24,326,2018,24
Rush Attempts,99,25,326,2022,28
Rush Attempts,99,26,323,2014,21
Rush Attempts,99,27,323,2015,2
Rush Attempts,99,28,321,2014,20
Rush Attempts,99,29,321,2019,24
Rush Attempts,99,30,319,2019,16
Rush Attempts,99,31,319,2022,3
Rush Attempts,99,32,318,2014,10
Rush Attempts,99,33,318,2017,24
Rush Attempts,99,34,317,2019,11
Rush Attempts,99,35,316,2016,23
Rush Attempts,99,36,316,2020,3
Rush Attempts,99,37,315,2016,0
Rush Attempts,99,38,315,2021,23
Rush Attempts,99,39,314,2019,13
Rush Attempts,99,40,313,2018,0
Rush Attempts,99,41,312,2014,19
Rush Attempts,99,42,311,2015,20
Rush Attempts,99,43,311,2018,16
Rush Attempts,99,44,310,2017,31
Rush Attempts,99,45,308,2015,23
Rush Attempts,99,46,306,2015,4
Rush Attempts,99,47,306,2015,27
Rush Attempts,99,48,305,2015,0
Rush Attempts,99,49,305,2016,10
Rush Attempts,99,50,305,2018,31
Rush Attempts,99,51,305,2022,0
Rush Attempts,99,52,303,2021,27
Rush Attempts,99,53,302,2015,6
Rush Attempts,99,54,302,2016,2
Rush Attempts,99,55,302,2019,27
Rush Attempts,99,56,301,2015,19
Rush Attempts,99,57,301,2015,29
Rush Attempts,99,58,301,2020,25
Rush Attempts,99,59,301,2022,20
Rush Attempts,99,60,300,2018,13
Rush Attempts,99,61,299,2019,23
Rush Attempts,99,62,299,2019,28
Rush Attempts,99,63,298,2015,10
Rush Attempts,99,64,298,2016,31
Rush Attempts,99,65,298,2019,25
Rush Attempts,99,66,298,2020,11
Rush Attempts,99,67,298,2022,29
Rush Attempts,99,68,296,2016,27
Rush Attempts,99,69,296,2017,10
Rush Attempts,99,70,296,2021,25
Rush Attempts,99,71,295,2017,23
Rush Attempts,99,72,295,2019,4
Rush Attempts,99,73,294,2014,28
Rush Attempts,99,74,294,2015,25
Rush Attempts,99,75,293,2017,19
Rush Attempts,99,76,293,2020,10
Rush Attempts,99,77,293,2021,10
Rush Attempts,99,78,292,2015,8
Rush Attempts,99,79,292,2016,19
Rush Attempts,99,80,291,2016,15
Rush Attempts,99,81,291,2016,20
Rush Attempts,99,82,291,2021,0
Rush Attempts,99,83,291,2022,25
Rush Attempts,99,84,290,2014,6
Rush Attempts,99,85,290,2015,31
Rush Attempts,99,86,290,2016,25
Rush Attempts,99,87,290,2019,19
Rush Attempts,99,88,290,2022,2
Rush Attempts,99,89,288,2018,28
Rush Attempts,99,90,288,2019,31
Rush Attempts,99,91,288,2022,11
Rush Attempts,99,92,287,2022,26
Rush Attempts,99,93,286,2019,20
Rush Attempts,99,94,286,2020,29
Rush Attempts,99,95,286,2021,9
Rush Attempts,99,96,285,2014,23
Rush Attempts,99,97,285,2018,23
Rush Attempts,99,98,285,2020,0
Rush Attempts,99,99,284,2016,16
