Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Key Run Blocks,7,92,234,1,2015,7,14
Key Run Blocks,7,93,1197,1,2015,7,14
Key Run Blocks,7,94,2783,1,2015,7,14
Key Run Blocks,7,95,245,1,2015,7,4
Key Run Blocks,7,96,1530,1,2015,7,4
Key Run Blocks,7,97,2783,1,2015,7,4
Key Run Blocks,7,98,234,1,2015,7,27
Key Run Blocks,7,99,245,1,2015,7,29
Key Run Opportunities,7,0,128,9,2014,7,5
Key Run Opportunities,7,1,234,9,2015,7,17
Key Run Opportunities,7,2,234,8,2014,7,31
Key Run Opportunities,7,3,234,8,2014,7,29
Key Run Opportunities,7,4,128,8,2014,7,18
Key Run Opportunities,7,5,128,8,2014,7,11
Key Run Opportunities,7,6,128,8,2015,7,4
Key Run Opportunities,7,7,1530,8,2015,7,17
Key Run Opportunities,7,8,234,8,2015,7,3
Key Run Opportunities,7,9,128,8,2015,7,29
Key Run Opportunities,7,10,234,7,2014,7,17
Key Run Opportunities,7,11,259,7,2014,7,31
Key Run Opportunities,7,12,259,7,2014,7,18
Key Run Opportunities,7,13,1483,7,2014,7,11
Key Run Opportunities,7,14,234,7,2015,7,14
Key Run Opportunities,7,15,128,6,2014,7,17
Key Run Opportunities,7,16,1530,6,2014,7,31
Key Run Opportunities,7,17,128,6,2014,7,0
Key Run Opportunities,7,18,259,6,2014,7,0
Key Run Opportunities,7,19,2660,6,2014,7,12
Key Run Opportunities,7,20,1530,6,2014,7,21
Key Run Opportunities,7,21,259,6,2014,7,5
Key Run Opportunities,7,22,2660,6,2014,7,5
Key Run Opportunities,7,23,234,6,2014,7,29
Key Run Opportunities,7,24,1530,6,2014,7,29
Key Run Opportunities,7,25,128,6,2015,7,14
Key Run Opportunities,7,26,2783,6,2015,7,14
Key Run Opportunities,7,27,234,6,2015,7,4
Key Run Opportunities,7,28,1530,6,2015,7,27
Key Run Opportunities,7,29,1530,6,2015,7,1
Key Run Opportunities,7,30,234,6,2015,7,21
Key Run Opportunities,7,31,128,5,2014,7,25
Key Run Opportunities,7,32,234,5,2014,7,25
Key Run Opportunities,7,33,1530,5,2014,7,25
Key Run Opportunities,7,34,128,5,2014,7,28
Key Run Opportunities,7,35,234,5,2014,7,26
Key Run Opportunities,7,36,259,5,2014,7,17
Key Run Opportunities,7,37,128,5,2014,7,31
Key Run Opportunities,7,38,259,5,2014,7,24
Key Run Opportunities,7,39,660,5,2014,7,18
Key Run Opportunities,7,40,1530,5,2014,7,18
Key Run Opportunities,7,41,128,5,2014,7,21
Key Run Opportunities,7,42,1530,5,2014,7,5
Key Run Opportunities,7,43,1530,5,2014,7,11
Key Run Opportunities,7,44,660,5,2015,7,14
Key Run Opportunities,7,45,234,5,2015,7,10
Key Run Opportunities,7,46,234,5,2015,7,27
Key Run Opportunities,7,47,234,5,2015,7,18
Key Run Opportunities,7,48,1530,5,2015,7,18
Key Run Opportunities,7,49,1530,5,2015,7,21
Key Run Opportunities,7,50,1530,5,2015,7,3
Key Run Opportunities,7,51,2783,5,2015,7,3
Key Run Opportunities,7,52,1530,5,2015,7,24
Key Run Opportunities,7,53,2783,5,2015,7,19
Key Run Opportunities,7,54,259,5,2015,7,21
Key Run Opportunities,7,55,2783,5,2015,7,21
Key Run Opportunities,7,56,1483,4,2014,7,25
Key Run Opportunities,7,57,128,4,2014,7,26
Key Run Opportunities,7,58,245,4,2014,7,31
Key Run Opportunities,7,59,234,4,2014,7,24
Key Run Opportunities,7,60,1530,4,2014,7,24
Key Run Opportunities,7,61,128,4,2014,7,18
Key Run Opportunities,7,62,234,4,2014,7,18
Key Run Opportunities,7,63,259,4,2014,7,29
Key Run Opportunities,7,64,1530,4,2014,7,0
Key Run Opportunities,7,65,660,4,2014,7,12
Key Run Opportunities,7,66,259,4,2014,7,18
Key Run Opportunities,7,67,259,4,2014,7,21
Key Run Opportunities,7,68,128,4,2014,7,29
Key Run Opportunities,7,69,259,4,2014,7,29
Key Run Opportunities,7,70,234,4,2015,7,18
Key Run Opportunities,7,71,660,4,2015,7,18
Key Run Opportunities,7,72,747,4,2015,7,14
Key Run Opportunities,7,73,1530,4,2015,7,14
Key Run Opportunities,7,74,1130,4,2015,7,10
Key Run Opportunities,7,75,2783,4,2015,7,4
Key Run Opportunities,7,76,128,4,2015,7,29
Key Run Opportunities,7,77,259,4,2015,7,17
Key Run Opportunities,7,78,2783,4,2015,7,21
Key Run Opportunities,7,79,128,4,2015,7,16
Key Run Opportunities,7,80,128,4,2015,7,21
Key Run Opportunities,7,81,234,4,2015,7,21
Key Run Opportunities,7,82,245,4,2015,7,21
Key Run Opportunities,7,83,259,3,2014,7,25
Key Run Opportunities,7,84,660,3,2014,7,26
Key Run Opportunities,7,85,660,3,2014,7,24
Key Run Opportunities,7,86,245,3,2014,7,29
Key Run Opportunities,7,87,1530,3,2014,7,29
Key Run Opportunities,7,88,259,3,2014,7,12
Key Run Opportunities,7,89,2660,3,2014,7,21
Key Run Opportunities,7,90,259,3,2014,7,11
Key Run Opportunities,7,91,660,3,2014,7,11
Key Run Opportunities,7,92,128,3,2015,7,18
Key Run Opportunities,7,93,1530,3,2015,7,18
Key Run Opportunities,7,94,1197,3,2015,7,14
Key Run Opportunities,7,95,1197,3,2015,7,4
Key Run Opportunities,7,96,1530,3,2015,7,4
Key Run Opportunities,7,97,1197,3,2015,7,29
Key Run Opportunities,7,98,259,3,2015,7,18
Key Run Opportunities,7,99,128,3,2015,7,17
Pancake Blocks,7,0,128,2,2014,7,31
Pancake Blocks,7,1,234,1,2014,7,26
Pancake Blocks,7,2,234,1,2014,7,31
Pancake Blocks,7,3,245,1,2014,7,31
Pancake Blocks,7,4,234,1,2014,7,24
Pancake Blocks,7,5,234,1,2014,7,29
Pancake Blocks,7,6,747,1,2015,7,14
Pancake Blocks,7,7,234,1,2015,7,27
Pancake Blocks,7,8,1530,1,2015,7,1
Pancake Blocks,7,9,245,1,2015,7,24
Pancake Blocks,7,10,245,1,2015,7,29
Pancake Blocks,7,11,747,1,2015,7,29
Passes Defensed,7,0,1115,4,2015,7,18
Passes Defensed,7,1,1195,3,2014,7,17
Passes Defensed,7,2,912,3,2014,7,12
Passes Defensed,7,3,1115,3,2015,7,17
Passes Defensed,7,4,1195,3,2015,7,29
Passes Defensed,7,5,1528,2,2014,7,31
Passes Defensed,7,6,59,2,2014,7,24
Passes Defensed,7,7,1528,2,2014,7,0
Passes Defensed,7,8,221,2,2014,7,12
Passes Defensed,7,9,59,2,2014,7,21
Passes Defensed,7,10,221,2,2014,7,5
Passes Defensed,7,11,251,2,2014,7,5
Passes Defensed,7,12,1115,2,2014,7,5
Passes Defensed,7,13,1128,2,2014,7,5
Passes Defensed,7,14,1128,2,2014,7,21
Passes Defensed,7,15,59,2,2014,7,11
Passes Defensed,7,16,3158,2,2015,7,4
Passes Defensed,7,17,1195,2,2015,7,27
Passes Defensed,7,18,1128,2,2015,7,1
Passes Defensed,7,19,316,2,2015,7,3
Passes Defensed,7,20,1115,2,2015,7,3
Passes Defensed,7,21,1128,2,2015,7,24
Passes Defensed,7,22,1115,2,2015,7,19
Passes Defensed,7,23,580,1,2014,7,25
Passes Defensed,7,24,1528,1,2014,7,25
Passes Defensed,7,25,59,1,2014,7,28
Passes Defensed,7,26,435,1,2014,7,28
Passes Defensed,7,27,319,1,2014,7,26
Passes Defensed,7,28,59,1,2014,7,17
Passes Defensed,7,29,221,1,2014,7,17
Passes Defensed,7,30,251,1,2014,7,17
Passes Defensed,7,31,912,1,2014,7,17
Passes Defensed,7,32,1528,1,2014,7,17
Passes Defensed,7,33,3144,1,2014,7,17
Passes Defensed,7,34,1128,1,2014,7,31
Passes Defensed,7,35,3144,1,2014,7,31
Passes Defensed,7,36,580,1,2014,7,24
Passes Defensed,7,37,1228,1,2014,7,24
Passes Defensed,7,38,1528,1,2014,7,24
Passes Defensed,7,39,59,1,2014,7,18
Passes Defensed,7,40,251,1,2014,7,18
Passes Defensed,7,41,319,1,2014,7,18
Passes Defensed,7,42,580,1,2014,7,18
Passes Defensed,7,43,912,1,2014,7,18
Passes Defensed,7,44,1115,1,2014,7,18
Passes Defensed,7,45,1128,1,2014,7,18
Passes Defensed,7,46,3144,1,2014,7,18
Passes Defensed,7,47,251,1,2014,7,29
Passes Defensed,7,48,1528,1,2014,7,29
Passes Defensed,7,49,59,1,2014,7,12
Passes Defensed,7,50,251,1,2014,7,12
Passes Defensed,7,51,1115,1,2014,7,12
Passes Defensed,7,52,1528,1,2014,7,12
Passes Defensed,7,53,31,1,2014,7,18
Passes Defensed,7,54,59,1,2014,7,18
Passes Defensed,7,55,221,1,2014,7,18
Passes Defensed,7,56,251,1,2014,7,21
Passes Defensed,7,57,1528,1,2014,7,21
Passes Defensed,7,58,251,1,2014,7,21
Passes Defensed,7,59,221,1,2014,7,29
Passes Defensed,7,60,251,1,2014,7,29
Passes Defensed,7,61,1128,1,2014,7,29
Passes Defensed,7,62,3158,1,2015,7,18
Passes Defensed,7,63,230,1,2015,7,14
Passes Defensed,7,64,1128,1,2015,7,14
Passes Defensed,7,65,1597,1,2015,7,14
Passes Defensed,7,66,3859,1,2015,7,14
Passes Defensed,7,67,230,1,2015,7,4
Passes Defensed,7,68,584,1,2015,7,4
Passes Defensed,7,69,1228,1,2015,7,4
Passes Defensed,7,70,3014,1,2015,7,4
Passes Defensed,7,71,1597,1,2015,7,27
Passes Defensed,7,72,3158,1,2015,7,27
Passes Defensed,7,73,1128,1,2015,7,18
Passes Defensed,7,74,1597,1,2015,7,18
Passes Defensed,7,75,1195,1,2015,7,17
Passes Defensed,7,76,3158,1,2015,7,17
Passes Defensed,7,77,1597,1,2015,7,1
Passes Defensed,7,78,1128,1,2015,7,21
Passes Defensed,7,79,1597,1,2015,7,21
Passes Defensed,7,80,1528,1,2015,7,3
Passes Defensed,7,81,435,1,2015,7,16
Passes Defensed,7,82,1528,1,2015,7,16
Passes Defensed,7,83,1528,1,2015,7,29
Passes Defensed,7,84,1195,1,2015,7,19
Passes Defensed,7,85,1195,1,2015,7,21
Passes Defensed,7,86,1597,1,2015,7,21
Punt Return Yards,7,0,2590,59,2014,7,25
Punt Return Yards,7,1,2628,43,2015,7,24
Punt Return Yards,7,2,2628,39,2015,7,1
Punt Return Yards,7,3,2628,39,2015,7,3
Punt Return Yards,7,4,2628,39,2015,7,29
Punt Return Yards,7,5,2628,38,2015,7,14
Punt Return Yards,7,6,2590,30,2014,7,31
Punt Return Yards,7,7,912,30,2014,7,29
Punt Return Yards,7,8,912,27,2014,7,0
Punt Return Yards,7,9,912,24,2014,7,12
Punt Return Yards,7,10,912,22,2014,7,18
Punt Return Yards,7,11,912,20,2014,7,21
Punt Return Yards,7,12,2628,18,2015,7,27
Punt Return Yards,7,13,912,16,2014,7,5
Punt Return Yards,7,14,2628,16,2015,7,4
Punt Return Yards,7,15,912,15,2014,7,21
Punt Return Yards,7,16,2628,12,2015,7,19
Punt Return Yards,7,17,2590,11,2014,7,24
Punt Return Yards,7,18,2628,11,2015,7,29
Punt Return Yards,7,19,2628,11,2015,7,16
Punt Return Yards,7,20,2628,11,2015,7,21
Punt Return Yards,7,21,2590,10,2014,7,17
Punt Return Yards,7,22,2590,10,2014,7,18
Punt Return Yards,7,23,2590,10,2014,7,21
Punt Return Yards,7,24,2628,7,2015,7,10
Punt Return Yards,7,25,912,6,2014,7,11
Punt Return Yards,7,26,2628,3,2015,7,18
Kickoff Return Yards,7,0,1195,189,2015,7,19
Kickoff Return Yards,7,1,1195,132,2015,7,18
Kickoff Return Yards,7,2,1195,113,2014,7,18
Kickoff Return Yards,7,3,1195,91,2014,7,24
Kickoff Return Yards,7,4,1195,88,2014,7,26
Kickoff Return Yards,7,5,928,87,2015,7,10
Kickoff Return Yards,7,6,1195,85,2014,7,12
Kickoff Return Yards,7,7,1195,81,2014,7,21
Kickoff Return Yards,7,8,1195,62,2015,7,3
Kickoff Return Yards,7,9,1195,61,2014,7,28
Kickoff Return Yards,7,10,1195,60,2015,7,16
Kickoff Return Yards,7,11,1195,59,2014,7,11
Kickoff Return Yards,7,12,1195,58,2014,7,0
Kickoff Return Yards,7,13,1195,58,2015,7,21
Kickoff Return Yards,7,14,1195,57,2015,7,17
Kickoff Return Yards,7,15,1195,57,2015,7,1
Kickoff Return Yards,7,16,1195,55,2015,7,21
Kickoff Return Yards,7,17,1195,53,2014,7,29
Kickoff Return Yards,7,18,1195,52,2014,7,5
Kickoff Return Yards,7,19,1195,44,2014,7,29
Kickoff Return Yards,7,20,1195,36,2015,7,29
Kickoff Return Yards,7,21,1195,35,2014,7,25
Kickoff Return Yards,7,22,1044,32,2014,7,21
Kickoff Return Yards,7,23,1195,31,2014,7,17
Kickoff Return Yards,7,24,1195,31,2015,7,24
Kickoff Return Yards,7,25,1115,29,2015,7,10
Kickoff Return Yards,7,26,1195,27,2014,7,31
Kickoff Return Yards,7,27,1195,26,2014,7,18
Kickoff Return Yards,7,28,1044,23,2014,7,18
Kickoff Return Yards,7,29,1195,22,2014,7,21
Kickoff Return Yards,7,30,928,22,2015,7,27
Kickoff Return Yards,7,31,230,21,2015,7,18
Kickoff Return Yards,7,32,1044,20,2014,7,12
Kickoff Return Yards,7,33,2566,19,2014,7,28
Kickoff Return Yards,7,34,230,19,2015,7,27
Kickoff Return Yards,7,35,230,18,2015,7,18
Kickoff Return Yards,7,36,1044,14,2014,7,29
Kickoff Return Yards,7,37,2566,7,2014,7,25
Kickoff Return TDs,7,0,1195,1,2015,7,19
Points Scored,7,0,545,18,2014,7,11
Points Scored,7,1,22,17,2015,7,14
Points Scored,7,2,284,12,2014,7,18
Points Scored,7,3,284,12,2014,7,0
Points Scored,7,4,1829,12,2014,7,11
Points Scored,7,5,22,12,2015,7,18
Points Scored,7,6,545,11,2014,7,17
Points Scored,7,7,545,11,2014,7,0
Points Scored,7,8,545,11,2014,7,12
Points Scored,7,9,22,11,2015,7,4
Points Scored,7,10,22,11,2015,7,17
Points Scored,7,11,545,10,2014,7,26
Points Scored,7,12,545,9,2014,7,25
Points Scored,7,13,545,9,2014,7,18
Points Scored,7,14,545,9,2014,7,5
Points Scored,7,15,545,8,2014,7,31
Points Scored,7,16,545,7,2014,7,18
Points Scored,7,17,545,7,2014,7,21
Points Scored,7,18,22,7,2015,7,21
Points Scored,7,19,22,7,2015,7,16
Points Scored,7,20,648,6,2014,7,25
Points Scored,7,21,1135,6,2014,7,25
Points Scored,7,22,2456,6,2014,7,25
Points Scored,7,23,284,6,2014,7,28
Points Scored,7,24,1528,6,2014,7,26
Points Scored,7,25,284,6,2014,7,17
Points Scored,7,26,1449,6,2014,7,17
Points Scored,7,27,1829,6,2014,7,31
Points Scored,7,28,2456,6,2014,7,31
Points Scored,7,29,557,6,2014,7,24
Points Scored,7,30,2024,6,2014,7,18
Points Scored,7,31,31,6,2014,7,29
Points Scored,7,32,1829,6,2014,7,29
Points Scored,7,33,1135,6,2014,7,12
Points Scored,7,34,1829,6,2014,7,12
Points Scored,7,35,2456,6,2014,7,18
Points Scored,7,36,284,6,2014,7,21
Points Scored,7,37,2949,6,2014,7,21
Points Scored,7,38,557,6,2014,7,21
Points Scored,7,39,2456,6,2014,7,11
Points Scored,7,40,557,6,2015,7,18
Points Scored,7,41,1528,6,2015,7,18
Points Scored,7,42,947,6,2015,7,14
Points Scored,7,43,1604,6,2015,7,14
Points Scored,7,44,1493,6,2015,7,4
Points Scored,7,45,1604,6,2015,7,4
Points Scored,7,46,284,6,2015,7,18
Points Scored,7,47,557,6,2015,7,18
Points Scored,7,48,947,6,2015,7,18
Points Scored,7,49,648,6,2015,7,17
Points Scored,7,50,1604,6,2015,7,17
Points Scored,7,51,947,6,2015,7,1
Points Scored,7,52,2628,6,2015,7,21
Points Scored,7,53,557,6,2015,7,3
Points Scored,7,54,2634,6,2015,7,3
Points Scored,7,55,1597,6,2015,7,24
Points Scored,7,56,1604,6,2015,7,24
Points Scored,7,57,947,6,2015,7,16
Points Scored,7,58,1604,6,2015,7,29
Points Scored,7,59,245,6,2015,7,19
Points Scored,7,60,747,6,2015,7,19
Points Scored,7,61,1195,6,2015,7,19
Points Scored,7,62,2634,6,2015,7,19
Points Scored,7,63,245,6,2015,7,21
Points Scored,7,64,2634,6,2015,7,21
Points Scored,7,65,545,5,2014,7,29
Points Scored,7,66,545,5,2014,7,21
Points Scored,7,67,22,5,2015,7,18
Points Scored,7,68,22,5,2015,7,3
Points Scored,7,69,22,5,2015,7,24
Points Scored,7,70,22,5,2015,7,21
Points Scored,7,71,545,4,2014,7,28
Points Scored,7,72,22,4,2015,7,1
Points Scored,7,73,22,4,2015,7,19
Points Scored,7,74,545,3,2014,7,29
Points Scored,7,75,545,1,2014,7,24
Points Scored,7,76,22,1,2015,7,29
Yards from Scrimmage,7,0,1829,132,2014,7,31
Yards from Scrimmage,7,1,557,129,2014,7,26
Yards from Scrimmage,7,2,284,128,2014,7,0
Yards from Scrimmage,7,3,947,128,2015,7,18
Yards from Scrimmage,7,4,1829,123,2014,7,29
Yards from Scrimmage,7,5,557,122,2015,7,18
Yards from Scrimmage,7,6,1449,120,2014,7,17
Yards from Scrimmage,7,7,947,119,2015,7,18
Yards from Scrimmage,7,8,245,110,2015,7,21
Yards from Scrimmage,7,9,1604,104,2015,7,21
Yards from Scrimmage,7,10,245,100,2014,7,12
Yards from Scrimmage,7,11,557,94,2014,7,21
Yards from Scrimmage,7,12,1604,91,2015,7,4
Yards from Scrimmage,7,13,557,89,2014,7,24
Yards from Scrimmage,7,14,1829,88,2014,7,0
Yards from Scrimmage,7,15,1604,88,2015,7,29
Yards from Scrimmage,7,16,557,85,2014,7,12
Yards from Scrimmage,7,17,284,85,2015,7,16
Yards from Scrimmage,7,18,947,83,2015,7,4
Yards from Scrimmage,7,19,284,81,2014,7,18
Yards from Scrimmage,7,20,557,81,2014,7,21
Yards from Scrimmage,7,21,557,80,2014,7,0
Yards from Scrimmage,7,22,747,78,2015,7,14
Yards from Scrimmage,7,23,2566,76,2014,7,18
Yards from Scrimmage,7,24,284,75,2014,7,21
Yards from Scrimmage,7,25,557,75,2014,7,29
Yards from Scrimmage,7,26,648,74,2014,7,12
Yards from Scrimmage,7,27,284,74,2014,7,5
Yards from Scrimmage,7,28,284,73,2015,7,19
Yards from Scrimmage,7,29,2628,72,2015,7,21
Yards from Scrimmage,7,30,1604,71,2015,7,24
Yards from Scrimmage,7,31,284,70,2014,7,11
Yards from Scrimmage,7,32,557,69,2015,7,21
Yards from Scrimmage,7,33,284,68,2014,7,31
Yards from Scrimmage,7,34,284,68,2015,7,4
Yards from Scrimmage,7,35,947,68,2015,7,17
Yards from Scrimmage,7,36,1829,67,2014,7,29
Yards from Scrimmage,7,37,557,67,2015,7,18
Yards from Scrimmage,7,38,747,67,2015,7,19
Yards from Scrimmage,7,39,2456,66,2014,7,11
Yards from Scrimmage,7,40,1829,64,2014,7,11
Yards from Scrimmage,7,41,2456,63,2014,7,29
Yards from Scrimmage,7,42,1135,63,2014,7,12
Yards from Scrimmage,7,43,557,63,2015,7,14
Yards from Scrimmage,7,44,2628,62,2015,7,24
Yards from Scrimmage,7,45,648,61,2015,7,18
Yards from Scrimmage,7,46,947,61,2015,7,29
Yards from Scrimmage,7,47,648,60,2014,7,0
Yards from Scrimmage,7,48,1604,59,2015,7,29
Yards from Scrimmage,7,49,557,58,2014,7,29
Yards from Scrimmage,7,50,947,58,2015,7,1
Yards from Scrimmage,7,51,557,57,2014,7,5
Yards from Scrimmage,7,52,747,56,2015,7,17
Yards from Scrimmage,7,53,2456,55,2014,7,25
Yards from Scrimmage,7,54,1135,55,2014,7,28
Yards from Scrimmage,7,55,2456,55,2014,7,31
Yards from Scrimmage,7,56,1829,55,2014,7,12
Yards from Scrimmage,7,57,747,54,2014,7,25
Yards from Scrimmage,7,58,284,54,2014,7,17
Yards from Scrimmage,7,59,648,54,2014,7,5
Yards from Scrimmage,7,60,648,54,2015,7,24
Yards from Scrimmage,7,61,1135,53,2014,7,25
Yards from Scrimmage,7,62,284,53,2014,7,29
Yards from Scrimmage,7,63,1604,53,2015,7,17
Yards from Scrimmage,7,64,2628,52,2015,7,18
Yards from Scrimmage,7,65,557,51,2014,7,11
Yards from Scrimmage,7,66,947,51,2015,7,21
Yards from Scrimmage,7,67,747,50,2015,7,1
Yards from Scrimmage,7,68,2634,50,2015,7,3
Yards from Scrimmage,7,69,557,49,2014,7,28
Yards from Scrimmage,7,70,747,49,2015,7,3
Yards from Scrimmage,7,71,648,48,2014,7,28
Yards from Scrimmage,7,72,1829,48,2014,7,18
Yards from Scrimmage,7,73,2566,48,2014,7,0
Yards from Scrimmage,7,74,648,47,2014,7,26
Yards from Scrimmage,7,75,648,47,2015,7,14
Yards from Scrimmage,7,76,947,47,2015,7,24
Yards from Scrimmage,7,77,284,45,2014,7,24
Yards from Scrimmage,7,78,1829,45,2014,7,24
Yards from Scrimmage,7,79,1829,45,2014,7,18
Yards from Scrimmage,7,80,1604,45,2015,7,14
Yards from Scrimmage,7,81,648,45,2015,7,21
Yards from Scrimmage,7,82,947,45,2015,7,16
Yards from Scrimmage,7,83,747,44,2015,7,10
Yards from Scrimmage,7,84,947,44,2015,7,21
Yards from Scrimmage,7,85,1604,44,2015,7,21
Yards from Scrimmage,7,86,2634,44,2015,7,19
Yards from Scrimmage,7,87,1829,43,2014,7,5
Yards from Scrimmage,7,88,284,43,2015,7,17
Yards from Scrimmage,7,89,1135,42,2014,7,24
Yards from Scrimmage,7,90,557,41,2015,7,1
Yards from Scrimmage,7,91,557,40,2014,7,17
Yards from Scrimmage,7,92,2024,40,2014,7,17
Yards from Scrimmage,7,93,2024,40,2014,7,21
Yards from Scrimmage,7,94,947,40,2015,7,10
Yards from Scrimmage,7,95,648,40,2015,7,17
Yards from Scrimmage,7,96,1604,40,2015,7,1
Yards from Scrimmage,7,97,2456,39,2014,7,18
Yards from Scrimmage,7,98,648,39,2015,7,4
Yards from Scrimmage,7,99,557,39,2015,7,17
All-Purpose Yards,7,0,1195,189,2015,7,19
All-Purpose Yards,7,1,1829,132,2014,7,31
All-Purpose Yards,7,2,1195,132,2015,7,18
All-Purpose Yards,7,3,557,129,2014,7,26
All-Purpose Yards,7,4,284,128,2014,7,0
All-Purpose Yards,7,5,947,128,2015,7,18
All-Purpose Yards,7,6,1829,123,2014,7,29
All-Purpose Yards,7,7,557,122,2015,7,18
All-Purpose Yards,7,8,1449,120,2014,7,17
All-Purpose Yards,7,9,947,119,2015,7,18
All-Purpose Yards,7,10,1195,113,2014,7,18
All-Purpose Yards,7,11,245,110,2015,7,21
All-Purpose Yards,7,12,2628,105,2015,7,24
All-Purpose Yards,7,13,1604,104,2015,7,21
All-Purpose Yards,7,14,245,100,2014,7,12
All-Purpose Yards,7,15,557,94,2014,7,21
All-Purpose Yards,7,16,928,93,2015,7,10
All-Purpose Yards,7,17,1195,91,2014,7,24
All-Purpose Yards,7,18,1604,91,2015,7,4
All-Purpose Yards,7,19,557,89,2014,7,24
All-Purpose Yards,7,20,1195,88,2014,7,26
All-Purpose Yards,7,21,1829,88,2014,7,0
All-Purpose Yards,7,22,1604,88,2015,7,29
All-Purpose Yards,7,23,557,85,2014,7,12
All-Purpose Yards,7,24,1195,85,2014,7,12
All-Purpose Yards,7,25,284,85,2015,7,16
All-Purpose Yards,7,26,947,83,2015,7,4
All-Purpose Yards,7,27,284,81,2014,7,18
All-Purpose Yards,7,28,557,81,2014,7,21
All-Purpose Yards,7,29,1195,81,2014,7,21
All-Purpose Yards,7,30,557,80,2014,7,0
All-Purpose Yards,7,31,747,78,2015,7,14
All-Purpose Yards,7,32,2566,76,2014,7,18
All-Purpose Yards,7,33,1195,76,2015,7,1
All-Purpose Yards,7,34,284,75,2014,7,21
All-Purpose Yards,7,35,557,75,2014,7,29
All-Purpose Yards,7,36,648,74,2014,7,12
All-Purpose Yards,7,37,284,74,2014,7,5
All-Purpose Yards,7,38,284,73,2015,7,19
All-Purpose Yards,7,39,2628,72,2015,7,21
All-Purpose Yards,7,40,221,71,2014,7,25
All-Purpose Yards,7,41,1604,71,2015,7,24
All-Purpose Yards,7,42,284,70,2014,7,11
All-Purpose Yards,7,43,1597,70,2015,7,24
All-Purpose Yards,7,44,557,69,2015,7,21
All-Purpose Yards,7,45,284,68,2014,7,31
All-Purpose Yards,7,46,284,68,2015,7,4
All-Purpose Yards,7,47,947,68,2015,7,17
All-Purpose Yards,7,48,1829,67,2014,7,29
All-Purpose Yards,7,49,557,67,2015,7,18
All-Purpose Yards,7,50,747,67,2015,7,19
All-Purpose Yards,7,51,2456,66,2014,7,11
All-Purpose Yards,7,52,1829,64,2014,7,11
All-Purpose Yards,7,53,2456,63,2014,7,29
All-Purpose Yards,7,54,1135,63,2014,7,12
All-Purpose Yards,7,55,557,63,2015,7,14
All-Purpose Yards,7,56,2628,63,2015,7,14
All-Purpose Yards,7,57,1195,62,2015,7,3
All-Purpose Yards,7,58,1195,61,2014,7,28
All-Purpose Yards,7,59,648,61,2015,7,18
All-Purpose Yards,7,60,947,61,2015,7,29
All-Purpose Yards,7,61,2590,60,2014,7,25
All-Purpose Yards,7,62,648,60,2014,7,0
All-Purpose Yards,7,63,1195,60,2015,7,16
All-Purpose Yards,7,64,1195,59,2014,7,11
All-Purpose Yards,7,65,1604,59,2015,7,29
All-Purpose Yards,7,66,557,58,2014,7,29
All-Purpose Yards,7,67,1195,58,2014,7,0
All-Purpose Yards,7,68,947,58,2015,7,1
All-Purpose Yards,7,69,1195,58,2015,7,21
All-Purpose Yards,7,70,1528,57,2014,7,26
All-Purpose Yards,7,71,557,57,2014,7,5
All-Purpose Yards,7,72,1195,57,2015,7,17
All-Purpose Yards,7,73,747,56,2015,7,17
All-Purpose Yards,7,74,2456,55,2014,7,25
All-Purpose Yards,7,75,1135,55,2014,7,28
All-Purpose Yards,7,76,2456,55,2014,7,31
All-Purpose Yards,7,77,1829,55,2014,7,12
All-Purpose Yards,7,78,2628,55,2015,7,18
All-Purpose Yards,7,79,947,55,2015,7,24
All-Purpose Yards,7,80,1195,55,2015,7,21
All-Purpose Yards,7,81,747,54,2014,7,25
All-Purpose Yards,7,82,284,54,2014,7,17
All-Purpose Yards,7,83,648,54,2014,7,5
All-Purpose Yards,7,84,648,54,2015,7,24
All-Purpose Yards,7,85,1135,53,2014,7,25
All-Purpose Yards,7,86,284,53,2014,7,29
All-Purpose Yards,7,87,1195,53,2014,7,29
All-Purpose Yards,7,88,1604,53,2015,7,17
All-Purpose Yards,7,89,2628,53,2015,7,1
All-Purpose Yards,7,90,1195,52,2014,7,5
All-Purpose Yards,7,91,557,51,2014,7,11
All-Purpose Yards,7,92,947,51,2015,7,21
All-Purpose Yards,7,93,747,50,2015,7,1
All-Purpose Yards,7,94,2634,50,2015,7,3
All-Purpose Yards,7,95,557,49,2014,7,28
All-Purpose Yards,7,96,747,49,2015,7,3
All-Purpose Yards,7,97,648,48,2014,7,28
All-Purpose Yards,7,98,1829,48,2014,7,18
All-Purpose Yards,7,99,2566,48,2014,7,0
Quarterback Rating,8,0,370,1343,2015,8,23
Quarterback Rating,8,1,370,1280,2015,8,13
Quarterback Rating,8,2,370,1272,2015,8,20
Quarterback Rating,8,3,370,1262,2015,8,23
Quarterback Rating,8,4,5,1166,2014,8,13
Quarterback Rating,8,5,5,1048,2014,8,26
Quarterback Rating,8,6,370,1026,2015,8,30
Quarterback Rating,8,7,370,1026,2015,8,9
Quarterback Rating,8,8,1480,1013,2014,8,20
Quarterback Rating,8,9,370,991,2015,8,22
